sample_id,source_present_volume_fraction,source_active_z_layers,source_active_z_layer_fraction,stack_z_layer_count,stack_unique_conductivity_triplets,stack_conductivity_transition_fraction,top_h_W_m2K,condition_category,log_s_phys_K,P_operator_W,log_P_operator_W,q_weighted_local_kz_W_mK,q_weighted_inverse_kz_mK_W,q_low_k_overlap_fraction,source_concentration,source_z_centroid_normalized,source_layer_kz_heterogeneity_cv,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,log_Lx_m,log_Ly_m,log_Lz_m,log_top_area_m2,log_top_h_W_m2K,T_bottom_K,T_inf_K,T_inf_minus_T_bottom_K,bc_top_cv_fraction,bc_bottom_cv_fraction,bc_side_cv_fraction,train_nn_distance_24d,train_nn_sample_id,deltaT_quartile,true_scale_cv_rms_K,V38_point_sse_K2,V38_shape_sse_K2,V38_scale_sse_K2,V38_cross_sse_K2,V38_sample_relative_rmse,V42_point_sse_K2,V42_shape_sse_K2,V42_scale_sse_K2,V42_cross_sse_K2,V42_sample_relative_rmse,V44_point_sse_K2,V44_shape_sse_K2,V44_scale_sse_K2,V44_cross_sse_K2,V44_sample_relative_rmse,V45_point_sse_K2,V45_shape_sse_K2,V45_scale_sse_K2,V45_cross_sse_K2,V45_sample_relative_rmse,V46_point_sse_K2,V46_shape_sse_K2,V46_scale_sse_K2,V46_cross_sse_K2,V46_sample_relative_rmse
sample_0845,0.05333333333333334,1,0.25,4,2,0.3333333333333333,1960.5262319945136,h3_ahigh_z1,-2.2697558927967516,0.843047765740355,-0.1707316609717832,48.24363436382491,0.026639689253063602,0.7001894169268675,5.2801395971368805,0.33333333333333326,0.0,35.66182878554268,35.66182878554268,35.66182878554268,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.580968201900211,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.0391586567600242,sample_0485,Q2,0.23122289144063335,1.1290793234649599,0.6027664259009549,0.5803541160049291,-0.05404121844092382,0.15737690651030606,0.8888277123626723,0.8666371723032029,0.05718305184987784,-0.03499251179040822,0.13760070617889578,1.027113713252592,0.9190158933496599,0.13375271260306285,-0.0256548927001309,0.14610270844175352,1.4683561449861742,0.9700974691678941,0.5822658354158924,-0.08400715959761257,0.17298264823241566,0.9842429594155292,0.6965471553305016,0.3630957782933872,-0.0753999742083595,0.14708493254199453
sample_0854,0.1037037037037037,2,0.5,4,4,1.0,2249.471191882975,h3_ahigh_z2,-1.8697761179604164,1.4808451997048868,0.39261300565307355,142.00724878925666,0.011945024631199369,0.07133987682459017,3.798841152500689,0.5032391259028045,0.07845813075225799,20.21556954889351,20.21556954889351,20.21556954889351,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.718450441745778,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4825719845717156,sample_0900,Q2,0.22607793312921215,1.9611417613387099,1.1322591177806691,0.7675367294757177,0.06134591408232335,0.18227953555644713,0.9634548723577124,0.582387302946207,0.29582282647053343,0.08524474294097191,0.12496654370183802,0.7032613283755157,0.4961825727644966,0.16285963203212356,0.044219123578895486,0.1105658458481901,1.4998289371681353,0.8967374929688704,0.5787495747351298,0.024341869464135437,0.15975257222443573,1.8964630124307702,0.9070049803183436,1.136333532413564,-0.14687550030113766,0.19340897274238708
sample_0856,0.0725925925925926,1,0.25,4,4,1.0,634.0913081107619,h3_ahigh_z1,-2.2255256621427564,0.677420863348497,-0.3894625399164213,62.920950250733206,0.051978688940306425,0.1792033463991293,3.841611737923203,0.33333333333333337,0.0,9.119018520013716,9.119018520013716,9.119018520013716,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.452192963169619,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.1100831924238193,sample_0765,Q3,0.6742043106048178,35.63954814485099,9.66192968117318,25.500645774047385,0.4769726896304307,0.30469826207074957,13.371019861125436,10.556414717854596,2.8750822242642133,-0.0604770809933729,0.18660670041082425,18.65904870494858,9.760033703247482,8.288247769494753,0.6107672322063464,0.21428581827732887,32.36666411331665,10.787496887386169,22.287948052492503,-0.7087808265620213,0.2926631461313786,18.43200597194531,7.326748420122183,11.428973240869556,-0.3237156890464301,0.22137666533969794
sample_0857,0.5807407407407408,2,0.5,4,4,1.0,2390.7710315690465,h3_ahigh_z2,-1.9884265092444193,0.4407415951647372,-0.8192965272796568,20.684870943008125,0.11971403901533313,0.34530793755444544,1.3237634624255312,0.5000000000000009,0.024568749012526647,10.007953392403248,10.007953392403248,10.007953392403248,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.7793712002500595,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.9109104335447454,sample_0754,Q2,0.19848550963653272,0.5630531718298939,0.48383736875599004,0.06445851790720072,0.014757285166703105,0.1252214617902625,0.559581336745318,0.23836694685060816,0.29512066014316407,0.026093729751545645,0.12717699392973356,0.5996594092065307,0.2104179658916384,0.375798060553924,0.013443382760968327,0.131912774217234,0.4865865190611029,0.29980863605534885,0.16414077633060964,0.022637106675144375,0.11946764701820543,0.4048789962616344,0.28852829666339624,0.11665717806408876,-0.00030647846585056277,0.10688892427415207
sample_0863,0.5392592592592592,2,0.5,4,4,1.0,414.46053889182434,h3_ahigh_z2,-0.8210273447946455,0.8943312547220796,-0.11167904142924719,29.84127338493285,0.06797520340955915,0.8539103855102721,1.427506513652177,0.4999999999999989,0.3121703396261263,12.943390615093918,12.943390615093918,12.943390615093918,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.0269777683348735,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.481223668705381,sample_0974,Q3,0.6187228573697245,4.041694757914956,3.9473334056444926,0.18831822459501757,-0.09395687232455385,0.1092555850268902,6.276019734648598,5.5370474927536435,1.4536614448816447,-0.7146892029866908,0.13816641946601121,2.9262674536484745,2.715839147968321,0.1398269302906352,0.07060137538951855,0.09393970142313846,3.5776602781597617,3.4663510854414468,0.04647884930893581,0.06483034340937938,0.10341799681998143,3.014187037997073,2.617399303233647,0.2880209488287304,0.1087667859346958,0.09397601074966822
sample_0870,0.5807407407407408,2,0.5,4,4,1.0,1406.8157002055777,h3_ahigh_z2,-2.458394719882624,0.26735318227132826,-1.3191847146422344,15.435618662208517,0.07189619979190896,0.9085069202272281,1.3663938457394917,0.5000000000000008,0.03599943655259074,12.495648138577527,12.495648138577527,12.495648138577527,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.249084060763297,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.2858404882066485,sample_0141,Q1,0.12927367957681227,0.22782440741511018,0.18873512083711796,0.05956004167818256,-0.02047075510019032,0.1273015343107207,0.16571110668895028,0.16773338030864202,0.004985936369622492,-0.007008209989314234,0.10854003035233427,0.1489785342503337,0.14801779609690324,0.010932706070701063,-0.009971967917270607,0.10416017286562577,0.1757623935550336,0.16992201782173735,0.0020704776410888763,0.003769898092207382,0.11390077060664117,0.16589885793751324,0.1496370862915624,0.010188170014578883,0.006073601631372002,0.10803556643296036
sample_0879,0.023703703703703703,1,0.25,4,4,1.0,937.1036875473783,h3_ahigh_z1,-2.521698113234226,0.7002130972593554,-0.356370565610294,173.5193148159671,0.005763047191954336,0.0,7.126484176879564,0.6666666666666666,0.0,10.458330266396304,10.458330266396304,10.458330266396304,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.842793935184866,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.1309060871397982,sample_0098,Q1,0.0911675151631598,0.3681701330811807,0.18892736020692646,0.1959514600951215,-0.016708687220867244,0.2198047473459529,0.16602256817235267,0.1036767076713669,0.0576086659667214,0.004737194534264379,0.1517788175712069,0.1677823749893107,0.13751909202571871,0.025959164516029178,0.0043041184475628436,0.14036217440340074,0.24422361488962682,0.23969984537278732,0.010075292965853794,-0.005551523449014313,0.18011964312301632,0.14508331327392238,0.11713515335128018,0.03412547432637357,-0.006177314403731359,0.13756224711274342
sample_0915,0.013333333333333334,1,0.25,4,4,1.0,1140.3480396961484,h3_ahigh_z1,-2.1005264695483765,0.7872152633113286,-0.23925354406299892,120.32409531850138,0.12259064952484731,0.5048227719245906,12.376856225714134,0.33333333333333326,0.0,8.71805655964572,8.71805655964572,8.71805655964572,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.039088792773674,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.666092578891867,sample_0076,Q4,0.7379869588999469,41.17762544761809,22.84764639897918,28.78608425345882,-10.456105204819902,0.32982849795493996,53.17574605460803,17.544390617442076,41.87735473409972,-6.245999296933771,0.3685480522932937,57.54891790283363,12.586040538089927,53.36897487945471,-8.406097514711018,0.39062923839127883,65.59600517113392,24.668655907901403,58.551623285197174,-17.624274021964634,0.4185237141248739,46.73490817287299,19.722294279875523,37.333154123441965,-10.320540230444482,0.35157676411864996
sample_0934,0.037037037037037035,1,0.25,4,4,1.0,1605.868821827158,h3_ahigh_z1,-2.9734338047132938,1.1018536657551372,0.09699391221750775,170.32312636905894,0.006636463833721451,0.03362368383123495,6.917074532168648,0.3333333333333333,0.0,36.14631666201248,36.14631666201248,36.14631666201248,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.3814202111129,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.631117058543612,sample_0844,Q1,0.12722107809921532,1.0942591511386532,0.16838693459018927,0.9723575841081981,-0.0464853675597342,0.2841985848701543,0.1264385025236756,0.11975425727466439,0.006218279497702723,0.00046596575130851067,0.10038711635506134,0.5060212109612846,0.1970789174659931,0.3354142113716333,-0.026471917876341837,0.19166643395680993,0.47890822670886,0.1841309638478295,0.3557165209199019,-0.06093925805887135,0.19308836039475535,0.4104675866423547,0.12408073009978425,0.3274507821651128,-0.041063925622542324,0.17523778955196717
sample_0937,0.06814814814814815,2,0.5,4,3,0.6666666666666666,2300.9887425743486,h3_ahigh_z2,-1.5935981122633325,1.507442857679064,0.4104147435469226,23.67774111057384,0.06961124056104706,0.7865768280321053,4.707973092386413,0.36267719694656875,4.25096192402064e-17,13.061784703018922,13.061784703018922,13.061784703018922,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.741094197617639,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.9384520044806391,sample_0212,Q3,0.5954615653492036,8.125782426494844,2.21812538836184,5.3235384153752126,0.5841186227577924,0.1679257374923682,10.815823606355849,2.313653772916218,7.571933509414313,0.9302363240253186,0.19388746995411443,1.6946975339911656,1.3576000505125516,0.24805156798965985,0.08904591548895366,0.07346637764640614,10.505563566087233,2.1148575599121844,7.9968141053759485,0.39389190079909775,0.19743480800182428,9.851896964628597,2.535347870364278,6.042737096320272,1.2738119979440492,0.17571635658421794
sample_0953,0.0725925925925926,1,0.25,4,4,1.0,242.2764731480839,h2_ahigh_z1,-3.1222490976659505,1.005316036300745,0.005301956058445284,315.89051277439796,0.003639394035902936,0.01675909412856744,4.426037851745131,0.6666666666666669,0.0,46.87532844248568,46.87532844248568,46.87532844248568,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.490079525081269,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4187327103189757,sample_0021,Q1,0.06616211508393838,0.1047093805174071,0.0891654457219213,0.015924990985423538,-0.0003810561899377221,0.14897568479240006,0.041325215423765875,0.03785287375106754,0.002160644192093925,0.0013116974806044288,0.09789150432280652,0.052200275813782754,0.04994433404211867,0.004053665914662964,-0.0017977241429988874,0.10665409603446077,0.05467093881022269,0.047375382900819225,0.00673504048138183,0.0005605154280216469,0.10790071847717503,0.04355882287465955,0.04344401764890026,1.1480477307892926e-05,0.00010332474845139414,0.1021366000939553
sample_0969,0.02962962962962963,1,0.25,4,4,1.0,933.9391791445024,h3_ahigh_z1,-0.24267131337033868,1.905063952486919,0.6445155788744507,24.547939225513787,0.04073661706644013,1.0,6.580659408212352,0.6666666666666666,0.0,12.415127364776698,12.415127364776698,12.415127364776698,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.839411317419559,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.2487305714431087,sample_0885,Q4,1.4908652166666831,26.639336529873024,26.148992321760606,0.25516882256798973,0.23517538554442913,0.1080701220630664,20.804015986976022,20.727814718470906,0.1516505535246929,-0.07544928501957957,0.09711372692633986,23.59922709353618,21.224129564153742,1.2563140080855124,1.1187835212969262,0.10823259394607378,30.996824634018445,21.842089989440183,5.276096777613678,3.878637866964585,0.11485142510791997,33.627612490986245,33.4206673387441,0.09465288444538292,0.11229226779674725,0.12245524811802971
sample_0971,0.047407407407407405,2,0.5,4,4,1.0,200.43077861020723,h2_ahigh_z2,-3.230845005277996,0.40562152448592437,-0.9023347598540515,98.6054256271271,0.4892546570831422,0.588454890407614,6.920470819411879,0.649902204971936,0.06818014772424322,4.932446128467465,4.932446128467465,4.932446128467465,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.300468943296884,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.8632067389796194,sample_0544,Q4,1.0591130731985174,53.50128186421884,47.46796204177942,5.800869467018489,0.2324503554209368,0.22113708145153463,66.68271720234692,24.4687776777408,40.937091600948854,1.2768479236572843,0.2609146945988798,95.1978125617454,30.932102675697323,63.78263804963771,0.4830718364103571,0.31863197685745687,71.98974454291191,35.077348154432514,35.99380292908227,0.9185934593970986,0.25690820955386284,81.94847106049757,35.281719415257534,46.65596371074822,0.010787934491811202,0.2878648577794353
sample_0997,0.0725925925925926,1,0.25,4,4,1.0,239.77397874068606,h2_ahigh_z1,-3.4743232505346473,0.15232027310914506,-1.8817699149447265,89.43790803755742,0.027350748914248456,0.0036423454993166128,4.280795626216026,0.6666666666666664,0.0,16.080246903871185,16.080246903871185,16.080246903871185,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.479696724364766,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.6164760161432152,sample_0869,Q1,0.04704652452600687,0.08586213855003341,0.0349954081755223,0.06773051898771519,-0.01686378861320408,0.21610374702677784,0.07936805567339605,0.041977781834882474,0.02789358063522642,0.009496693203287158,0.19416457974556486,0.04914360846902114,0.04919441312411599,8.479101580648596e-06,-5.928375667549091e-05,0.15506929442996356,0.03805792174644848,0.03800034681737514,1.99874987161817e-05,3.758743035716633e-05,0.13130982866526533,0.03917858922706645,0.0390277257907663,0.001370420784313635,-0.0012195573480134837,0.1310649450227027
sample_1008,0.10666666666666667,1,0.25,4,4,1.0,1854.5778123144864,h3_ahigh_z1,-2.0123690548849655,1.3814209524905445,0.3231126451344749,108.16956947845634,0.02529091791243738,0.543767041717022,3.303551726011682,0.33333333333333365,0.0,30.592776748714403,30.592776748714403,30.592776748714403,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.52541235469836,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.2313843073617372,sample_0268,Q2,0.21124609340382852,1.1723414855096865,0.6857747346697923,0.6294496619229886,-0.14288291108309426,0.1821373787853023,1.0701680365354982,0.939331899350415,0.065173238290441,0.06566289889464215,0.16569661266992675,0.5894750579434934,0.5912670594390841,0.0036986411237627174,-0.005490642619353435,0.12337108796383395,1.2876591881109274,1.0407896731506088,0.38167376898189953,-0.13480425402158092,0.1894928938851802,0.9239212727423539,0.8797512993691468,0.11321978409548991,-0.06904981072228256,0.16164035439391358
sample_1049,0.0725925925925926,1,0.25,4,4,1.0,1858.7186501291008,h3_ahigh_z1,-0.6939297379208441,1.380722279234906,0.32260675299788016,31.251284707669935,0.03574924869079871,0.0,4.4594961198541085,0.6666666666666669,0.0,3.4268836556442546,3.4268836556442546,3.3959609877022965,1.009105719427855,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.527642631528082,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.1807438997494006,sample_0733,Q4,1.9032183992054632,195.7876197159951,166.1035743665003,46.89537518928478,-17.211329839789975,0.24254498619148357,278.82772972907884,84.74092120589502,210.79818025937553,-16.7113717361917,0.2929918487706949,306.1499827182017,170.36470136970948,162.58020203122112,-26.794920682728872,0.3002855180457182,386.67355292804143,160.6565667839652,277.962811131363,-51.94582498728686,0.34642397374824957,344.88442474635855,132.39808891049984,240.58409664998524,-28.09776081412653,0.3243524167885969
sample_1050,0.044444444444444446,1,0.25,4,4,1.0,364.6730833856473,h3_alow_z1,-1.8841291713523325,1.0323556670498957,0.031843246299365156,63.38302125455093,0.11047480552818462,0.724459754216129,5.316359012416025,0.33333333333333326,0.0,9.795248114467457,8.2673961320131,10.78715006294088,0.8342291746152546,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.899001290280526,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.2120833684495838,sample_0834,Q4,0.9807758322989045,17.365156102157517,14.647816818511574,3.3964668384682097,-0.6791275548222684,0.15557316567046106,26.929580762454208,17.626451909053102,7.804626145899281,1.4985027075018227,0.19674119723105188,35.86025861471109,19.650590427289025,12.839202703548787,3.3704654838732795,0.2206342241043958,39.022364285599465,19.278065734508846,16.14376826044625,3.600530290644369,0.23552273733650836,28.41328043504003,17.204249026773077,8.564724359060559,2.644307049206393,0.19849885490400832
sample_1051,0.08888888888888889,2,0.5,4,4,1.0,2989.083235961284,h3_alow_z2,-3.7671783008960698,0.3558456293488097,-1.0332582675974902,187.54058339774627,0.005332179210934551,0.0,4.363974417456897,0.6042405798680706,0.03537367050983291,54.43364227939426,40.5364248138162,68.79881444772164,0.6827716252222424,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,8.002722009323868,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.032190953532728,sample_0535,Q1,0.03403015720166213,0.021056361417518838,0.020954858411094155,3.085107488071551e-05,7.065193154396734e-05,0.13573782185249839,0.019678838317466935,0.01473166659576716,0.00401955650571829,0.0009276152159814849,0.1366751051029827,0.039826090876650976,0.027009526615808785,0.01145742052293445,0.001359143737907737,0.19550721132215235,0.04161146499481703,0.029617976206946287,0.009250295717251266,0.002743193070619467,0.20312798757936615,0.05530883736849919,0.018619867485132932,0.033292261720649294,0.0033967081627169723,0.22764277638838942
sample_1052,0.07111111111111111,2,0.5,4,3,0.6666666666666666,941.2595137676186,h3_ahigh_z2,-2.7378249028978034,0.7924222533046933,-0.23266088112868433,251.8186625899978,0.010281375534231831,0.014458612152847976,7.689213184379584,0.6220492352017322,1.5542367511592138e-16,9.642681739635917,16.02120246668569,5.710674217203481,2.176502075629403,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.847218886651461,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.2732192144639067,sample_1029,Q1,0.07790402189126991,1.9489126314124663,0.28298644915103566,1.596926935230416,0.06899924703101468,0.6148104338102955,0.5419637963922357,0.3409973726983997,0.17522837495948584,0.025738048734350177,0.3317564206692147,0.8650899107053641,0.32188581502678026,0.5228247334039098,0.020379362274674157,0.4288771686789077,1.4748382815998609,0.4427874726518809,0.903228673419468,0.12882213552851207,0.5434383048979553,1.401596404342162,0.3303490721049781,0.9684063694009615,0.10284096283622263,0.5176774541211034
sample_1053,0.037037037037037035,1,0.25,4,4,1.0,1718.8933380144626,h3_ahigh_z1,-1.2812490786860848,1.113558440827124,0.1075606902420713,34.920695304416064,0.02863631411925354,1.0,6.076241025842034,0.6666666666666665,0.0,10.548775691282449,10.548775691282449,10.548775691282449,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.449435954600533,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,0.9394055807187736,sample_0885,Q3,0.47820897125877004,2.37343278816133,1.9932940051984265,0.3808664963312805,-0.0007277133683765355,0.10535672028135089,2.798302773977471,1.522728402479487,1.4446910537399504,-0.1691166822419664,0.12664523923741644,2.017849038264858,1.877984689664726,0.10168225980889303,0.0381820887912388,0.0963260289250492,4.433060460344637,0.895371991092698,3.575823331806465,-0.03813486255452597,0.15338099634725713,4.420142625297322,1.1360115905785608,3.0448293939433912,0.23930164077536975,0.14723056626930775
sample_1054,0.21333333333333335,2,0.5,4,4,1.0,468.4026897204633,h3_ahigh_z2,-2.76399696570094,0.10391923499618447,-2.2641412681154756,74.02250861644448,0.1224642284101252,0.5914891311803917,2.4778069426997615,0.4948675282283153,0.2660759521788117,10.904789476992322,10.904789476992322,9.082157234806282,1.2006827447559507,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,6.149328374065024,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4938382003211628,sample_0654,Q1,0.09720882431363774,0.1688039788942029,0.11708097452701154,0.06994076651062053,-0.01821776214342917,0.1466969767710781,0.15657943936646768,0.1131654902837756,0.060396697737359506,-0.016982748654667434,0.13808945108171444,0.10917353914310624,0.10768980786507529,0.004081339402234464,-0.002597608124203536,0.11527864691812008,0.12055264236637095,0.11587226874706652,0.004272455529077822,0.00040791809022662235,0.12183372448183852,0.10534017427955522,0.10398047355187798,0.0038135036722690982,-0.0024538029445918745,0.1156739222161814
sample_1055,0.09481481481481481,1,0.25,4,4,1.0,1928.3295726109911,h3_ahigh_z1,-0.21657224399805455,1.0657627512342596,0.0636907411557735,23.98884960269803,0.06932266808938282,0.07184400425261372,3.4525733776915937,0.6666666666666669,0.0,7.424904204738542,7.29811379676921,5.361126019212696,1.37307647659387,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.564409400712817,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3317588590769711,sample_0636,Q4,2.0236222692071117,306.87807210910563,58.18153910515255,247.25924238097366,1.4372906229793836,0.289249338686052,411.6978080350659,64.0136246272678,344.7675641502509,2.9166192575472643,0.3353657313956055,351.88062712995105,71.08667714252832,302.66369576081763,-21.869745773394826,0.31683755833656785,355.0735503457662,66.02617511982828,296.284822613634,-7.237447387696136,0.3139203705624805,434.6893366442712,68.20222482623019,370.51479318260454,-4.027681364563554,0.3461200573832108
sample_1056,0.044444444444444446,1,0.25,4,4,1.0,380.76770261093884,h3_ahigh_z1,-2.115238479615953,0.43213055366890624,-0.8390275288266228,167.64769751061587,0.005964889556187774,0.0,5.184673382225866,0.6666666666666665,0.0,10.393174926322175,10.393174926322175,10.393174926322175,1.0,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.942189484748137,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.002105046714307,sample_0832,Q1,0.13191182232653484,0.16782882338457716,0.12509804513176154,0.0360174359597701,0.006713342293045519,0.09930622916995568,5.335901088332717,0.2005501200995864,5.00362748101969,0.13172348721344138,0.5898399070032665,0.35871842296422796,0.2788478460905608,0.06456373472633481,0.015306842147332383,0.15002769169389427,0.2618280551201122,0.12529498553799748,0.12965483989968746,0.006878229682427239,0.12877084575249922,0.7208563565142563,0.1231635337100121,0.5567063130500691,0.040986509754174866,0.21410387109766257
sample_1057,0.5807407407407408,2,0.5,4,4,1.0,2065.896003699357,h3_ahigh_z2,-2.738728239491647,0.39408765855612404,-0.9311819107850342,47.54766832751905,0.11472705055290669,0.35354353315239834,1.379041235870479,0.49999999999999967,0.12287041002148948,15.065368596631062,18.595356116298852,11.110854995716362,1.5064150678594914,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.633319311384248,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.29060040491954,sample_0554,Q1,0.15908654532782923,0.689773990827784,0.6834527040554279,0.02276359988585352,-0.016442313113497465,0.16377969770120865,0.27645921535726403,0.26784799028469336,0.0018847267445517286,0.006726498328018891,0.11272888778617951,0.20336715849114537,0.20231434587961172,0.0005446361284517523,0.0005081764830819073,0.09558013393761176,0.27824966911573173,0.2646556696707324,0.015658721958772808,-0.002064722513773402,0.10429986367062251,0.21792493362785212,0.21939674087198358,0.005543946523959249,-0.007015753768090679,0.1015110848331089
sample_1058,0.037037037037037035,1,0.25,4,3,0.6666666666666666,1690.0704073097886,h3_ahigh_z1,-3.2179946033159563,1.8025483923702867,0.5892014371787394,455.96341664412216,0.002193158405908904,0.0,5.566703295068974,0.33333333333333326,0.0,27.16180306555175,38.5372357050707,17.21069249838217,1.87984149783218,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.43252546817937,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.9642090628014626,sample_0796,Q1,0.05886776671670268,0.12050306036793315,0.11101849739005491,0.011478184080281718,-0.0019936211024034855,0.1900470349761446,0.12522985719100896,0.05744045632476192,0.07291125907890485,-0.005121858212657794,0.19941227861549873,0.07521369084488734,0.0663472983852996,0.004494995666424355,0.004371396793163411,0.15125715236742815,0.0891238907887493,0.08930698959853853,5.871125489555334e-05,-0.00024181006468476795,0.1670804257393173,0.09063449936857723,0.06156258574637191,0.02607094496880609,0.0030009686533992255,0.17437880314409487
sample_1059,0.044444444444444446,1,0.25,4,3,0.6666666666666666,237.1917001760377,h2_ahigh_z1,-0.8904642162014939,0.6425629791438385,-0.4422904450028494,16.222775933800232,0.12634023779962283,0.5970943375754367,5.777982256229645,0.6666666666666666,1.289854519683399e-16,11.48544471021254,17.331396130284645,7.264593550587986,1.9421347601766825,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,5.468868675685229,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.5009186320120833,sample_0178,Q4,0.7629146079337809,10.536164984461712,6.765981381155441,2.5310379187528937,1.2391456845533775,0.13669180348037183,18.353233753402026,4.22703786496369,13.525998624380069,0.6001972640582618,0.18955130227582734,24.13212885333531,5.136702738124358,16.892465355163782,2.102960760047167,0.2116734151625563,26.18644609162338,2.7174360855789192,22.026098207898276,1.442911798146182,0.2222807751069911,26.19971071867351,2.9021333796016444,20.89270823542964,2.4048691036422234,0.2155245728221505
sample_1060,0.5807407407407408,2,0.5,4,4,1.0,1104.381708333983,h3_ahigh_z2,-2.2781535253233915,0.7140338937827706,-0.3368248474852385,70.21575901534601,0.061536580750167554,0.24704416210765967,1.3131621745733735,0.4999999999999984,0.26673973021283137,20.95281791622307,31.68753318403961,12.912830751536156,1.9954643644071297,-4.605170185988091,-4.605170185988091,-6.214608098422191,-9.210340371976182,7.007040917381699,300.0,300.0,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.644961982981477,sample_0648,Q1,0.15048065253417015,0.1540305337240871,0.15300836911748314,0.0011670926942889174,-0.00014492808768494145,0.08653678900261778,0.49235865967948617,0.20633215028160168,0.27324539590092756,0.012781113496957042,0.15664874919233898,0.3728182191467824,0.22931579664669466,0.12952720186909783,0.013975220630989944,0.13429203299717296,0.48542981058984136,0.22763665497388957,0.23677999000717223,0.021013165608779638,0.1532453450990623,0.25663715472314597,0.1509654749998251,0.08692715724461172,0.018744522478709176,0.10651220398213698
