pair,sample_id,deltaT_quartile,generator_condition_category,is_nominal_to_hard,true_scale_cv_rms_K,point_true_squared_sum_K2,cv_volume_m3,left_sample_point_relative_rmse_pct,right_sample_point_relative_rmse_pct,delta_sample_point_relative_rmse_pct,left_sample_first_cv_relative_rmse_pct,right_sample_first_cv_relative_rmse_pct,delta_sample_first_cv_relative_rmse_pct,left_raw_cv_rmse_K,right_raw_cv_rmse_K,delta_raw_cv_rmse_K,left_shape_cv_rmse,right_shape_cv_rmse,delta_shape_cv_rmse,left_absolute_scale_log_error,right_absolute_scale_log_error,delta_absolute_scale_log_error,left_signed_scale_log_error,right_signed_scale_log_error,delta_signed_scale_log_error,left_point_sse_K2,right_point_sse_K2,delta_point_sse_K2,left_raw_cv_sse_K2_m3,right_raw_cv_sse_K2_m3,delta_raw_cv_sse_K2_m3
O075_minus_V32,sample_0325,Q4,nominal_to_hard,True,1.6250987103360819,1926.2213582881873,2.0000000000000004e-07,21.643892025238927,19.36354607432117,-2.2803459509177557,21.788229909573133,19.16911250760943,-2.6191174019637025,0.35408024326553345,0.3115170001440334,-0.04256324312150006,0.18394851008090551,0.18756805035927288,0.0036195402783673614,0.14492119631927092,0.06280224464379669,-0.08211895167547423,-0.14492119631927092,-0.06280224464379669,0.08211895167547423,90.23539244870793,72.22307589259766,-18.012316556110264,2.5074563734195878e-08,1.9408568275747546e-08,-5.665995458448332e-09
O075_minus_V32,sample_0334,Q1,low_to_nominal,False,0.009529631065595099,0.07691464630910275,2.0000000000000004e-07,27.90562602600291,25.854444143837945,-2.0511818821649648,27.58472214707694,24.36168748556887,-3.22303466150807,0.0026287222510859355,0.0023215789387279646,-0.0003071433123579708,0.1136300498457167,0.16997936670108052,0.05634931685536382,0.21912197497067068,0.2101785229956536,-0.008943451975017086,0.21912197497067068,-0.2101785229956536,-0.4293004979663243,0.005989527825603181,0.005141377084353013,-0.0008481507412501678,1.382036134670862e-12,1.0779457537490528e-12,-3.040903809218092e-13
O075_minus_V32,sample_0348,Q4,low_to_nominal,False,1.7594226076455959,2206.8572181233667,2.0000000000000004e-07,19.99589990392492,21.29433940676116,1.298439502836242,19.793276752225232,21.07302395421025,1.2797472019850176,0.34824738597251065,0.370763547564947,0.022516161592436357,0.19099213273842316,0.2113316414738129,0.020339508735389727,0.0361631844535398,0.00670612087850855,-0.029457063575031247,0.0361631844535398,-0.00670612087850855,-0.042869305332048344,88.23809912836234,100.06969576465615,11.83159663629381,2.4255248367337365e-08,2.749312164058895e-08,3.237873273251586e-09
O075_minus_V32,sample_0360,Q3,nominal_to_hard,True,0.5414195306327659,272.8303519265439,2.0000000000000004e-07,25.76165473573005,23.113524162672256,-2.648130573057795,25.069680619060662,22.132482649639783,-2.937197969420879,0.13573214713885173,0.11982958367905808,-0.015902563459793656,0.12112681540380105,0.10280733038270358,-0.018319485021097467,0.19250264968872982,0.17461263040297925,-0.01789001928575057,0.19250264968872982,0.17461263040297925,-0.01789001928575057,18.106737021464063,14.575552284824232,-3.5311847366398315,3.6846431533845807e-09,2.871825824939277e-09,-8.128173284453037e-10
O075_minus_V32,sample_0364,Q4,nominal_to_hard,True,0.8546407191781071,552.4710459924131,2.0000000000000004e-07,22.40507354235226,27.60507686267843,5.2000033203261715,21.619702804749622,27.003646906785246,5.383944102035624,0.18477078353468157,0.23078416212846609,0.046013378593784515,0.21494683863169317,0.2687529801752538,0.053806141543560615,0.009604315483798505,0.00852338879903798,-0.0010809266847605255,0.009604315483798505,0.00852338879903798,-0.0010809266847605255,27.733345999742824,42.10051842786787,14.367172428125045,6.828048489604033e-09,1.0652265897867625e-08,3.824217408263592e-09
O075_minus_V32,sample_0371,Q3,nominal_to_hard,True,0.6640046958425427,314.10071711693416,2.0000000000000004e-07,27.153675861575948,30.625042296224,3.4713664346480506,26.841134653574304,29.839498571350852,2.9983639177765475,0.1782263945171534,0.1981356717296381,0.0199092772124847,0.2707092418886371,0.3014857852585314,0.030776543369894327,0.04796068967794695,0.03139834956572497,-0.016562340112221977,-0.04796068967794695,-0.03139834956572497,0.016562340112221977,23.159340437524968,29.459293161336166,6.299952723811199,6.352929540516804e-09,7.851548882350985e-09,1.4986193418341807e-09
O075_minus_V32,sample_0384,Q1,low,False,0.102519256834361,8.895322613334228,2.0000000000000004e-07,14.963709047900506,21.342799435747374,6.379090387846867,14.918919621476585,21.132471619510316,6.213551998033731,0.015294765523653456,0.021664852855054227,0.006370087331400771,0.1495556076427042,0.2124988922977892,0.062943284655085,0.007259305077781281,0.02640446615125003,0.01914516107346875,-0.007259305077781281,-0.02640446615125003,-0.01914516107346875,0.1991774711629344,0.4051953660817871,0.20601789491885267,4.678597048470768e-11,9.387316984623027e-11,4.708719936152259e-11
O075_minus_V32,sample_0408,Q2,nominal_to_hard,True,0.18930178633627778,27.930643427313292,2.0000000000000004e-07,40.445718608132296,39.93167172959421,-0.514046878538089,41.08613483192175,40.16679501081237,-0.9193398211093751,0.07777678717335951,0.07603646046949872,-0.0017403267038607895,0.16440854762165466,0.15869523252424933,-0.00571331509740533,0.4947722760129359,0.4809367738195013,-0.013835502193434601,-0.4947722760129359,-0.4809367738195013,0.013835502193434601,4.569051492815908,4.453648368042686,-0.11540312477322168,1.2098457246020124e-09,1.1563086641459286e-09,-5.353706045608375e-11
O075_minus_V32,sample_0411,Q1,low_to_nominal,False,0.027465730895437586,0.5556297744257668,2.0000000000000004e-07,22.86941142419113,25.795725844146634,2.926314419955503,22.159302778723255,25.399820313369815,3.2405175346465604,0.006086214469509353,0.0069762462951948444,0.0008900318256854917,0.1400936261900382,0.18071058971156795,0.04061696352152974,0.20062734342751554,0.21761349332325175,0.016986149895736213,-0.20062734342751554,-0.21761349332325175,-0.016986149895736213,0.02905999165924778,0.03697268710294013,0.007912695443692351,7.408401313773004e-12,9.73360247424396e-12,2.325201160470955e-12
O075_minus_V32,sample_0419,Q3,low,False,0.4433530315066084,171.89720292391914,2.0000000000000004e-07,12.353002790485865,11.844863858351982,-0.5081389321338836,11.446011658133699,11.487233369484883,0.041221711351184354,0.05074623967293557,0.05092899737984995,0.00018275770691437987,0.10396083383606262,0.11289771199129545,0.008936878155232822,0.05508562900589783,0.02893185831133148,-0.02615377069456635,-0.05508562900589783,-0.02893185831133148,0.02615377069456635,2.6230942113669204,2.4117315057543998,-0.21136270561252068,5.150361681886041e-10,5.187525548233527e-10,3.716386634748555e-12
O075_minus_V32,sample_0426,Q4,low,False,1.2874419959677592,1287.0359776530988,2.0000000000000004e-07,23.646530871341557,29.303497315679717,5.65696644433816,23.584929532164224,29.117920912699148,5.532991380534924,0.3036422875164846,0.37487634218276744,0.07123405466628285,0.11556948529085567,0.11011487086156829,-0.00545461442928738,0.18150749957840326,0.23393376990705125,0.052426270328647995,0.18150749957840326,0.23393376990705125,0.052426270328647995,71.9657006642604,110.51713008241784,38.55142941815744,1.8439727753648704e-08,2.8106454385666276e-08,9.666726632017573e-09
O075_minus_V32,sample_0427,Q3,nominal_to_hard,True,0.40927183736751865,146.60270795615605,2.0000000000000004e-07,7.879738642131608,15.58021419382126,7.700475551689651,8.242094364264076,16.385360559546942,8.143266195282866,0.03373257104218829,0.06706066622135051,0.03332809517916222,0.08078616184154591,0.08636908304388283,0.005582921202336916,0.013304919074832028,0.12712796362921475,0.11382304455438272,0.013304919074832028,0.12712796362921475,0.11382304455438272,0.9102603342371935,3.558679203369868,2.6484188691326747,2.275772698232561e-10,8.994265908102765e-10,6.718493209870204e-10
O075_minus_V32,sample_0445,Q4,nominal_to_hard,True,0.891042105596325,675.3812325884732,2.0000000000000004e-07,12.302445226355749,15.243565025282269,2.94111979892652,12.337629788532468,15.072208542497798,2.73457875396533,0.10993347624841912,0.13429972435694154,0.02436624810852242,0.0915922946832014,0.08270874698876121,-0.008883547694440191,0.07563710989428625,0.1156720753829895,0.04003496548870325,0.07563710989428625,0.1156720753829895,0.04003496548870325,10.221905663226014,15.69358210053761,5.471676437311595,2.4170738400123464e-09,3.6072831924700952e-09,1.1902093524577488e-09
O075_minus_V32,sample_0446,Q1,low_to_nominal,False,0.1310501961976198,15.47927271896428,2.0000000000000004e-07,17.108104847673825,18.204224513749242,1.0961196660754169,16.479444409934462,17.826868656049573,1.3474242461151107,0.0215963442314968,0.023362146349644952,0.0017658021181481513,0.16402544276789452,0.15649321445622796,-0.007532228311666556,0.0073491948454992035,0.07139717020192396,0.06404797535642476,0.0073491948454992035,0.07139717020192396,0.06404797535642476,0.45305857870075317,0.5129734855056458,0.05991490680489264,9.328041683306105e-11,1.0915797641244581e-10,1.587755957938476e-11
O075_minus_V32,sample_0454,Q3,low,False,0.4176986779773392,139.02311123740162,2.0000000000000004e-07,10.351636067517374,10.631973791832404,0.28033772431503046,10.28115217173049,10.642415039080856,0.3612628673503657,0.04294423670215675,0.04445322692310226,0.0015089902209455067,0.08255262006939755,0.106567549290435,0.024014929221037457,0.05634960008957886,0.007006866275556792,-0.049342733814022065,0.05634960008957886,-0.007006866275556792,-0.06335646636513564,1.4897211845420786,1.57150149408035,0.08178030953827142,3.6884149318617353e-10,3.952178767753649e-10,2.6376383589191344e-11
O075_minus_V32,sample_0460,Q1,low_to_nominal,False,0.1356497507851659,16.00060167059701,2.0000000000000004e-07,10.140920991297525,10.039222562557992,-0.1016984287395335,9.743566358575661,9.614729981072824,-0.1288363775028376,0.013217123482995148,0.013042357257991912,-0.00017476622500323634,0.07422697432572621,0.07308720233030114,-0.0011397719954250735,0.0682085633638505,0.06742101262034317,-0.000787550743507337,-0.0682085633638505,-0.06742101262034317,0.000787550743507337,0.1645474331596272,0.16126364745357447,-0.0032837857060527276,3.493847063294837e-11,3.402061656901887e-11,-9.178540639294974e-13
O075_minus_V32,sample_0463,Q2,nominal_to_hard,True,0.19819539260262883,34.91315062030746,2.0000000000000004e-07,29.827386685904205,32.998875856013086,3.171489170108881,29.53689871646676,32.39275827683369,2.8558595603669303,0.058540772373742125,0.06420095444159107,0.005660182067848948,0.18255410416559417,0.2540234521823353,0.07146934801674112,0.2869624752613782,0.2689746238674036,-0.017987851393974574,-0.2869624752613782,-0.2689746238674036,0.017987851393974574,3.1061287329989815,3.801783074068452,0.6956543410694707,6.85404406022858e-10,8.243525102422509e-10,1.3894810421939292e-10
O075_minus_V32,sample_0480,Q3,low_to_nominal,False,0.5908209952841686,269.8727620588004,2.0000000000000004e-07,21.063797622030492,21.317150010512748,0.2533523884822557,21.05989704035915,21.751014042999035,0.691117002639885,0.1244262932996711,0.1285095576532462,0.004083264353575103,0.10841579531848616,0.10611467782686694,-0.002301117491619223,0.1610703689755642,0.16917092803909514,0.008100559063530938,0.1610703689755642,0.16917092803909514,0.008100559063530938,11.973811058667728,12.263581925629909,0.289770866962181,3.096380492859156e-09,3.3029412816466024e-09,2.0656078878744645e-10
O075_minus_V32,sample_0497,Q4,nominal_to_hard,True,1.2061742300649378,1176.0474673036706,2.0000000000000004e-07,9.73739108939291,9.735470368130835,-0.0019207212620742098,9.522078281643962,9.45451938463486,-0.06755889700910167,0.11485285439979973,0.11403797639395982,-0.000814878005839903,0.09532275735616204,0.08298447611238215,-0.012338281243779892,0.005659290358371289,0.05011185237823033,0.04445256201985904,-0.005659290358371289,-0.05011185237823033,-0.04445256201985904,11.150904012501666,11.146505366934246,-0.00439864556742009,2.638235632756319e-09,2.6009320120058684e-09,-3.730362075045078e-11
O075_minus_V32,sample_0515,Q4,low,False,1.1829935023061868,1070.1632997664547,2.0000000000000004e-07,21.947813229217818,17.233844632672803,-4.7139685965450155,22.297609440681214,17.71591841352877,-4.581691027152445,0.2637792708528696,0.20957816370591065,-0.05420110714695897,0.16806250888342156,0.17758846850955343,0.009525959626131869,0.17594903071275078,0.025918578112533317,-0.15003045260021747,-0.17594903071275078,-0.025918578112533317,0.15003045260021747,51.55046234926078,31.78442797933127,-19.766034369929514,1.3915900746334314e-08,8.784601340468299e-09,-5.131299405866015e-09
O075_minus_V32,sample_0516,Q3,nominal_to_hard,True,0.3631327000516148,106.25975135396128,2.0000000000000004e-07,13.162317183234155,14.700012630221416,1.5376954469872608,13.43175789619216,14.935950952791519,1.5041930565993589,0.04877510511283856,0.05423732197325672,0.005462216860418166,0.0899430722263582,0.1211659045315433,0.031222832305185105,0.09147928426640524,0.07723929893223176,-0.014239985334173477,0.09147928426640524,0.07723929893223176,-0.014239985334173477,1.8409139962263583,2.296170912736954,0.45525691651059574,4.758021757536901e-10,5.883374189661435e-10,1.1253524321245341e-10
O075_minus_V32,sample_0518,Q2,nominal_to_hard,True,0.30127662022507934,67.1178795238855,2.0000000000000004e-07,102.81953799894042,62.529000945971426,-40.29053705296899,103.19969522326578,62.342020333476846,-40.85767488978893,0.3109165538512378,0.1878219318407308,-0.123094622010507,0.2216057661016412,0.17914132700678556,-0.042464439094855644,0.6849473546794891,0.4582454880143969,-0.22670186666509218,0.6849473546794891,0.4582454880143969,-0.22670186666509218,70.95606509353694,26.242258358972062,-44.71380673456487,1.9333820691745936e-08,7.055415616076825e-09,-1.227840507566911e-08
O075_minus_V32,sample_0531,Q3,nominal_to_hard,True,0.6941838932469186,403.6909313023152,2.0000000000000004e-07,19.006459214791235,17.549691344608085,-1.4567678701831497,19.14720729656426,17.460891636952923,-1.6863156596113384,0.13291682905934787,0.12121069736102541,-0.011706131698322464,0.15643084456246076,0.15944511762232036,0.0030142730598596013,0.09426705950008124,0.05787955179550505,-0.03638750770457619,0.09426705950008124,0.05787955179550505,-0.03638750770457619,14.583152904722223,12.43334425983705,-2.149808644885173,3.5333766894383816e-09,2.938406630949219e-09,-5.949700584891624e-10
O075_minus_V32,sample_0534,Q3,low_to_nominal,False,0.5440257418572824,201.18848756982345,2.0000000000000004e-07,22.13514760740461,33.826388884532136,11.691241277127528,21.928803810541282,33.45467319683255,11.52586938629127,0.11929833761072521,0.18200203404499768,0.06270369643427247,0.18034185301885725,0.22983173091868997,0.049489877899832724,0.10395432142208139,0.1973101739459287,0.09335585252384732,0.10395432142208139,0.1973101739459287,0.09335585252384732,9.8575268946756,23.02048136898403,13.16295447430843,2.846418671336515e-09,6.6249480793033e-09,3.778529407966785e-09
O075_minus_V32,sample_0545,Q2,nominal_to_hard,True,0.1781799768004829,24.745995791246123,2.0000000000000004e-07,26.868246019686215,26.903093855578458,0.034847835892243495,26.574966160546907,25.97678120797356,-0.598184952573348,0.047351268539598666,0.04628542272987948,-0.0010658458097191834,0.19322887891544926,0.21251462408304098,0.01928574516759171,0.15248677309660597,0.12089290656982649,-0.03159386652677948,0.15248677309660597,0.12089290656982649,-0.03159386652677948,1.786419979442876,1.7910569208268086,0.004636941383932669,4.484285264618374e-10,4.284680714567289e-10,-1.9960455005108473e-11
O075_minus_V32,sample_0561,Q1,low,False,0.15197174668891367,19.576786587162875,2.0000000000000004e-07,41.78930436723634,29.4613516872002,-12.327952680036141,40.34053733630581,29.532743101445924,-10.807794234859884,0.06130621921367731,0.044881425536417024,-0.016424793677260283,0.2604490461772153,0.2946448797475965,0.034195833570381196,0.2437353521352828,0.09566279465792471,-0.1480725574773581,0.2437353521352828,-0.09566279465792471,-0.3393981467932075,3.4187842156437096,1.6992087792643114,-1.7195754363793982,7.516905028550914e-10,4.028684716361894e-10,-3.48822031218902e-10
O075_minus_V32,sample_0562,Q3,nominal_to_hard,True,0.5364410717359955,231.85180552644422,2.0000000000000004e-07,13.813446066209984,21.47225416242632,7.658808096216337,13.470565365106454,21.1635539438843,7.692988578777845,0.07226164521347489,0.11352999559399848,0.041268350380523594,0.13501022720208797,0.17463454152367655,0.03962431432158858,0.010121221951699313,0.14591391067522652,0.1357926887235272,-0.010121221951699313,-0.14591391067522652,-0.1357926887235272,4.423994261698971,10.689705992231875,6.265711730532904,1.044349073791624e-09,2.577811979914664e-09,1.5334629061230398e-09
O075_minus_V32,sample_0587,Q4,low_to_nominal,False,0.9443167116507968,720.2151963743522,2.0000000000000004e-07,16.41653806810281,15.224980706225718,-1.1915573618770914,15.839684534508368,14.76631071679401,-1.0733738177143586,0.14957678813212924,0.1394407397929684,-0.010136048339160847,0.1575457989103726,0.14618579653299157,-0.011360002377381023,0.008121088429179076,0.012649854068937127,0.004528765639758051,0.008121088429179076,0.012649854068937127,0.004528765639758051,19.40999559505404,16.694590953120645,-2.715404641933393,4.474643109584777e-09,3.888743982802064e-09,-5.858991267827123e-10
O075_minus_V32,sample_0588,Q2,low,False,0.31733188376254684,82.11239438444679,2.0000000000000004e-07,20.21599653950346,14.614131931828492,-5.601864607674969,20.36657413835849,14.462332063148425,-5.904242075210066,0.0646296333711487,0.045893590771983704,-0.018736042599164997,0.12302509678106227,0.1329302265498412,0.009905129768778942,0.1440300441210926,0.047660729967814355,-0.09636931415327825,0.1440300441210926,0.047660729967814355,-0.09636931415327825,3.3558228388394804,1.7536978263161584,-1.602125012523322,8.353979019378199e-10,4.2124433478926164e-10,-4.1415356714855824e-10
O075_minus_V32,sample_0594,Q3,low_to_nominal,False,0.35887469769471425,102.9818822331721,2.0000000000000004e-07,16.214906713189155,14.687671172674104,-1.5272355405150506,14.71456987460301,13.399141136391032,-1.3154287382119776,0.052806868154559046,0.048086127246911414,-0.004720740907647632,0.11879723048760453,0.11471869712661306,-0.004078533360991468,0.09890417639075018,0.07917956487034855,-0.019724611520401628,-0.09890417639075018,-0.07917956487034855,0.019724611520401628,2.707632598966883,2.221604299720433,-0.48602829924644997,5.577130648585966e-10,4.624551267212314e-10,-9.525793813736521e-11
O075_minus_V32,sample_0599,Q3,nominal_to_hard,True,0.5728209870138453,304.0703832535102,2.0000000000000004e-07,18.88610085247092,11.54018489804492,-7.345915954426001,19.66386029627444,10.806724002326634,-8.857136293947805,0.11263871863414288,0.06190318309398955,-0.05073553554015332,0.1481164237935867,0.10822571955194187,-0.03989070424164483,0.15172021502212432,0.005733337003578204,-0.14598687801854612,-0.15172021502212432,-0.005733337003578204,0.14598687801854612,10.845728548163208,4.049483706508584,-6.796244841654625,2.5374961871083215e-09,7.66400815433599e-10,-1.7710953716747226e-09
O075_minus_V32,sample_0606,Q2,nominal_to_hard,True,0.35486834510187976,90.38833166942254,2.0000000000000004e-07,48.95269115179979,39.82075564245993,-9.131935509339861,49.333257565574414,40.213600248902615,-9.119657316671798,0.17506811470780181,0.1427053377091661,-0.03236277699863571,0.17048502625796816,0.15328523866366794,-0.017199787594300214,0.6495111085026678,0.4840363949969133,-0.1654747135057545,-0.6495111085026678,-0.4840363949969133,0.1654747135057545,21.66035221883819,14.332810684104306,-7.327541534733886,6.1297689574688115e-09,4.072962682137429e-09,-2.0568062753313823e-09
O075_minus_V32,sample_0617,Q4,nominal_to_hard,True,1.6954972295571176,2468.399626180542,2.0000000000000004e-07,26.42518568582241,27.037994260393965,0.6128085745715559,26.05419665645697,26.451629936947086,0.39743328049011595,0.44174818249359105,0.4484866527536389,0.0067384702600478685,0.19796056179231653,0.2201718745582826,0.02221131276596608,0.2108641706294184,0.18974934151435335,-0.021114829115065042,-0.2108641706294184,-0.18974934151435335,0.021114829115065042,172.3659857433377,180.45312817583033,8.08714243249264,3.9028291347278215e-08,4.022805553963263e-08,1.1997641923544144e-09
O075_minus_V32,sample_0664,Q2,nominal_to_hard,True,0.21182580625281516,32.002918567035266,2.0000000000000004e-07,38.677245779390546,16.89124301952525,-21.786002759865298,37.62883948183994,16.688060701340603,-20.940778780499336,0.07970759261598509,0.035349619128573935,-0.044357973487411155,0.21884912161791975,0.1666719375051782,-0.052177184112741554,0.24927058643832886,0.030554551816343874,-0.218716034621985,0.24927058643832886,-0.030554551816343874,-0.27982513825467276,4.787410488460225,0.9130883612129076,-3.874322127247317,1.2706600641271685e-09,2.499191145070481e-10,-1.0207409496201204e-09
O075_minus_V32,sample_0674,Q4,nominal_to_hard,True,1.9653323024035245,2872.9429768082728,2.0000000000000004e-07,13.000519454357335,13.205079007220114,0.20455955286277927,12.853377823092002,12.94513614462084,0.09175832152883778,0.25261158630719804,0.2544149422403476,0.001803355933149564,0.12872385003720016,0.12954170488703234,0.0008178548498321836,0.0038490719312435583,0.0015358603306803715,-0.0023132116005631868,-0.0038490719312435583,-0.0015358603306803715,0.0023132116005631868,48.5566165287252,50.096687922083916,1.5400713933587156,1.2762522707327796e-08,1.2945392567031885e-08,1.8286985970408896e-10
O075_minus_V32,sample_0680,Q1,nominal_to_hard,True,0.13988127549974655,17.095024367698162,2.0000000000000004e-07,17.115258259213824,22.167309418733836,5.052051159520012,16.561089855409573,21.046420317849783,4.48533046244021,0.023165863726406045,0.029440001187646087,0.006274137461240042,0.16565501792738233,0.18008088496975866,0.014425867042376334,0.027266609871392768,0.13507104052141675,0.10780443065002399,-0.027266609871392768,-0.13507104052141675,-0.10780443065002399,0.500768079403469,0.840031730340594,0.33926365093712496,1.0733144843808309e-10,1.7334273398572062e-10,6.601128554763753e-11
O075_minus_V32,sample_0684,Q3,nominal_to_hard,True,0.4675902590684859,193.21391158654117,2.0000000000000004e-07,34.04405985379501,22.628369867252673,-11.41568998654234,33.14347892600609,21.64356906763732,-11.49990985836877,0.15497567897442088,0.10120322067503201,-0.05377245829938887,0.18120679345257446,0.17140012186805484,-0.009806671584519616,0.3487288165973809,0.1597736818867871,-0.18895513471059383,-0.3487288165973809,-0.1597736818867871,0.18895513471059383,22.393453928985544,9.89338546666796,-12.500068462317584,4.803492214716553e-09,2.048418374999846e-09,-2.755073839716707e-09
O075_minus_V32,sample_0699,Q4,nominal_to_hard,True,1.0241175065901906,815.1160480403543,2.0000000000000004e-07,16.97652608827892,17.200720268013228,0.2241941797343081,15.923921672614213,16.113058848867507,0.1891371762532934,0.16307966958495165,0.16501665651843198,0.0019369869334803225,0.15076448601225628,0.15014300056236168,-0.0006214854498945988,0.04031250698790442,0.07346331233154892,0.03315080534364449,0.04031250698790442,-0.07346331233154892,-0.11377581931945334,23.491843231936024,24.116412838449587,0.624569606513564,5.318995726387403e-09,5.446099385704433e-09,1.2710365931702993e-10
O075_minus_V32,sample_0701,Q3,low_to_nominal,False,0.6309969147914593,309.2087080620984,2.0000000000000004e-07,21.85075096317292,28.10152929425912,6.250778331086199,21.643468954233143,27.438592616852446,5.795123662619304,0.13656962135505843,0.17313667287453607,0.036567051519477645,0.15529588887615686,0.13783042986527969,-0.017465459010877177,0.17828395575716258,0.2836165831107914,0.10533262735362883,-0.17828395575716258,-0.2836165831107914,-0.10533262735362883,14.763334192935838,24.41808640520112,9.654752212265281,3.7302522954128066e-09,5.995261498812824e-09,2.265009203400017e-09
O075_minus_V32,sample_0722,Q1,nominal_to_hard,True,0.03031260371682112,0.749841395382017,2.0000000000000004e-07,31.932371943757538,28.14991742401204,-3.7824545197454995,31.77020321014331,27.708107407757748,-4.062095802385564,0.009630375799119524,0.008399048795944764,-0.0012313270031747599,0.1635497688809021,0.20100174742391225,0.037451978543010134,0.33697539566002366,0.23823528804844754,-0.09874010761157612,-0.33697539566002366,-0.23823528804844754,0.09874010761157612,0.07645955580834635,0.059418770710348505,-0.017040785097997842,1.8548827606453406e-11,1.410880413533224e-11,-4.440023471121167e-12
