sample_id,group_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,bbox_fraction_xy,block_id,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
rb_g012_v6,rb_g012,train,q,1,silicon_die_upper,,,,120,"[0.8309577048, 0.9288394393, 0.7615916904, 0.8423332053]",q01,2.8843839462403027,0.1153753578496121,1.007080078125e-10,364.9677747215122,28641058530.42492
rb_g012_v6,rb_g012,train,q,2,silicon_die_lower,,,,168,"[0.0721535859, 0.1811543443, 0.3764647087, 0.4764753344]",q02,4.117971186937868,0.1647188474775147,1.441955566406249e-10,377.7527542563114,28558239122.45082
rb_g012_v6,rb_g012,train,q,3,silicon_die_upper,,,,120,"[0.2826095543, 0.3686223946, 0.1224913438, 0.2077859509]",q03,2.9654612735109924,0.1186184509404397,1.0070800781250004e-10,404.2103175467321,29446131821.335804
rb_g012_v6,rb_g012,train,q,4,silicon_die_lower,,,,112,"[0.5403251368, 0.643191822, 0.2364928965, 0.310351035]",q04,2.9343716740114596,0.11737486696045839,9.613037109374993e-11,386.2264557903839,30524917782.22463
rb_g012_v6,rb_g012,train,q,5,silicon_die_upper,,,,140,"[0.5379054632, 0.6456892268, 0.2636694438, 0.3374738531]",q05,3.6162152217284813,0.14464860886913924,1.1749267578124996e-10,454.5886801363564,30778218281.973743
rb_g012_v6,rb_g012,train,q,6,silicon_die_lower,,,,140,"[0.399158876, 0.4778308875, 0.5732657705, 0.6851292609]",q06,3.5996984129008327,0.1439879365160333,1.2016296386718742e-10,409.03219800804897,29956804468.300842
rb_g012_v7,rb_g012,train,k,0,silicon_die_lower,400.0,400.0,400.0,360,"[0.3406668249, 0.4792802714, 0.3378778932, 0.4845702541]",k00,,,,,
rb_g012_v7,rb_g012,train,k,1,silicon_die_upper,20.0,20.0,20.0,400,"[0.2551458316, 0.4173227541, 0.6434104387, 0.8121777]",k01,,,,,
rb_g012_v7,rb_g012,train,k,2,silicon_die_lower,120.0,120.0,120.0,216,"[0.7128225334, 0.8073679226, 0.8268031548, 0.9606333611]",k02,,,,,
rb_g012_v7,rb_g012,train,q,0,silicon_die_lower,,,,192,"[0.5608733063, 0.6770395655, 0.1276026874, 0.2189943039]",q00,4.7629738380239806,0.1905189535209592,1.647949218749999e-10,448.6336372663214,28902430874.883312
rb_g012_v7,rb_g012,train,q,1,silicon_die_upper,,,,120,"[0.8309577048, 0.9288394393, 0.7615916904, 0.8423332053]",q01,2.8836918375526066,0.11534767350210427,1.007080078125e-10,364.88020060782907,28634186100.886
rb_g012_v7,rb_g012,train,q,2,silicon_die_lower,,,,168,"[0.0721535859, 0.1811543443, 0.3764647087, 0.4764753344]",q02,4.2388160613772445,0.16955264245508977,1.441955566406249e-10,388.83818494170134,29396301523.64225
rb_g012_v7,rb_g012,train,q,3,silicon_die_upper,,,,120,"[0.2826095543, 0.3686223946, 0.1224913438, 0.2077859509]",q03,3.074210501086847,0.12296842004347387,1.0070800781250004e-10,419.03349537881144,30525978696.852654
rb_g012_v7,rb_g012,train,q,4,silicon_die_lower,,,,112,"[0.5403251368, 0.643191822, 0.2364928965, 0.310351035]",q04,2.977277551345481,0.11909110205381924,9.613037109374993e-11,391.8737925207859,30971247873.805965
rb_g012_v7,rb_g012,train,q,5,silicon_die_upper,,,,140,"[0.5379054632, 0.6456892268, 0.2636694438, 0.3374738531]",q05,3.559497017777168,0.14237988071108673,1.1749267578124996e-10,447.45872467380286,30295480072.34345
rb_g012_v7,rb_g012,train,q,6,silicon_die_lower,,,,140,"[0.399158876, 0.4778308875, 0.5732657705, 0.6851292609]",q06,3.5035331928366698,0.1401413277134668,1.2016296386718742e-10,398.10498499659167,29156514454.062748
rb_g013_v0,rb_g013,train,k,0,silicon_die_upper,135.0,135.0,135.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v0,rb_g013,train,k,1,silicon_die_lower,150.0,150.0,150.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v0,rb_g013,train,k,2,silicon_die_upper,400.0,400.0,400.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v0,rb_g013,train,k,3,silicon_die_lower,20.0,20.0,20.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v0,rb_g013,train,k,4,silicon_die_upper,120.0,120.0,120.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v0,rb_g013,train,k,5,silicon_die_lower,140.0,140.0,140.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v0,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,0.2321551044933399,0.1289750580518555,1.208496093749999e-10,29.927575156193516,1921024864.656002
rb_g013_v0,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,0.24627519557702618,0.13681955309834787,1.2016296386718753e-10,27.42372853592193,2049509995.8521886
rb_g013_v0,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,0.1852494453667899,0.1029163585371055,8.056640625000011e-11,31.622696531531872,2299338570.370819
rb_g013_v0,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,0.2513558680369711,0.13964214890942836,1.0299682617187482e-10,35.6433385838356,2440423432.2475505
rb_g013_v0,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,0.3115027776376263,0.17305709868757016,1.342773437499999e-10,35.89020193120833,2319846140.3703966
rb_g013_v0,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,0.2131282273070642,0.11840457072614678,1.0299682617187489e-10,29.581653522200625,2069269852.562337
rb_g013_v0,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.15500071333619672,0.08611150740899817,8.056640625000006e-11,24.805267294223373,1923887641.8941252
rb_g013_v0,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.20533266824498592,0.11407370458054773,1.02996826171875e-10,25.342757981303347,1993582480.904207
rb_g013_v1,rb_g013,train,k,0,silicon_die_upper,140.0,140.0,140.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v1,rb_g013,train,k,1,silicon_die_lower,385.0,385.0,385.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v1,rb_g013,train,k,2,silicon_die_upper,600.0,600.0,600.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v1,rb_g013,train,k,3,silicon_die_lower,50.0,50.0,50.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v1,rb_g013,train,k,4,silicon_die_upper,135.0,135.0,135.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v1,rb_g013,train,k,5,silicon_die_lower,150.0,150.0,150.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v1,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,0.33449995722103987,0.13379998288841594,1.208496093749999e-10,43.12105319124429,2767902676.31794
rb_g013_v1,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,0.37271847274204994,0.14908738909681998,1.2016296386718753e-10,41.50369343064647,3101774962.491807
rb_g013_v1,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,0.26945583555480696,0.10778233422192278,8.056640625000011e-11,45.99700743788344,3344518492.2196603
rb_g013_v1,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,0.33347166581810006,0.13338866632724003,1.0299682617187482e-10,47.28771039123677,3237688754.230377
rb_g013_v1,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,0.38929570610716313,0.15571828244286526,1.342773437499999e-10,44.85321642746968,2899191294.936257
rb_g013_v1,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,0.27376337109106874,0.10950534843642751,1.0299682617187489e-10,37.99765658923212,2657978709.3073034
rb_g013_v1,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.21771958675644726,0.0870878347025789,8.056640625000006e-11,34.842372195846856,2702361901.0739617
rb_g013_v1,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.30907540470932404,0.12363016188372962,1.02996826171875e-10,38.1469896946759,3000824551.5600386
rb_g013_v2,rb_g013,train,k,0,silicon_die_upper,150.0,150.0,150.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v2,rb_g013,train,k,1,silicon_die_lower,400.0,400.0,400.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v2,rb_g013,train,k,2,silicon_die_upper,20.0,20.0,20.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v2,rb_g013,train,k,3,silicon_die_lower,120.0,120.0,120.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v2,rb_g013,train,k,4,silicon_die_upper,140.0,140.0,140.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v2,rb_g013,train,k,5,silicon_die_lower,385.0,385.0,385.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v2,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,1.0110007311722105,0.14442867588174435,1.208496093749999e-10,130.33011025605487,8365775747.2351055
rb_g013_v2,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,1.0987978255883393,0.1569711179411913,1.2016296386718753e-10,122.3555348893077,9144230387.016811
rb_g013_v2,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,0.7269702066778707,0.10385288666826725,8.056640625000011e-11,124.09623244875075,9023242322.886528
rb_g013_v2,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,0.8380978427846921,0.11972826325495602,1.0299682617187482e-10,118.84586347657155,8137122996.257434
rb_g013_v2,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,0.9902570422113399,0.14146529174447714,1.342773437499999e-10,114.09376660554423,7374714263.450275
rb_g013_v2,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,0.7573405500194003,0.10819150714562861,1.0299682617187489e-10,105.116933744816,7353047449.788365
rb_g013_v2,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.6515777032622729,0.09308252903746757,8.056640625000006e-11,104.27409490251978,8087461432.006873
rb_g013_v2,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.9259580982838737,0.13227972832626766,1.02996826171875e-10,114.28445452059303,8990161470.98251
rb_g013_v3,rb_g013,train,k,0,silicon_die_upper,385.0,385.0,385.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v3,rb_g013,train,k,1,silicon_die_lower,600.0,600.0,600.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v3,rb_g013,train,k,2,silicon_die_upper,50.0,50.0,50.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v3,rb_g013,train,k,3,silicon_die_lower,135.0,135.0,135.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v3,rb_g013,train,k,4,silicon_die_upper,150.0,150.0,150.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v3,rb_g013,train,k,5,silicon_die_lower,400.0,400.0,400.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v3,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,1.0814920820647684,0.1544988688663955,1.208496093749999e-10,139.41729016667,8949073875.02484
rb_g013_v3,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,1.0820440049340223,0.1545777149905746,1.2016296386718753e-10,120.48992991643578,9004804559.664263
rb_g013_v3,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,0.6608414533791309,0.09440592191130441,8.056640625000011e-11,112.80783429223203,8202444221.336111
rb_g013_v3,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,0.7590544633375876,0.10843635190536967,1.0299682617187482e-10,107.63717374735727,7369687897.672923
rb_g013_v3,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,0.9677005936071617,0.13824294194388023,1.342773437499999e-10,111.49489573384805,7206730238.936249
rb_g013_v3,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,0.806422673395709,0.11520323905652986,1.0299682617187489e-10,111.9294070910143,7829587603.505369
rb_g013_v3,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.7055148309654771,0.10078783299506815,8.056640625000006e-11,112.90582853111721,8756935598.892704
rb_g013_v3,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.9369298983161423,0.13384712833087747,1.02996826171875e-10,115.63862614468785,9096687083.85877
rb_g013_v4,rb_g013,train,k,0,silicon_die_upper,400.0,400.0,400.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v4,rb_g013,train,k,1,silicon_die_lower,20.0,20.0,20.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v4,rb_g013,train,k,2,silicon_die_upper,120.0,120.0,120.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v4,rb_g013,train,k,3,silicon_die_lower,140.0,140.0,140.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v4,rb_g013,train,k,4,silicon_die_upper,385.0,385.0,385.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v4,rb_g013,train,k,5,silicon_die_lower,600.0,600.0,600.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v4,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,2.589392496369446,0.1569328785678452,1.208496093749999e-10,333.8037245104094,21426569020.46315
rb_g013_v4,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,2.375316703420803,0.14395858808610928,1.2016296386718753e-10,264.5010201243738,19767461012.747395
rb_g013_v4,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,1.4229270493815078,0.08623800299281865,8.056640625000011e-11,242.89838050530636,17661543012.929237
rb_g013_v4,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,1.745776416943978,0.10580463132993806,1.0299682617187482e-10,247.5585726594497,16949807890.494926
rb_g013_v4,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,2.436609855793104,0.14767332459352148,1.342773437499999e-10,280.7372069526735,18146098126.05193
rb_g013_v4,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,2.096412886975764,0.12705532648337964,1.0299682617187489e-10,290.9767535045691,20354150364.569454
rb_g013_v4,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,1.734115215507795,0.10509789184895728,8.056640625000006e-11,277.51608695084275,21524048250.666435
rb_g013_v4,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,2.0994493756076027,0.12723935609743048,1.02996826171875e-10,259.1201773920412,20383631745.158497
rb_g013_v5,rb_g013,train,k,0,silicon_die_upper,600.0,600.0,600.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v5,rb_g013,train,k,1,silicon_die_lower,50.0,50.0,50.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v5,rb_g013,train,k,2,silicon_die_upper,135.0,135.0,135.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v5,rb_g013,train,k,3,silicon_die_lower,150.0,150.0,150.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v5,rb_g013,train,k,4,silicon_die_upper,400.0,400.0,400.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v5,rb_g013,train,k,5,silicon_die_lower,20.0,20.0,20.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v5,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,2.544275908275782,0.14966328872210483,1.208496093749999e-10,327.98765562012625,21053240647.06588
rb_g013_v5,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,2.255016542687984,0.13264803192282257,1.2016296386718753e-10,251.1051158270091,18766319256.07615
rb_g013_v5,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,1.4257100788476555,0.08386529875574444,8.056640625000011e-11,243.3734528925518,17696086311.99997
rb_g013_v5,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,1.919037597271902,0.112884564545406,1.0299682617187482e-10,272.1277500655441,18632007107.379498
rb_g013_v5,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,2.8051157989831905,0.16500681170489356,1.342773437499999e-10,323.1951035218277,20890462386.609375
rb_g013_v5,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,2.3125067454506945,0.1360298085559232,1.0299682617187489e-10,320.9700290572765,22452213639.978794
rb_g013_v5,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,1.7440530052358905,0.10259135324917003,8.056640625000006e-11,279.106463699526,21647397301.352127
rb_g013_v5,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,1.9942843232468992,0.11731084254393524,1.02996826171875e-10,246.14039929414722,19362580356.786488
rb_g013_v6,rb_g013,train,k,0,silicon_die_upper,20.0,20.0,20.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v6,rb_g013,train,k,1,silicon_die_lower,120.0,120.0,120.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v6,rb_g013,train,k,2,silicon_die_upper,140.0,140.0,140.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v6,rb_g013,train,k,3,silicon_die_lower,385.0,385.0,385.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v6,rb_g013,train,k,4,silicon_die_upper,600.0,600.0,600.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v6,rb_g013,train,k,5,silicon_die_lower,50.0,50.0,50.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v6,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,3.5355525161969736,0.14142210064787894,1.208496093749999e-10,455.77509001181375,29255804255.23801
rb_g013_v6,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,3.429107681051382,0.13716430724205528,1.2016296386718753e-10,381.8448623916972,28537142982.2709
rb_g013_v6,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,2.3248672977652562,0.09299469191061024,8.056640625000011e-11,396.8625810876144,28856534701.959023
rb_g013_v6,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,3.0838473477343524,0.1233538939093741,1.0299682617187482e-10,437.302761278648,29941188115.721317
rb_g013_v6,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,4.137658239399789,0.16550632957599154,1.342773437499999e-10,476.72573214463995,30814269361.057358
rb_g013_v6,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,3.155294375199516,0.12621177500798064,1.0299682617187489e-10,437.9467991971931,30634869951.56677
rb_g013_v6,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,2.3831257251853457,0.09532502900741383,8.056640625000006e-11,381.37934553077787,29579645364.724754
rb_g013_v6,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,2.9505468174673863,0.11802187269869545,1.02996826171875e-10,364.1651109231458,28646968330.302612
rb_g013_v7,rb_g013,train,k,0,silicon_die_upper,50.0,50.0,50.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v7,rb_g013,train,k,1,silicon_die_lower,135.0,135.0,135.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v7,rb_g013,train,k,2,silicon_die_upper,150.0,150.0,150.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v7,rb_g013,train,k,3,silicon_die_lower,400.0,400.0,400.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v7,rb_g013,train,k,4,silicon_die_upper,20.0,20.0,20.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v7,rb_g013,train,k,5,silicon_die_lower,120.0,120.0,120.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v7,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,3.4658894294111913,0.13863557717644764,1.208496093749999e-10,446.7946832706226,28679359803.774242
rb_g013_v7,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,3.462639616266457,0.1385055846506583,1.2016296386718753e-10,385.5787775611391,28816196811.636635
rb_g013_v7,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,2.4033418669582924,0.0961336746783317,8.056640625000011e-11,410.25845108398937,29830570566.85198
rb_g013_v7,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,3.1743453073956216,0.12697381229582486,1.0299682617187482e-10,450.1357595394186,30819836157.848866
rb_g013_v7,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,4.141131313127885,0.16564525252511542,1.342773437499999e-10,477.12588689885644,30840134288.312416
rb_g013_v7,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,3.0766657695751123,0.12306663078300449,1.0299682617187489e-10,427.033349590334,29871461907.388855
rb_g013_v7,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,2.3235262814158157,0.09294105125663263,8.056640625000006e-11,371.841453081963,28839889844.48235
rb_g013_v7,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,2.9524604158496235,0.11809841663398495,1.02996826171875e-10,364.40129282780305,28665547527.869766
rb_g014_v0,rb_g014,train,k,0,silicon_die_lower,385.0,385.0,385.0,396,"[0.502318998, 0.6771777779, 0.3503848338, 0.4950599031]",k00,,,,,
rb_g014_v0,rb_g014,train,k,1,silicon_die_upper,600.0,600.0,600.0,432,"[0.4153382905, 0.5993710076, 0.7818517228, 0.9236834646]",k01,,,,,
rb_g014_v0,rb_g014,train,q,0,silicon_die_lower,,,,96,"[0.379292474, 0.4827043148, 0.2815894195, 0.3491358285]",q00,0.16444857721032277,0.09136032067240153,8.239746093749996e-11,23.542771422444734,1995796658.5288367
rb_g014_v0,rb_g014,train,q,1,silicon_die_upper,,,,96,"[0.4009377791, 0.4672979437, 0.463849898, 0.5611803963]",q01,0.17677584377230895,0.0982088020957272,8.056640625e-11,27.369478187740047,2194163200.2769012
rb_g014_v0,rb_g014,train,q,2,silicon_die_lower,,,,100,"[0.1814445624, 0.2570998595, 0.1486350074, 0.2332045566]",q02,0.20941099145432743,0.11633943969684857,8.583068847656248e-11,32.73000836386462,2439814886.3912544
