discretization_seed,factor_cell,p2r_edge_count,p2r_edge_length_max_normalized,p2r_edge_length_mean_normalized,p2r_edge_length_median_normalized,p2r_edge_length_p95_normalized,p2r_in_degree_max,p2r_in_degree_mean,p2r_in_degree_median,p2r_in_degree_min,p2r_in_degree_p05,p2r_in_degree_p95,p2r_in_degree_zero_count,p2r_out_degree_max,p2r_out_degree_mean,p2r_out_degree_median,p2r_out_degree_min,p2r_out_degree_p05,p2r_out_degree_p95,p2r_out_degree_zero_count,r2p_edge_count,r2p_edge_length_max_normalized,r2p_edge_length_mean_normalized,r2p_edge_length_median_normalized,r2p_edge_length_p95_normalized,r2p_in_degree_max,r2p_in_degree_mean,r2p_in_degree_median,r2p_in_degree_min,r2p_in_degree_p05,r2p_in_degree_p95,r2p_in_degree_zero_count,r2p_out_degree_max,r2p_out_degree_mean,r2p_out_degree_median,r2p_out_degree_min,r2p_out_degree_p05,r2p_out_degree_p95,r2p_out_degree_zero_count,r2r_edge_count,r2r_edge_length_max_normalized,r2r_edge_length_mean_normalized,r2r_edge_length_median_normalized,r2r_edge_length_p95_normalized,r2r_in_degree_max,r2r_in_degree_mean,r2r_in_degree_median,r2r_in_degree_min,r2r_in_degree_p05,r2r_in_degree_p95,r2r_in_degree_zero_count,r2r_isolated_node_count,r2r_out_degree_max,r2r_out_degree_mean,r2r_out_degree_median,r2r_out_degree_min,r2r_out_degree_p05,r2r_out_degree_p95,r2r_out_degree_zero_count,r2r_weakly_connected_components,regional_mode,regional_nodes,resolution,sample_id,suite,support_mode
2,,924,0.5518832206726074,0.18567505478858948,0.18344292044639587,0.40699514746665955,48,3.623529411764706,2.0,0,0.0,13.299999999999983,62,6,1.8046875,2.0,1,1.0,4.0,0,924,0.5518832206726074,0.18567505478858948,0.18344292044639587,0.40699514746665955,6,1.8046875,2.0,1,1.0,4.0,0,48,3.623529411764706,2.0,0,0.0,13.299999999999983,62,4134,2.2450032234191895,0.5009697675704956,0.42949891090393066,1.1535433530807495,38,16.211764705882352,15.0,6,9.0,29.299999999999983,0,0,38,16.211764705882352,15.0,6,9.0,29.299999999999983,0,1,fixed_training_nr,255,512,v6p1if1_0991,main,source_aware
2,,886,0.7191547751426697,0.1977105587720871,0.17371004819869995,0.49241799116134644,46,3.4745098039215687,2.0,0,0.0,11.0,49,5,1.73046875,2.0,1,1.0,3.0,0,886,0.7191547751426697,0.1977105587720871,0.17371004819869995,0.49241799116134644,5,1.73046875,2.0,1,1.0,3.0,0,46,3.4745098039215687,2.0,0,0.0,11.0,49,4046,2.28438663482666,0.47384288907051086,0.39938196539878845,1.1114816665649414,34,15.866666666666667,15.0,7,8.0,27.299999999999983,0,0,34,15.866666666666667,15.0,7,8.0,27.299999999999983,0,1,fixed_training_nr,255,512,v6p1if1_0109,main,source_aware
2,,967,0.5191534161567688,0.1840301752090454,0.18108607828617096,0.382788747549057,37,3.792156862745098,2.0,0,0.0,12.299999999999983,43,5,1.888671875,2.0,1,1.0,4.0,0,967,0.5191534161567688,0.1840301752090454,0.18108607828617096,0.382788747549057,5,1.888671875,2.0,1,1.0,4.0,0,37,3.792156862745098,2.0,0,0.0,12.299999999999983,43,4132,2.1607742309570312,0.4754333198070526,0.4051346182823181,1.0075592994689941,39,16.20392156862745,15.0,7,9.700000000000001,28.0,0,0,39,16.20392156862745,15.0,7,9.700000000000001,28.0,0,1,fixed_training_nr,255,512,v6p1if1_0365,main,source_aware
2,,1009,0.543599009513855,0.18126319348812103,0.1822173148393631,0.3804475665092468,32,3.9568627450980394,2.0,0,0.0,16.0,44,5,1.970703125,2.0,1,1.0,4.0,0,1009,0.543599009513855,0.18126319348812103,0.1822173148393631,0.3804475665092468,5,1.970703125,2.0,1,1.0,4.0,0,32,3.9568627450980394,2.0,0,0.0,16.0,44,4094,2.5009894371032715,0.501849353313446,0.42534714937210083,1.1535186767578125,37,16.054901960784314,14.0,6,9.0,27.299999999999983,0,0,37,16.054901960784314,14.0,6,9.0,27.299999999999983,0,1,fixed_training_nr,255,512,v6p1if1_0091,main,source_aware
2,,1025,0.6882018446922302,0.20303449034690857,0.19027580320835114,0.49539706110954285,38,4.019607843137255,2.0,0,0.0,14.0,43,8,2.001953125,2.0,1,1.0,4.0,0,1025,0.6882018446922302,0.20303449034690857,0.19027580320835114,0.49539706110954285,8,2.001953125,2.0,1,1.0,4.0,0,38,4.019607843137255,2.0,0,0.0,14.0,43,4030,2.2548205852508545,0.4735068678855896,0.4060494303703308,1.0392496585845947,41,15.803921568627452,14.0,6,8.0,27.299999999999983,0,0,41,15.803921568627452,14.0,6,8.0,27.299999999999983,0,1,fixed_training_nr,255,512,v6p1if1_0930,main,source_aware
2,,896,0.5407177209854126,0.17328830063343048,0.166730135679245,0.37913966178894043,23,3.5137254901960784,2.0,0,0.0,12.0,49,6,1.75,1.0,1,1.0,4.0,0,896,0.5407177209854126,0.17328830063343048,0.166730135679245,0.37913966178894043,6,1.75,1.0,1,1.0,4.0,0,23,3.5137254901960784,2.0,0,0.0,12.0,49,4158,2.094364881515503,0.48830822110176086,0.430853009223938,1.0661492347717285,37,16.305882352941175,14.0,7,9.0,28.299999999999983,0,0,37,16.305882352941175,14.0,7,9.0,28.299999999999983,0,1,fixed_training_nr,255,512,v6p1if1_0175,main,source_aware
2,,1013,0.5303196907043457,0.1944994181394577,0.18579892814159393,0.42959609627723694,44,3.9725490196078432,2.0,0,0.0,12.899999999999949,53,7,1.978515625,2.0,1,1.0,4.449999999999989,0,1013,0.5303196907043457,0.1944994181394577,0.18579892814159393,0.42959609627723694,7,1.978515625,2.0,1,1.0,4.449999999999989,0,44,3.9725490196078432,2.0,0,0.0,12.899999999999949,53,4162,2.3795673847198486,0.5038555860519409,0.42863568663597107,1.1815624237060547,36,16.32156862745098,15.0,7,9.0,27.299999999999983,0,0,36,16.32156862745098,15.0,7,9.0,27.299999999999983,0,1,fixed_training_nr,255,512,v6p1if1_0915,main,source_aware
2,,1187,0.6466624736785889,0.24103441834449768,0.22348809242248535,0.5209575891494751,97,4.654901960784314,2.0,0,0.0,18.599999999999966,46,7,2.318359375,2.0,1,1.0,5.0,0,1187,0.6466624736785889,0.24103441834449768,0.22348809242248535,0.5209575891494751,7,2.318359375,2.0,1,1.0,5.0,0,97,4.654901960784314,2.0,0,0.0,18.599999999999966,46,4122,2.479496717453003,0.4848136007785797,0.4022688865661621,1.156838059425354,40,16.16470588235294,15.0,7,8.700000000000001,29.0,0,0,40,16.16470588235294,15.0,7,8.700000000000001,29.0,0,1,fixed_training_nr,255,512,v6p1if1_0869,main,source_aware
2,,1387,0.6572965979576111,0.2429225593805313,0.23866991698741913,0.5220627784729004,70,5.43921568627451,2.0,0,0.0,22.299999999999983,50,10,2.708984375,2.0,1,1.0,7.0,0,1387,0.6572965979576111,0.2429225593805313,0.23866991698741913,0.5220627784729004,10,2.708984375,2.0,1,1.0,7.0,0,70,5.43921568627451,2.0,0,0.0,22.299999999999983,50,4138,2.405634641647339,0.4686477482318878,0.3854658901691437,1.0874634981155396,38,16.227450980392156,15.0,6,9.0,29.0,0,0,38,16.227450980392156,15.0,6,9.0,29.0,0,1,fixed_training_nr,255,512,v6p1if1_0522,main,source_aware
2,,904,0.6014301776885986,0.16895969212055206,0.15451620519161224,0.41121429204940796,28,3.545098039215686,2.0,0,0.0,13.0,48,6,1.765625,2.0,1,1.0,4.0,0,904,0.6014301776885986,0.16895969212055206,0.15451620519161224,0.41121429204940796,6,1.765625,2.0,1,1.0,4.0,0,28,3.545098039215686,2.0,0,0.0,13.0,48,4066,2.0715348720550537,0.4566330015659332,0.4006025493144989,1.006697177886963,37,15.945098039215686,14.0,6,9.0,28.0,0,0,37,15.945098039215686,14.0,6,9.0,28.0,0,1,fixed_training_nr,255,512,v6p1if1_0118,main,source_aware
2,,953,0.5457577705383301,0.1941062957048416,0.19093334674835205,0.39916685223579407,26,3.7372549019607844,2.0,0,0.0,16.0,44,6,1.861328125,2.0,1,1.0,4.0,0,953,0.5457577705383301,0.1941062957048416,0.19093334674835205,0.39916685223579407,6,1.861328125,2.0,1,1.0,4.0,0,26,3.7372549019607844,2.0,0,0.0,16.0,44,4156,2.339465379714966,0.4955792725086212,0.41324344277381897,1.1689447164535522,47,16.298039215686273,15.0,7,8.0,29.0,0,0,47,16.298039215686273,15.0,7,8.0,29.0,0,1,fixed_training_nr,255,512,v6p1if1_0708,main,source_aware
2,,1023,0.4616036117076874,0.1810983568429947,0.17157070338726044,0.3833770453929901,46,4.011764705882353,2.0,0,0.0,14.299999999999983,46,7,1.998046875,2.0,1,1.0,5.0,0,1023,0.4616036117076874,0.1810983568429947,0.17157070338726044,0.3833770453929901,7,1.998046875,2.0,1,1.0,5.0,0,46,4.011764705882353,2.0,0,0.0,14.299999999999983,46,4108,2.0065767765045166,0.4850999116897583,0.42193523049354553,1.0511075258255005,42,16.109803921568627,15.0,7,9.0,27.599999999999966,0,0,42,16.109803921568627,15.0,7,9.0,27.599999999999966,0,1,fixed_training_nr,255,512,v6p1if1_0817,main,source_aware
2,,906,0.4784410297870636,0.17605018615722656,0.1759437471628189,0.36870497465133667,30,3.552941176470588,2.0,0,0.0,12.0,50,7,1.76953125,2.0,1,1.0,4.0,0,906,0.4784410297870636,0.17605018615722656,0.1759437471628189,0.36870497465133667,7,1.76953125,2.0,1,1.0,4.0,0,30,3.552941176470588,2.0,0,0.0,12.0,50,4106,2.3125057220458984,0.48560336232185364,0.4134811460971832,1.1024988889694214,41,16.101960784313725,15.0,7,9.0,27.0,0,0,41,16.101960784313725,15.0,7,9.0,27.0,0,1,fixed_training_nr,255,512,v6p1if1_1003,main,source_aware
2,,877,0.5833745002746582,0.17606204748153687,0.16944165527820587,0.38741162419319153,39,3.43921568627451,2.0,0,0.0,11.299999999999983,51,4,1.712890625,1.0,1,1.0,3.0,0,877,0.5833745002746582,0.17606204748153687,0.16944165527820587,0.38741162419319153,4,1.712890625,1.0,1,1.0,3.0,0,39,3.43921568627451,2.0,0,0.0,11.299999999999983,51,4182,2.5926647186279297,0.5120288729667664,0.42779362201690674,1.1975948810577393,42,16.4,15.0,7,9.0,29.0,0,0,42,16.4,15.0,7,9.0,29.0,0,1,fixed_training_nr,255,512,v6p1if1_0697,main,source_aware
2,,1007,0.7293077707290649,0.21408666670322418,0.19034403562545776,0.5051336288452148,43,3.9490196078431374,2.0,0,0.0,16.0,43,7,1.966796875,2.0,1,1.0,4.0,0,1007,0.7293077707290649,0.21408666670322418,0.19034403562545776,0.5051336288452148,7,1.966796875,2.0,1,1.0,4.0,0,43,3.9490196078431374,2.0,0,0.0,16.0,43,4148,2.2290399074554443,0.5036900639533997,0.4316160976886749,1.1030417680740356,40,16.266666666666666,15.0,7,9.0,27.0,0,0,40,16.266666666666666,15.0,7,9.0,27.0,0,1,fixed_training_nr,255,512,v6p1if1_0907,main,source_aware
2,,1231,0.5736737251281738,0.21659624576568604,0.21286624670028687,0.4584789276123047,42,4.827450980392157,2.0,0,0.0,17.299999999999983,43,8,2.404296875,2.0,1,1.0,5.0,0,1231,0.5736737251281738,0.21659624576568604,0.21286624670028687,0.4584789276123047,8,2.404296875,2.0,1,1.0,5.0,0,42,4.827450980392157,2.0,0,0.0,17.299999999999983,43,4110,2.2182371616363525,0.47613170742988586,0.4001099169254303,1.0813058614730835,44,16.11764705882353,14.0,5,9.0,30.0,0,0,44,16.11764705882353,14.0,5,9.0,30.0,0,1,fixed_training_nr,255,512,v6p1if1_0203,main,source_aware
2,,2389,0.44733721017837524,0.17302477359771729,0.17497174441814423,0.3475586771965027,93,9.33203125,6.0,1,1.0,30.0,0,7,2.3330078125,2.0,1,1.0,5.0,0,2389,0.44733721017837524,0.17302477359771729,0.17497174441814423,0.3475586771965027,7,2.3330078125,2.0,1,1.0,5.0,0,93,9.33203125,6.0,1,1.0,30.0,0,4178,2.147400140762329,0.531601071357727,0.4786436855792999,1.151426911354065,40,16.3203125,15.0,6,8.0,29.0,0,0,40,16.3203125,15.0,6,8.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0308,main,source_aware
2,,2586,0.5700424909591675,0.17795045673847198,0.1643814593553543,0.39856842160224915,105,10.1015625,7.0,1,1.0,35.25,0,9,2.525390625,2.0,1,1.0,6.0,0,2586,0.5700424909591675,0.17795045673847198,0.1643814593553543,0.39856842160224915,9,2.525390625,2.0,1,1.0,6.0,0,105,10.1015625,7.0,1,1.0,35.25,0,4176,2.060131072998047,0.5090433955192566,0.4541679918766022,1.1168020963668823,40,16.3125,15.0,6,9.0,28.25,0,0,40,16.3125,15.0,6,9.0,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_0511,main,source_aware
2,,2186,0.503587543964386,0.1668204665184021,0.16733115911483765,0.3352971076965332,51,8.5390625,6.0,1,1.0,24.5,0,8,2.134765625,2.0,1,1.0,4.0,0,2186,0.503587543964386,0.1668204665184021,0.16733115911483765,0.3352971076965332,8,2.134765625,2.0,1,1.0,4.0,0,51,8.5390625,6.0,1,1.0,24.5,0,4216,2.210813045501709,0.5260011553764343,0.46857893466949463,1.137209177017212,36,16.46875,15.0,5,9.0,28.25,0,0,36,16.46875,15.0,5,9.0,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_0041,main,source_aware
2,,2381,0.5297706723213196,0.1660485416650772,0.16160668432712555,0.35299795866012573,53,9.30078125,6.0,1,1.0,28.25,0,8,2.3251953125,2.0,1,1.0,5.0,0,2381,0.5297706723213196,0.1660485416650772,0.16160668432712555,0.35299795866012573,8,2.3251953125,2.0,1,1.0,5.0,0,53,9.30078125,6.0,1,1.0,28.25,0,4212,2.570328712463379,0.535513162612915,0.47276777029037476,1.211329460144043,41,16.453125,15.0,6,9.0,30.0,0,0,41,16.453125,15.0,6,9.0,30.0,0,1,fixed_training_nr,256,1024,v6p1if1_0846,main,source_aware
2,,2457,0.476674348115921,0.1753161996603012,0.17862236499786377,0.3506120443344116,69,9.59765625,6.0,1,1.0,35.0,0,8,2.3994140625,2.0,1,1.0,5.0,0,2457,0.476674348115921,0.1753161996603012,0.17862236499786377,0.3506120443344116,8,2.3994140625,2.0,1,1.0,5.0,0,69,9.59765625,6.0,1,1.0,35.0,0,4164,2.427544355392456,0.5109626054763794,0.467146098613739,1.064444661140442,37,16.265625,15.0,7,9.0,28.25,0,0,37,16.265625,15.0,7,9.0,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_0572,main,source_aware
2,,2108,0.44159552454948425,0.16156701743602753,0.16035382449626923,0.32588085532188416,46,8.234375,6.0,1,1.0,26.25,0,6,2.05859375,2.0,1,1.0,4.0,0,2108,0.44159552454948425,0.16156701743602753,0.16035382449626923,0.32588085532188416,6,2.05859375,2.0,1,1.0,4.0,0,46,8.234375,6.0,1,1.0,26.25,0,4140,2.392411470413208,0.5342668890953064,0.4836137294769287,1.2001060247421265,40,16.171875,15.0,6,9.0,27.25,0,0,40,16.171875,15.0,6,9.0,27.25,0,1,fixed_training_nr,256,1024,v6p1if1_0347,main,source_aware
2,,2584,0.5642873644828796,0.1865106076002121,0.18592970073223114,0.41565677523612976,144,10.09375,6.0,1,1.0,27.0,0,9,2.5234375,2.0,1,1.0,5.0,0,2584,0.5642873644828796,0.1865106076002121,0.18592970073223114,0.41565677523612976,9,2.5234375,2.0,1,1.0,5.0,0,144,10.09375,6.0,1,1.0,27.0,0,4084,2.129668712615967,0.5145363807678223,0.45757102966308594,1.1356281042099,41,15.953125,15.0,6,8.75,28.25,0,0,41,15.953125,15.0,6,8.75,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_0286,main,source_aware
2,,2383,0.4780332148075104,0.16109049320220947,0.15959730744361877,0.3300727605819702,60,9.30859375,6.0,1,1.0,29.0,0,8,2.3271484375,2.0,1,1.0,5.0,0,2383,0.4780332148075104,0.16109049320220947,0.15959730744361877,0.3300727605819702,8,2.3271484375,2.0,1,1.0,5.0,0,60,9.30859375,6.0,1,1.0,29.0,0,4128,2.2502169609069824,0.527431845664978,0.4718509316444397,1.2128645181655884,39,16.125,15.0,6,9.0,28.0,0,0,39,16.125,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0124,main,source_aware
2,,2609,0.5129411220550537,0.18443912267684937,0.18572548031806946,0.3798729181289673,68,10.19140625,7.0,1,1.0,32.75,0,13,2.5478515625,2.0,1,1.0,5.0,0,2609,0.5129411220550537,0.18443912267684937,0.18572548031806946,0.3798729181289673,13,2.5478515625,2.0,1,1.0,5.0,0,68,10.19140625,7.0,1,1.0,32.75,0,4194,2.8422043323516846,0.5362129807472229,0.47536250948905945,1.2412346601486206,36,16.3828125,15.0,5,8.0,29.0,0,0,36,16.3828125,15.0,5,8.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_1017,main,source_aware
2,,2630,0.4222777485847473,0.16541625559329987,0.1625760942697525,0.3388834297657013,74,10.2734375,6.0,1,1.0,31.0,0,9,2.568359375,2.0,1,1.0,6.0,0,2630,0.4222777485847473,0.16541625559329987,0.1625760942697525,0.3388834297657013,9,2.568359375,2.0,1,1.0,6.0,0,74,10.2734375,6.0,1,1.0,31.0,0,4134,2.367992877960205,0.5271846652030945,0.46875,1.1940562725067139,37,16.1484375,15.0,6,9.0,28.0,0,0,37,16.1484375,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0854,main,source_aware
2,,2368,0.5125380754470825,0.17237211763858795,0.17864298820495605,0.34324562549591064,60,9.25,6.0,1,1.0,29.0,0,7,2.3125,2.0,1,1.0,5.0,0,2368,0.5125380754470825,0.17237211763858795,0.17864298820495605,0.34324562549591064,7,2.3125,2.0,1,1.0,5.0,0,60,9.25,6.0,1,1.0,29.0,0,4156,2.294907569885254,0.5232543349266052,0.47932738065719604,1.1057679653167725,37,16.234375,15.0,5,8.75,29.0,0,0,37,16.234375,15.0,5,8.75,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0928,main,source_aware
2,,2872,0.4838678240776062,0.17463895678520203,0.17868804931640625,0.34913310408592224,77,11.21875,6.0,1,1.0,36.75,0,9,2.8046875,2.0,1,1.0,7.0,0,2872,0.4838678240776062,0.17463895678520203,0.17868804931640625,0.34913310408592224,9,2.8046875,2.0,1,1.0,7.0,0,77,11.21875,6.0,1,1.0,36.75,0,4112,2.5879015922546387,0.5246677398681641,0.47945353388786316,1.1939741373062134,34,16.0625,14.0,6,8.75,28.25,0,0,34,16.0625,14.0,6,8.75,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_0543,main,source_aware
2,,2512,0.4838678538799286,0.18180939555168152,0.17555278539657593,0.39170828461647034,60,9.8125,6.0,1,1.0,30.75,0,7,2.453125,2.0,1,1.0,5.0,0,2512,0.4838678538799286,0.18180939555168152,0.17555278539657593,0.39170828461647034,7,2.453125,2.0,1,1.0,5.0,0,60,9.8125,6.0,1,1.0,30.75,0,4134,2.2531955242156982,0.5116134285926819,0.46874991059303284,1.0718070268630981,37,16.1484375,15.0,5,8.0,28.0,0,0,37,16.1484375,15.0,5,8.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0632,main,source_aware
2,,2572,0.5765466094017029,0.17509092390537262,0.17590947449207306,0.34664303064346313,61,10.046875,7.0,1,1.0,30.0,0,8,2.51171875,2.0,1,1.0,5.0,0,2572,0.5765466094017029,0.17509092390537262,0.17590947449207306,0.34664303064346313,8,2.51171875,2.0,1,1.0,5.0,0,61,10.046875,7.0,1,1.0,30.0,0,4186,2.4248404502868652,0.5252918004989624,0.45663073658943176,1.2615900039672852,43,16.3515625,15.0,6,8.0,28.0,0,0,43,16.3515625,15.0,6,8.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0599,main,source_aware
2,,2260,0.4414975643157959,0.1695319265127182,0.17326977849006653,0.3484024107456207,43,8.828125,6.0,1,1.0,31.0,0,7,2.20703125,2.0,1,1.0,5.0,0,2260,0.4414975643157959,0.1695319265127182,0.17326977849006653,0.3484024107456207,7,2.20703125,2.0,1,1.0,5.0,0,43,8.828125,6.0,1,1.0,31.0,0,4128,2.5037543773651123,0.5280216336250305,0.4661860466003418,1.2039358615875244,36,16.125,15.0,7,9.0,29.0,0,0,36,16.125,15.0,7,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0003,main,source_aware
2,,2328,0.4899584650993347,0.17508351802825928,0.16828642785549164,0.36618033051490784,62,9.09375,7.0,1,1.0,25.0,0,7,2.2734375,2.0,1,1.0,5.0,0,2328,0.4899584650993347,0.17508351802825928,0.16828642785549164,0.36618033051490784,7,2.2734375,2.0,1,1.0,5.0,0,62,9.09375,7.0,1,1.0,25.0,0,4088,2.0236001014709473,0.5104983448982239,0.4635109603404999,1.111572265625,34,15.96875,15.0,5,9.0,27.0,0,0,34,15.96875,15.0,5,9.0,27.0,0,1,fixed_training_nr,256,1024,v6p1if1_0029,main,source_aware
2,,2224,0.4022297263145447,0.16062073409557343,0.1673310399055481,0.30872079730033875,69,8.6875,6.0,1,1.0,23.5,0,8,2.171875,2.0,1,1.0,5.0,0,2224,0.4022297263145447,0.16062073409557343,0.1673310399055481,0.30872079730033875,8,2.171875,2.0,1,1.0,5.0,0,69,8.6875,6.0,1,1.0,23.5,0,4094,2.4145216941833496,0.5293247699737549,0.48653706908226013,1.181872010231018,35,15.9921875,14.0,5,9.0,28.0,0,0,35,15.9921875,14.0,5,9.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0991,main,source_aware
2,,2316,0.4211173355579376,0.1717856526374817,0.1704300343990326,0.3526788651943207,86,9.046875,6.0,1,1.0,26.25,0,8,2.26171875,2.0,1,1.0,5.849999999999909,0,2316,0.4211173355579376,0.1717856526374817,0.1704300343990326,0.3526788651943207,8,2.26171875,2.0,1,1.0,5.849999999999909,0,86,9.046875,6.0,1,1.0,26.25,0,4050,1.98244309425354,0.5272578597068787,0.4758968651294708,1.1672873497009277,40,15.8203125,15.0,7,8.0,26.0,0,0,40,15.8203125,15.0,7,8.0,26.0,0,1,fixed_training_nr,256,1024,v6p1if1_0109,main,source_aware
2,,2525,0.5092848539352417,0.1789693832397461,0.18005137145519257,0.36228376626968384,56,9.86328125,6.0,1,1.0,29.0,0,8,2.4658203125,2.0,1,1.0,5.0,0,2525,0.5092848539352417,0.1789693832397461,0.18005137145519257,0.36228376626968384,8,2.4658203125,2.0,1,1.0,5.0,0,56,9.86328125,6.0,1,1.0,29.0,0,4148,2.3842954635620117,0.5178317427635193,0.4572758972644806,1.1403149366378784,40,16.203125,15.0,6,9.0,30.0,0,0,40,16.203125,15.0,6,9.0,30.0,0,1,fixed_training_nr,256,1024,v6p1if1_0365,main,source_aware
2,,2387,0.5077414512634277,0.17286105453968048,0.16944171488285065,0.3572508990764618,67,9.32421875,6.0,1,1.0,28.25,0,7,2.3310546875,2.0,1,1.0,5.0,0,2387,0.5077414512634277,0.17286105453968048,0.16944171488285065,0.3572508990764618,7,2.3310546875,2.0,1,1.0,5.0,0,67,9.32421875,6.0,1,1.0,28.25,0,4106,2.0063374042510986,0.526036262512207,0.4794604480266571,1.1701858043670654,40,16.0390625,14.0,6,9.0,30.25,0,0,40,16.0390625,14.0,6,9.0,30.25,0,1,fixed_training_nr,256,1024,v6p1if1_0091,main,source_aware
2,,2539,0.47945356369018555,0.16989444196224213,0.16852593421936035,0.34381136298179626,57,9.91796875,6.0,1,1.0,32.0,0,9,2.4794921875,2.0,1,1.0,5.0,0,2539,0.47945356369018555,0.16989444196224213,0.16852593421936035,0.34381136298179626,9,2.4794921875,2.0,1,1.0,5.0,0,57,9.91796875,6.0,1,1.0,32.0,0,4102,1.994312047958374,0.5103090405464172,0.47255924344062805,1.0603163242340088,35,16.0234375,15.0,7,8.0,29.0,0,0,35,16.0234375,15.0,7,8.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0930,main,source_aware
2,,2535,0.473190039396286,0.17193101346492767,0.17311137914657593,0.33952707052230835,72,9.90234375,7.0,1,1.0,31.0,0,9,2.4755859375,2.0,1,1.0,6.0,0,2535,0.473190039396286,0.17193101346492767,0.17311137914657593,0.33952707052230835,9,2.4755859375,2.0,1,1.0,6.0,0,72,9.90234375,7.0,1,1.0,31.0,0,4212,2.429534673690796,0.5346084833145142,0.48681342601776123,1.1863683462142944,41,16.453125,15.0,7,8.75,28.0,0,0,41,16.453125,15.0,7,8.75,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0175,main,source_aware
2,,2602,0.46437615156173706,0.16250202059745789,0.16032744944095612,0.32720330357551575,80,10.1640625,6.0,1,1.0,33.5,0,9,2.541015625,2.0,1,1.0,6.0,0,2602,0.46437615156173706,0.16250202059745789,0.16032744944095612,0.32720330357551575,9,2.541015625,2.0,1,1.0,6.0,0,80,10.1640625,6.0,1,1.0,33.5,0,4092,2.405045747756958,0.5292258262634277,0.4729575514793396,1.226256012916565,36,15.984375,15.0,7,9.0,28.0,0,0,36,15.984375,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0915,main,source_aware
2,,2760,0.550574779510498,0.19392554461956024,0.18592968583106995,0.4279879927635193,61,10.78125,7.0,1,1.0,37.5,0,9,2.6953125,2.0,1,1.0,6.0,0,2760,0.550574779510498,0.19392554461956024,0.18592968583106995,0.4279879927635193,9,2.6953125,2.0,1,1.0,6.0,0,61,10.78125,7.0,1,1.0,37.5,0,4136,2.6405320167541504,0.5225754976272583,0.45221179723739624,1.1935123205184937,36,16.15625,15.0,5,9.0,29.0,0,0,36,16.15625,15.0,5,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0869,main,source_aware
2,,2511,0.4986269772052765,0.1692368984222412,0.1625760942697525,0.3517894744873047,50,9.80859375,6.0,1,1.0,29.25,0,8,2.4521484375,2.0,1,1.0,5.0,0,2511,0.4986269772052765,0.1692368984222412,0.1625760942697525,0.3517894744873047,8,2.4521484375,2.0,1,1.0,5.0,0,50,9.80859375,6.0,1,1.0,29.25,0,4182,2.3372273445129395,0.520115077495575,0.46318233013153076,1.157491683959961,41,16.3359375,15.0,7,9.0,29.0,0,0,41,16.3359375,15.0,7,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0522,main,source_aware
2,,2810,0.5087873935699463,0.17218832671642303,0.17188876867294312,0.3559236526489258,84,10.9765625,7.5,1,1.0,34.5,0,11,2.744140625,2.0,1,1.0,7.0,0,2810,0.5087873935699463,0.17218832671642303,0.17188876867294312,0.3559236526489258,11,2.744140625,2.0,1,1.0,7.0,0,84,10.9765625,7.5,1,1.0,34.5,0,4104,2.2097086906433105,0.5066648721694946,0.4667068123817444,1.085500717163086,39,16.03125,15.0,6,9.0,29.25,0,0,39,16.03125,15.0,6,9.0,29.25,0,1,fixed_training_nr,256,1024,v6p1if1_0118,main,source_aware
2,,2339,0.4771958291530609,0.17516109347343445,0.17670504748821259,0.3513360023498535,61,9.13671875,7.0,1,1.0,26.0,0,9,2.2841796875,2.0,1,1.0,5.0,0,2339,0.4771958291530609,0.17516109347343445,0.17670504748821259,0.3513360023498535,9,2.2841796875,2.0,1,1.0,5.0,0,61,9.13671875,7.0,1,1.0,26.0,0,4200,2.266814947128296,0.5216829180717468,0.4662911593914032,1.0998196601867676,44,16.40625,15.0,4,9.0,29.0,0,0,44,16.40625,15.0,4,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0708,main,source_aware
