comparison,variable,baseline,candidate,sample_id,deltaT_quartile,true_scale_cv_rms_K,baseline_point_error_squared_sum,candidate_point_error_squared_sum,delta_point_error_squared_sum,baseline_shape_point_sse_K2,candidate_shape_point_sse_K2,delta_shape_point_sse_K2,baseline_scale_point_sse_K2,candidate_scale_point_sse_K2,delta_scale_point_sse_K2,baseline_cross_point_sse_K2,candidate_cross_point_sse_K2,delta_cross_point_sse_K2
V44_minus_V43,deepsets,V43,V44,sample_0854,Q2,0.22607793312921215,0.6139571130643403,0.7032613283755157,0.08930421531117538,0.5200460134594768,0.4961825727644966,-0.023863440694980143,0.13901573823871852,0.16285963203212356,0.02384389379340504,-0.045104638633854895,0.044219123578895486,0.08932376221275037
V44_minus_V43,deepsets,V43,V44,sample_0856,Q3,0.6742043106048178,28.91193952037113,18.65904870494858,-10.25289081542255,14.369778240738738,9.760033703247482,-4.609744537491256,14.549818012307897,8.288247769494753,-6.261570242813145,-0.0076567326755063725,0.6107672322063464,0.6184239648818528
V44_minus_V43,deepsets,V43,V44,sample_0857,Q2,0.19848550963653272,0.41631173229114055,0.5996594092065307,0.18334767691539017,0.21996991674285074,0.2104179658916384,-0.009551950851212354,0.21145128325897306,0.375798060553924,0.16434677729495095,-0.015109467710683288,0.013443382760968327,0.028552850471651615
V44_minus_V43,deepsets,V43,V44,sample_0863,Q3,0.6187228573697245,2.6287322286101524,2.9262674536484745,0.2975352250383221,2.5500967276048887,2.715839147968321,0.16574242036343234,0.09239146755271321,0.1398269302906352,0.047435462737921985,-0.013755966547449705,0.07060137538951855,0.08435734193696826
V44_minus_V43,deepsets,V43,V44,sample_0870,Q1,0.12927367957681227,0.2029337504060555,0.1489785342503337,-0.0539552161557218,0.16987736864527073,0.14801779609690324,-0.021859572548367484,0.03815522153076964,0.010932706070701063,-0.027222515460068576,-0.005098839769984839,-0.009971967917270607,-0.004873128147285768
V44_minus_V43,deepsets,V43,V44,sample_0879,Q1,0.0911675151631598,0.2822261107044287,0.1677823749893107,-0.11444373571511801,0.13276792510323637,0.13751909202571871,0.004751166922482342,0.15031152853850638,0.025959164516029178,-0.12435236402247721,-0.0008533429373140874,0.0043041184475628436,0.005157461384876931
V44_minus_V43,deepsets,V43,V44,sample_0915,Q4,0.7379869588999469,42.78216209722528,57.54891790283363,14.766755805608348,15.786910612902151,12.586040538089927,-3.200870074812224,34.83263203365262,53.36897487945471,18.53634284580209,-7.837380549329471,-8.406097514711018,-0.5687169653815465
V44_minus_V43,deepsets,V43,V44,sample_0934,Q1,0.12722107809921532,0.6907115503464191,0.5060212109612846,-0.18469033938513446,0.22054396537906967,0.1970789174659931,-0.023465047913076575,0.5327269808976897,0.3354142113716333,-0.19731276952605636,-0.06255939593034031,-0.026471917876341837,0.03608747805399847
V44_minus_V43,deepsets,V43,V44,sample_0937,Q3,0.5954615653492036,8.505528710689788,1.6946975339911656,-6.810831176698622,2.7995949621842793,1.3576000505125516,-1.4419949116717277,4.799536075622345,0.24805156798965985,-4.551484507632685,0.9063976728831635,0.08904591548895366,-0.8173517573942098
V44_minus_V43,deepsets,V43,V44,sample_0953,Q1,0.06616211508393838,0.058924460779672144,0.052200275813782754,-0.00672418496588939,0.0559410896572109,0.04994433404211867,-0.0059967556150922335,0.004106599354878602,0.004053665914662964,-5.293344021563805e-05,-0.0011232282324173492,-0.0017977241429988874,-0.0006744959105815381
V44_minus_V43,deepsets,V43,V44,sample_0969,Q4,1.4908652166666831,27.68961754734164,23.59922709353618,-4.090390453805462,25.997206985204105,21.224129564153742,-4.773077421050363,0.6557829770230194,1.2563140080855124,0.6005310310624931,1.0366275851145148,1.1187835212969262,0.08215593618241135
V44_minus_V43,deepsets,V43,V44,sample_0971,Q4,1.0591130731985174,40.607534430042044,95.1978125617454,54.59027813170335,24.84927730463553,30.932102675697323,6.082825371061791,16.192521641590975,63.78263804963771,47.59011640804674,-0.4342645161844705,0.4830718364103571,0.9173363525948276
V44_minus_V43,deepsets,V43,V44,sample_0997,Q1,0.04704652452600687,0.055852713316585895,0.04914360846902114,-0.006709104847564755,0.037675202728423694,0.04919441312411599,0.011519210395692293,0.021650863347494873,8.479101580648596e-06,-0.021642384245914224,-0.003473352759332671,-5.928375667549091e-05,0.00341406900265718
V44_minus_V43,deepsets,V43,V44,sample_1008,Q2,0.21124609340382852,1.4188944645653556,0.5894750579434934,-0.8294194066218622,1.1389634468695387,0.5912670594390841,-0.5476963874304546,0.46175511990127277,0.0036986411237627174,-0.45805647877751005,-0.18182410220545606,-0.005490642619353435,0.1763334595861026
V44_minus_V43,deepsets,V43,V44,sample_1049,Q4,1.9032183992054632,257.18028114179526,306.1499827182017,48.969701576406464,131.31731090901224,170.36470136970948,39.047390460697244,149.68009926509194,162.58020203122112,12.90010276612918,-23.817129032308927,-26.794920682728872,-2.9777916504199453
V44_minus_V43,deepsets,V43,V44,sample_1050,Q4,0.9807758322989045,27.53583881276095,35.86025861471109,8.324419801950143,17.177395630689688,19.650590427289025,2.473194796599337,7.906564805190694,12.839202703548787,4.932637898358093,2.45187837688057,3.3704654838732795,0.9185871069927094
V44_minus_V43,deepsets,V43,V44,sample_1051,Q1,0.03403015720166213,0.025729313571389113,0.039826090876650976,0.014096777305261862,0.019433975141197057,0.027009526615808785,0.007575551474611728,0.006686578720497868,0.01145742052293445,0.004770841802436582,-0.00039124029030581005,0.001359143737907737,0.0017503840282135472
V44_minus_V43,deepsets,V43,V44,sample_1052,Q1,0.07790402189126991,1.7832747859735552,0.8650899107053641,-0.918184875268191,0.6301066990697965,0.32188581502678026,-0.3082208840430163,0.9594240013945483,0.5228247334039098,-0.43659926799063853,0.19374408550921002,0.020379362274674157,-0.17336472323453586
V44_minus_V43,deepsets,V43,V44,sample_1053,Q3,0.47820897125877004,4.989595704002585,2.017849038264858,-2.9717466657377267,2.1367883464023527,1.877984689664726,-0.2588036567376266,2.6900407795216887,0.10168225980889303,-2.588358519712796,0.1627665780785415,0.0381820887912388,-0.1245844892873027
V44_minus_V43,deepsets,V43,V44,sample_1054,Q1,0.09720882431363774,0.10323805430209658,0.10917353914310624,0.0059354848410096556,0.08293006423339713,0.10768980786507529,0.024759743631678155,0.0148171251133753,0.004081339402234464,-0.010735785711140835,0.005490864955324141,-0.002597608124203536,-0.008088473079527677
V44_minus_V43,deepsets,V43,V44,sample_1055,Q4,2.0236222692071117,491.8566495865539,351.88062712995105,-139.97602245660283,55.799068328464536,71.08667714252832,15.28760881406378,440.51617176553424,302.66369576081763,-137.8524760047166,-4.458590507444841,-21.869745773394826,-17.411155265949986
V44_minus_V43,deepsets,V43,V44,sample_1056,Q1,0.13191182232653484,1.0998264224547918,0.35871842296422796,-0.7411079994905638,0.29278191826160316,0.2788478460905608,-0.013934072171042367,0.7923071024484549,0.06456373472633481,-0.7277433677221201,0.014737401744733536,0.015306842147332383,0.0005694404025988475
V44_minus_V43,deepsets,V43,V44,sample_1057,Q1,0.15908654532782923,0.26365385873276365,0.20336715849114537,-0.06028670024161828,0.258346287290447,0.20231434587961172,-0.056031941410835284,0.010955465259655727,0.0005446361284517523,-0.010410829131203975,-0.005647893817339154,0.0005081764830819073,0.006156070300421061
V44_minus_V43,deepsets,V43,V44,sample_1058,Q1,0.05886776671670268,0.10202500371484265,0.07521369084488734,-0.026811312869955306,0.0972099042594734,0.0663472983852996,-0.030862605874173804,0.003929679494707302,0.004494995666424355,0.0005653161717170526,0.0008854199606619616,0.004371396793163411,0.0034859768325014497
V44_minus_V43,deepsets,V43,V44,sample_1059,Q4,0.7629146079337809,22.511023357567655,24.13212885333531,1.6211054957676545,4.941365919017078,5.136702738124358,0.19533681910727996,15.747991776461204,16.892465355163782,1.1444735787025788,1.8216656620893705,2.102960760047167,0.2812950979577964
V44_minus_V43,deepsets,V43,V44,sample_1060,Q1,0.15048065253417015,1.0165419931710453,0.3728182191467824,-0.643723774024263,0.21861835732526771,0.22931579664669466,0.010697439321426944,0.7916333333429078,0.12952720186909783,-0.6621061314738099,0.006290302502869882,0.013975220630989944,0.007684918128120062
