sample_id,role,deltaT_quartile,true_scale_cv_rms_K,total_power_W,q_cv_mean_W_m3,q_cv_rms_W_m3,q_max_W_m3,source_present_fraction,q_weighted_inverse_kz_mK_W,q_weighted_local_kz_W_mK,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,T_inf_minus_T_bottom_K,bc_top_cv_fraction,bc_bottom_cv_fraction,bc_side_cv_fraction,source_concentration,e231_point_sse_K2,e231_sample_cv_relative_rmse,e231_raw_cv_rmse_K,e231_shape_cv_rmse,e231_signed_log_scale_error,e543_point_sse_K2,e543_sample_cv_relative_rmse,e543_raw_cv_rmse_K,e543_shape_cv_rmse,e543_signed_log_scale_error,v39_e24_point_sse_K2,v39_e24_sample_cv_relative_rmse,v39_e24_raw_cv_rmse_K,v39_e24_shape_cv_rmse,v39_e24_signed_log_scale_error,e231_oracle_scale_point_sse_K2,e231_oracle_scale_sample_cv_relative_rmse,e231_oracle_scale_raw_cv_rmse_K,e231_oracle_scale_shape_cv_rmse,e231_oracle_scale_signed_log_scale_error,e543_oracle_scale_point_sse_K2,e543_oracle_scale_sample_cv_relative_rmse,e543_oracle_scale_raw_cv_rmse_K,e543_oracle_scale_shape_cv_rmse,e543_oracle_scale_signed_log_scale_error,v39_e24_oracle_scale_point_sse_K2,v39_e24_oracle_scale_sample_cv_relative_rmse,v39_e24_oracle_scale_raw_cv_rmse_K,v39_e24_oracle_scale_shape_cv_rmse,v39_e24_oracle_scale_signed_log_scale_error,ridge_physics_24_point_sse_K2,ridge_physics_24_sample_cv_relative_rmse,ridge_physics_24_raw_cv_rmse_K,ridge_physics_24_shape_cv_rmse,ridge_physics_24_signed_log_scale_error,ridge_pooled_latent_96_point_sse_K2,ridge_pooled_latent_96_sample_cv_relative_rmse,ridge_pooled_latent_96_raw_cv_rmse_K,ridge_pooled_latent_96_shape_cv_rmse,ridge_pooled_latent_96_signed_log_scale_error,ridge_combined_120_point_sse_K2,ridge_combined_120_sample_cv_relative_rmse,ridge_combined_120_raw_cv_rmse_K,ridge_combined_120_shape_cv_rmse,ridge_combined_120_signed_log_scale_error,physics_24_nearest_train_sample_id,physics_24_nearest_distance,physics_24_mean_k_distance,physics_24_neighbor_log_target_scale_mean,physics_24_neighbor_log_target_scale_variance,physics_24_neighbor_log_target_scale_std,pooled_latent_96_nearest_train_sample_id,pooled_latent_96_nearest_distance,pooled_latent_96_mean_k_distance,pooled_latent_96_neighbor_log_target_scale_mean,pooled_latent_96_neighbor_log_target_scale_variance,pooled_latent_96_neighbor_log_target_scale_std,combined_120_nearest_train_sample_id,combined_120_nearest_distance,combined_120_mean_k_distance,combined_120_neighbor_log_target_scale_mean,combined_120_neighbor_log_target_scale_variance,combined_120_neighbor_log_target_scale_std
sample_0085,valid_iid,Q2,0.35151646004990067,3.3216821015742886,16608410.566191407,49999075.94763261,291919040.0,0.18962962962962962,0.01616437095858523,265.72062139421604,23.975754671521923,23.975754671521923,23.975754671521923,1.0,874.0320272505919,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.0104672403842,5.0971710550452185,0.21335043322683672,0.07499618903801035,0.18694113303392126,-0.12984120284867617,4.703430136461375,0.2075285184018452,0.07294969014801729,0.19370898456811922,-0.1004315067568608,4.580443445284208,0.20453892932216527,0.07189880037772436,0.19375985947719765,-0.09094328051263935,3.96458950063589,0.1869411330339213,0.06571288532180156,0.1869411330339213,-1.1102230246251565e-16,4.193515238862644,0.1937089845681192,0.0680918965352461,0.19370898456811922,0.0,4.195494143658803,0.19375985947719765,0.06810977990319071,0.19375985947719765,-1.1102230246251565e-16,12.40946453100749,0.3372425737084829,0.1185463156881236,0.19370898456811922,0.2294720328656031,4.183055075096597,0.19349635970105267,0.06801715539465629,0.19370898456811922,-0.0023427684900434007,4.48563295116783,0.20011295771162663,0.07034299850490647,0.19370898456811922,0.03425486772981879,sample_0396,1.5941168218239663,2.410401203815155,-0.8766539963565918,1.0018798149473658,1.0009394661753357,sample_0133,5.010753356481518,6.482630303343446,-0.7335748441118282,0.43726184207005475,0.6612577727861161,sample_0133,5.471650062361904,7.292870915898511,-0.9362995190107007,0.26348463115475906,0.5133075405200659
sample_0108,valid_iid,Q2,0.2914894514933416,0.76438808902289,3821940.3777777776,5045661.7804409675,6969494.0,0.5807407407407408,0.0474323751029032,33.12320280873719,14.475282218444162,14.475282218444162,13.94392450557927,1.0381067548560152,380.1393324769244,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.320183279534384,0.7224650460111702,0.09333792872262826,0.027207021646883527,0.0872197153318561,-0.037969251126617275,0.5336261499154124,0.07714106662743576,0.02248580719884257,0.07122804331944613,-0.032796539955443474,0.48918471722887397,0.07353005744261361,0.02143323611222134,0.0712252715797369,-0.021200493778925644,0.6415512902941835,0.08721971533185609,0.025423626981488128,0.08721971533185609,0.0,0.45917234404075946,0.07122804331944611,0.02076222327812932,0.07122804331944611,0.0,0.4590682847842278,0.07122527157973689,0.0207614153452418,0.07122527157973688,2.2204460492503128e-16,22.578512969060384,0.5410140217889188,0.1576998804614587,0.07122804331944613,0.42773135712171945,0.4592946917106161,0.07118402521298008,0.02074939246441976,0.07122804331944613,-0.0029487661169906995,0.4851638331438129,0.07386158196263042,0.021529872012717634,0.07122804331944611,0.017028735055712063,sample_0066,1.0409239646285038,1.398629286882859,-1.132070452760253,0.09908838043242793,0.314783068846512,sample_0066,2.9186730477755263,4.016316474172536,-1.4205351283586354,0.135257200860259,0.3677733009073103,sample_0066,3.098737655876858,4.45004213767471,-1.4094057226396768,0.1342454274061983,0.3663951792889725
sample_0130,valid_iid,Q2,0.3034592316489574,0.4561463195884825,2280731.5932870368,10832406.102395095,57035332.0,0.06222222222222222,0.14285714285714285,7.000000000000002,38.608198284080075,38.608198284080075,14.658738366080666,2.6338008988151973,1657.9923836660587,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.74953131719126,1.586599437276917,0.14710418411874598,0.04464012268502141,0.1315702990140064,0.05610227808267442,1.2205386687069155,0.1302684323287696,0.03953115838260263,0.1281091677056806,0.016659353450922492,1.2765835769111882,0.13330916862445766,0.04045389788253922,0.12810924168613982,0.02913699090320082,1.269643224106355,0.1315702990140064,0.039926221846613964,0.1315702990140064,2.2204460492503128e-16,1.1846187131351391,0.12810916770568062,0.03887590959915326,0.12810916770568062,0.0,1.1847028870287404,0.12810924168613982,0.03887593204920657,0.1281092416861398,2.2204460492503128e-16,1.7848376028659125,0.15727835662729692,0.047727569257130224,0.1281091677056806,0.08010527825733481,1.4048735282017215,0.13984664877585007,0.04243775658620107,0.1281091677056806,0.04733446416297666,1.2370457136954625,0.13118488953029095,0.039809265780815443,0.1281091677056806,0.02098078500752194,sample_0115,2.214289522160718,2.6788498555990263,-0.727277655883114,0.33644396056507064,0.5800378958008439,sample_0143,4.586430141149898,6.619154656030304,-0.584311223870084,0.4822154692002413,0.6944173595182088,sample_0143,5.1481669266656835,7.503081009294749,-0.697268367251071,0.5276592093409928,0.7264015482782183
sample_0153,valid_iid,Q3,0.5671374625740733,2.2724052797735133,11362026.313657407,37975503.851089075,175017328.0,0.20148148148148148,0.03614716435267327,73.56755685695857,10.83636309034931,10.83636309034931,10.81329971194686,1.002132871465402,1757.9985358501383,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.3423179036038926,67.60543043114784,0.5155962113888536,0.2924139270398799,0.1484948973830042,0.39396413588328477,65.02128813914523,0.5115335743793308,0.2901098533949396,0.18450379707499007,0.37869890393862565,68.80104929236481,0.525836030653285,0.29822131215472664,0.18449933714884587,0.3891188410556217,5.913778945765748,0.14849489738300417,0.08421701930699438,0.1484948973830042,0.0,8.70392661119904,0.18450379707499007,0.10463901530839159,0.1845037970749901,0.0,8.703508753767382,0.1844993371488459,0.10463648591719492,0.1844993371488459,0.0,154.9559970724154,0.7824821909533888,0.4437749642867064,0.18450379707499007,0.5559453044845475,40.04452623302974,0.40395866040704503,0.22910008964807327,0.1845037970749901,0.2947152057627915,46.878023684654124,0.4361543067771859,0.24735944683636715,0.1845037970749901,0.32103438477344426,sample_0319,2.0427070324273338,2.182309963369998,0.010227033779204942,0.4078638065404688,0.6386421584427924,sample_0593,4.321772886575783,5.520905762965858,-0.030338170958304496,0.23938763771821286,0.4892725597437617,sample_0354,5.733410553630669,6.272474846604725,-0.05614604181152194,0.2394970639549448,0.48938437240572447
sample_0155,valid_iid,Q2,0.23407834265904284,0.6541696288499962,3270848.1822222224,4299160.710832652,5759626.0,0.5807407407407408,0.04652015129044325,36.89833346782242,26.97726849294141,26.97726849294141,21.22856484529321,1.2708003903958114,1443.7880192767648,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3143871168255352,0.5256527307831802,0.10245947222698158,0.023983543448612078,0.09181817092672179,-0.051165484870443145,0.2841091487821588,0.07515015720132116,0.01759102424825179,0.060595549727082386,-0.04743017917615152,0.24349126198819993,0.06961034563392939,0.01629427433791333,0.06060626892299256,-0.03679602408997662,0.4226406449689917,0.09181817092672177,0.021492645276511745,0.09181817092672177,2.2204460492503128e-16,0.17966926861146937,0.0605955497270824,0.014184105852629064,0.060595549727082386,2.2204460492503128e-16,0.17975754522085402,0.06060626892299256,0.014186614984242353,0.060606268922992555,2.2204460492503128e-16,0.39663418266956385,0.0920135794822901,0.021538386187340573,0.060595549727082386,0.06525579989112856,0.2934706839390109,0.076377584870838,0.017878338482866143,0.060595549727082386,-0.04957518004111163,0.3368278435857929,0.08184689695943825,0.01915858599205076,0.060595549727082386,-0.058567651468680634,sample_1032,0.9385643082466508,1.4174071371024746,-1.5300847917121054,0.20899100025702974,0.4571553349322632,sample_0627,2.7682258413505623,4.293892358231453,-1.4210366665984613,0.11422588634503743,0.33797320359022165,sample_0627,2.9261357759610327,4.718821916268844,-1.4210366665984613,0.11422588634503743,0.33797320359022165
sample_0162,valid_iid,Q1,0.104607551461206,0.4141624405834521,2070812.3021296295,2920840.3826087536,4299698.0,0.5392592592592592,0.030353168486562592,38.75359478347108,32.36022970177015,32.509041424296555,32.182561547098615,1.007829975591124,1647.6959254531084,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4104805021666098,0.02660110363175357,0.050177692699851034,0.005248965571304247,0.049978765708674225,0.0033803895677008543,0.021536484322727235,0.04407124719603789,0.004610185259019064,0.0440626501372302,-0.002277214669022629,0.021772519639804047,0.0444363324533275,0.004648375933858715,0.044063372350915085,0.004844060359857344,0.0262959872577166,0.04997876570867423,0.0052281563058376975,0.049978765708674225,0.0,0.0215064608476514,0.04406265013723021,0.004609285941747424,0.04406265013723021,-1.1102230246251565e-16,0.021499891435931808,0.04406337235091508,0.0046093614907526306,0.044063372350915085,-1.1102230246251565e-16,3.9450510239977086,0.6368695149727663,0.06662136056158696,0.0440626501372302,0.49125949147458686,0.024763932146894586,0.04789943475488093,0.005010642586083886,0.0440626501372302,0.017681075112030077,0.030773651854087977,0.05407861032617672,0.005657031012646037,0.04406265013723021,0.02994393363532267,sample_0495,1.0634434843091172,1.761379446896807,-1.6597899054743572,0.053762371161880304,0.2318671411862412,sample_0495,2.3927089483070905,3.873112086631785,-1.7735122253033193,0.19193833268027954,0.4381076724736506,sample_0495,2.6183903749495294,4.381823993336265,-1.870554865895239,0.1414876720965102,0.37614847081506286
sample_0169,valid_iid,Q4,1.3291137206236883,0.9069508309957184,4534754.031111111,7067206.465460478,12985058.0,0.4266666666666667,0.29810829449408915,5.030238299737986,7.897218272730097,13.361224807107007,4.5280095283714745,2.2685736032305988,341.64200405563565,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.5584542008297289,10.283885525061901,0.08111947578692691,0.10781700827820562,0.06714978925381405,0.04240077241712567,5.124654716108936,0.05732268133523017,0.07618836226559382,0.050751393669618436,-0.028366825103445657,4.327123836558627,0.052469346177349226,0.06973772791646893,0.05076040538795182,-0.014740833427202208,7.5553231855065786,0.06714978925381407,0.08924970623423338,0.06714978925381407,0.0,4.040903449178289,0.050751393669618436,0.06745437366706405,0.05075139366961842,0.0,4.042089068707954,0.05076040538795182,0.06746635126554736,0.05076040538795182,0.0,28.77288146462507,0.14102300986751193,0.18743561733855987,0.05075139366961843,0.12247663331623786,4.2536113118115795,0.05234148051915319,0.06956777991576399,0.050751393669618436,0.01151360215143771,4.041323970422198,0.05073509317684813,0.06743270845847012,0.050751393669618436,-0.0013542129658838807,sample_0363,1.8263361633492314,2.1099763911060307,-0.04853102454067857,0.4505054165489444,0.6711970027860258,sample_0259,2.6325671586582517,5.448486313979254,-0.012977981580450115,0.49302106962529235,0.702154590973592,sample_0259,3.279798862886433,6.123137511070398,-0.164727928173648,0.36529807820731885,0.6043989396146545
sample_0171,valid_iid,Q1,0.07917458795069666,0.08925043216177896,446252.16363425925,1886161.2603991844,9075114.0,0.0725925925925926,0.14073915173609866,9.178785954217487,6.1868308256615965,5.992255546414507,5.866595494476339,1.037870430941033,2797.846689678329,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.226671407072149,0.1163335835391094,0.15566768064177663,0.012324924472053305,0.1481369375909775,0.03739385719916229,0.11943112512111341,0.15814091999567542,0.012520742178801688,0.14703352458704277,0.04727147906205326,0.12740203314833995,0.16369431181717684,0.012960429687997831,0.14703717233204494,0.06009868999931927,0.10618435256254882,0.14813693759097749,0.01172868099404371,0.1481369375909775,0.0,0.10442957907931569,0.14703352458704277,0.01164131872411774,0.14703352458704275,0.0,0.10442584664476158,0.1470371723320449,0.011641607532825232,0.14703717233204494,0.0,0.1083450592222072,0.1500481821053798,0.011880002990944542,0.1470335245870428,0.02079183030419428,0.12538355190080971,0.1623023295717125,0.012850220067278508,0.14703352458704277,0.05709927531442555,0.13753927847739045,0.1704709255546608,0.013496965288364157,0.14703352458704275,0.0733705165843321,sample_0421,1.3600194272949533,1.949072503071379,-2.0494111850731107,0.8621296694837047,0.9285093803961836,sample_0771,5.563160242038662,6.530384294619381,-1.0751901540109268,1.126446987731675,1.0613420691424962,sample_0771,6.571382172089112,7.2523489466542985,-1.3507728688348326,1.1002792295522799,1.0489419571893766
sample_0194,valid_iid,Q4,0.9539930273758233,5.267275463145131,26336377.489351854,76902453.89933163,585810880.0,0.2518518518518518,0.017520530824304558,77.77228337140588,52.332163941113926,55.74327978079814,47.957916565958314,1.1262123817516447,2085.176438936991,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.9200087973231432,20.473435880298425,0.14842125059202005,0.14159283817918691,0.10838779460654474,-0.11366041492520337,11.288667908330083,0.11041149598946777,0.10533179731608593,0.08949692256529587,-0.0712698201036238,10.906548646272022,0.10842533949910003,0.10343701787299787,0.089497068395316,-0.0675756690883814,10.856244592360374,0.10838779460654474,0.10340120030728654,0.10838779460654474,0.0,7.371485024037893,0.08949692256529587,0.08537944009888623,0.08949692256529587,0.0,7.372356845452252,0.089497068395316,0.08537957921970862,0.089497068395316,0.0,26.736421886827387,0.17360603745849104,0.16561894924574644,0.08949692256529587,-0.1658398986408327,30.906340496991984,0.187186781437479,0.17857488430827714,0.08949692256529587,-0.18447490425229582,21.865067046146585,0.15631101101041825,0.14911961460600454,0.08949692256529586,-0.14181861219739525,sample_1042,1.4964108178222435,2.2595690239041515,-0.14989170720141914,0.12710261216672777,0.35651453289694623,sample_0472,3.395678173801278,5.723482244827483,-0.41070346268512037,0.19397970477308088,0.44043127133876503,sample_0472,4.144173483634427,6.340735049053629,-0.2859167969398251,0.13473229512991983,0.36705898045126184
sample_0195,valid_iid,Q3,0.47324039844335775,0.5286219583743985,2643109.8674537037,14838972.471974451,97346872.0,0.044444444444444446,0.05562602576705639,18.935266053394418,4.951124567949389,6.3454938316093195,3.4781948418862894,1.6115015701177682,339.0550520807529,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.614209458246381,3.6033889988484304,0.13372574253623593,0.06328442367998216,0.09418536452262413,0.08672621536253954,1.8578524456421044,0.09558484605759955,0.04523461063344542,0.07427055537025246,0.055883465391645695,2.0364923481649364,0.10030160206965302,0.04746677012794971,0.07428013746135588,0.0626916616648805,1.8563078976509266,0.09418536452262415,0.04457231943421954,0.09418536452262413,0.0,1.182058209507888,0.07427055537025246,0.03514782721602774,0.07427055537025246,0.0,1.1822240674482276,0.07428013746135588,0.03515236184863944,0.07428013746135588,0.0,56.1963978174019,0.531826277873821,0.25168167964365495,0.07427055537025247,0.4212491456963947,1.2182750834647813,0.07583454856214533,0.03588797197732182,0.07427055537025246,0.012728830609000508,1.1842708318647872,0.07423068491573072,0.03512895890624375,0.07427055537025246,-0.004064795499881398,sample_0179,1.6599713293290506,1.7937892898444816,-0.02815152654675328,0.20039655467332543,0.44765673754934754,sample_0985,4.188555160498257,5.238382760313423,-0.5342521815951812,0.44398567809944467,0.6663225030714817,sample_0985,4.564917499972363,5.974192691348167,-0.5134680117879872,0.25163713087240275,0.501634459414824
sample_0196,valid_iid,Q1,0.11565347010374963,0.5832441424971047,2916220.6703703706,4236572.341551688,6464010.0,0.5007407407407407,0.024069037123757155,43.83136460983276,33.45014151669269,30.05179697185833,36.07928326164735,0.8787721834783457,791.7294617862536,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.452761234974156,0.05263777860993729,0.05879738251888638,0.006800121321326757,0.05661674444393472,-0.017703583073562408,0.04245605141628007,0.05522326784524806,0.006386762556771754,0.05078778213353947,-0.02328127419362618,0.04061383326261744,0.05406977499790207,0.006253357106236336,0.05078320590358116,-0.020098406057569913,0.048260167940543525,0.056616744443934726,0.006547922960918238,0.05661674444393472,-1.1102230246251565e-16,0.0343678806165285,0.05078778213353947,0.005873783242617056,0.05078778213353947,0.0,0.03436354163788678,0.05078320590358116,0.0058732539857423854,0.05078320590358115,0.0,2.5704912554942605,0.4667779204007731,0.053984486262161235,0.05078778213353947,0.38029689869041977,0.04690120840116429,0.0627513385161877,0.0072574100530521865,0.05078778213353947,0.03496977781128891,0.03489014853294542,0.05085306880747821,0.005881333873009604,0.05078778213353946,-0.004179239194900722,sample_1047,0.7486776458025254,1.5020437025024456,-2.1818456427648316,0.2657862576011955,0.5155446223181807,sample_0823,2.9263260591714704,3.780876155551327,-1.9474859885843685,0.12870645906669947,0.35875682441829515,sample_0823,3.6237725136787007,4.198085991463769,-1.9125347303949691,0.13272309855399392,0.36431181500741083
sample_0206,valid_iid,Q1,0.057751311223483696,0.9095893439705849,4547946.777777778,29155914.7375186,209801760.0,0.02962962962962963,0.0015389963689589417,649.7741126422882,147.55893313219255,132.38992364850415,151.51073256614458,0.9225009479094168,1594.3012128085709,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,6.410786241294826,0.1879793852776602,0.24842256047444383,0.014346728604894306,0.23910486681012125,0.04365782937635007,0.2532169897011756,0.28415317548974406,0.01641021847284939,0.26461933614890365,0.0716539830345769,0.24924408798102302,0.28120472115776035,0.01623994136909477,0.264631155960981,0.06423076232844226,0.17589073156708365,0.23910486681012125,0.01380861957820093,0.23910486681012125,0.0,0.23005813698756636,0.26461933614890365,0.015282113637686983,0.26461933614890365,0.0,0.23010750770430985,0.264631155960981,0.015282796247332869,0.264631155960981,0.0,2.4238843738734,0.8827844855896488,0.050981961570550766,0.26461933614890365,-2.1031587210500016,2.262928143351538,0.8520707318351962,0.04920820201863593,0.26461933614890365,-1.8689022178485102,2.2901537962619973,0.8573412957829321,0.0495125839975049,0.26461933614890365,-1.9054534587367498,sample_0145,4.873136587832512,6.601482841622508,-3.208334868337365,0.7241707160367604,0.8509822066510911,sample_0233,9.990179121381873,14.2279942862755,-4.017670643834246,0.4594139512912002,0.6778008197776101,sample_0233,11.219695753306533,16.278842403035853,-3.969738696184335,0.45412477716534483,0.6738878075505929
sample_0213,valid_iid,Q3,0.5267958684596359,0.2541957089161052,1270978.5333333334,11411296.594095767,134285104.0,0.023703703703703703,0.3338061608476159,3.0120666247171086,7.175893556098149,7.185446753846494,6.616423244666482,1.085279508389678,340.6857491009135,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,8.978355153360967,1.84397169278941,0.09182399650489051,0.048372501984228364,0.08811253137756073,0.022006467589159945,1.8798762802964746,0.09437474256011165,0.04971622446760857,0.09446824727350647,-0.0029655685508008737,1.9797332933165175,0.09607301710410793,0.050610868480895986,0.09443076849105372,0.013688287117022774,1.6711284085517946,0.08811253137756073,0.04641731748921902,0.08811253137756075,0.0,1.8895145598660394,0.09446824727350643,0.04976548236430645,0.09446824727350646,0.0,1.8881413635988578,0.09443076849105371,0.04974573869655546,0.09443076849105372,2.2204460492503128e-16,2.36356431009449,0.10421838068138004,0.05490181236050454,0.09446824727350647,0.03900660967758846,1.928758392376366,0.09509849707867203,0.05009749535776518,0.09446824727350647,0.007317180014608146,2.2337923815732657,0.10144850473719698,0.05344265315696317,0.09446824727350646,0.03226048756513024,sample_0852,1.8253775972963568,2.074035173335484,-0.8886764785314432,0.6233481839075449,0.7895240236418046,sample_0241,4.419074081571412,5.820743255490098,-0.5688033987914257,0.5697081271405197,0.7547901212526034,sample_0241,4.946386640929577,6.6322806326414865,-0.5697853462489386,0.4884043215456394,0.6988593002497995
sample_0224,valid_iid,Q3,0.6197833329296856,0.9832053204198379,4916026.667407407,6515277.384076962,8940385.0,0.5807407407407408,0.1960241993555455,9.590335457555058,12.466097595149812,18.778953564339915,7.863958334558498,1.9456277483464532,1660.250870186342,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3253136792522353,8.084841008199035,0.15044869305011133,0.09324559241351321,0.0927416062373136,0.10817425118046721,9.265032760439913,0.1580553979268323,0.09796010131461984,0.09780972033933016,0.11285085822865458,10.459730447779865,0.1689425259820612,0.10470776182672188,0.09780454726115415,0.12491575240065719,3.264114763141247,0.0927416062373136,0.05747970181501474,0.09274160623731359,0.0,3.8913557994203947,0.09780972033933015,0.0606208344648305,0.09780972033933014,2.2204460492503128e-16,3.891504229211429,0.09780454726115413,0.06061762827719706,0.09780454726115413,0.0,88.59583921884956,0.5165351315576705,0.32013986541208667,0.09780972033933014,0.4070833235779346,4.038733403463322,0.09941146248109155,0.06161356754794531,0.09780972033933014,0.013530602526870595,4.940925168245855,0.11101066376698056,0.0688025591802359,0.09780972033933016,0.04682409609033522,sample_0412,0.6590226568797991,1.492970806789241,-0.39908143014164127,0.2522369847054339,0.5022320028686283,sample_0405,5.359104607562411,5.872308438316056,-0.7962662675666123,0.21430419043502064,0.4629300059782479,sample_0405,5.545292148223338,6.323850872858264,-0.7987563177081654,0.2160821978513626,0.4648464239416741
sample_0226,valid_iid,Q1,0.058075400567802395,0.08353949202471203,417697.4510069444,1541883.872134657,6519502.0,0.1451851851851852,0.10109604834870858,22.362682104759664,8.432767828049352,7.7588065233497545,8.925643281160559,0.9062395399111787,914.4110272243387,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.6913892409238405,0.168964078159736,0.25542440118487625,0.01483387441360275,0.16568431735458436,-0.2339605404849413,0.12178379964686921,0.21717361973519778,0.012612444958881206,0.1815444283088511,-0.1471111178797476,0.11147553922153984,0.20772633117659456,0.012063789891560707,0.18151312234837333,-0.12649217880966707,0.07600471062041013,0.16568431735458433,0.00962218309817038,0.16568431735458436,0.0,0.08569927793749045,0.1815444283088511,0.010543265394889211,0.1815444283088511,-2.2204460492503136e-16,0.08567817729645237,0.18151312234837333,0.010541447288694305,0.18151312234837333,-1.1102230246251565e-16,0.190206740231935,0.2715001124548868,0.015767477785020946,0.1815444283088511,-0.2472143210552675,0.12816624195365184,0.22281306085958635,0.01293995776115861,0.1815444283088511,-0.15865032505033783,0.12734794195199803,0.22209823667759668,0.012898444060454008,0.1815444283088511,-0.1572135656085943,sample_0299,1.460879853451167,1.8839888184286173,-2.3398004128956913,0.4424861675366431,0.6651963375851097,sample_0483,5.903489391673536,6.32220438038757,-2.0798814302969677,0.794088160123081,0.8911162438891354,sample_0483,6.196471993347967,6.886830055492355,-1.9561522152644737,0.7377277871415203,0.8589108144280874
sample_0229,valid_iid,Q4,0.8969272992883323,2.751753500691085,13758767.317314813,51380904.674242646,602774144.0,0.2740740740740741,0.04203707317954375,119.12733872231243,35.636871023039994,51.580124854190345,22.07133387339973,1.9425061245283546,671.7941270967661,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.7344118937356483,53.692926310543776,0.2687211286138318,0.2410233161493167,0.18850305428292854,-0.23585287687787163,39.230220794677045,0.2280132338960235,0.20451129408035917,0.17969190157982695,-0.17129826519986446,37.61636785934004,0.22305235081249972,0.200061742614169,0.17967912924217258,-0.16168408990613362,26.96038749045401,0.18850305428292854,0.169073535385589,0.18850305428292854,0.0,23.7408386784081,0.17969190157982698,0.16117057198797902,0.17969190157982695,0.0,23.73796466634334,0.17967912924217258,0.16115911612966105,0.17967912924217255,2.2204460492503128e-16,27.009589010422903,0.18844368317259497,0.16902028381594175,0.17969190157982695,-0.07813151874658708,46.19008002180586,0.24845077549386646,0.2228422830698054,0.17969190157982698,-0.20884539751375963,32.90703810651281,0.2080804943265454,0.1866330758108895,0.17969190157982695,-0.1304503718448481,sample_0354,2.490397263801272,2.591924970420585,-0.18202556213386842,0.1294511267464133,0.35979317217870227,sample_0472,4.680065232797236,5.496333043382183,-0.17455824670448905,0.2147613506479698,0.46342351110832714,sample_0326,5.736954787524983,6.4001490304973405,-0.17455824670448902,0.21476135064796975,0.4634235111083271
sample_0234,valid_iid,Q3,0.38896814091839,1.1882882625237867,5941441.191111112,35417057.810135044,271887904.0,0.037037037037037035,0.05103742403173486,64.03547840006296,29.42028913426759,29.52783424293447,28.878500408870867,1.0206213002705935,280.4767754426301,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.9610214344619346,2.4615598380805483,0.14800463762815294,0.057569088745522634,0.14715264333204478,-0.030488472766653518,1.6106649263099322,0.11988873669627843,0.04663289902980578,0.117998106287424,-0.02971996872372414,1.5569391834045032,0.11817549223702317,0.04596650151755053,0.1179534928646153,-0.01714321782840629,2.424006942066047,0.14715264333204475,0.05723769010809237,0.14715264333204478,0.0,1.5409711199564513,0.11799810628742399,0.045897504034509894,0.117998106287424,0.0,1.539799024871364,0.11795349286461528,0.04588015083437998,0.1179534928646153,0.0,1.7778435211845998,0.12766838508667902,0.04965893440121864,0.11799810628742402,0.041404553844267916,2.2034231178549186,0.1391997963768072,0.054144286012905135,0.117998106287424,-0.08461481523278024,2.58255804101944,0.15052604290557456,0.05854983506878315,0.117998106287424,-0.10611574830107193,sample_0920,1.1210337949890958,1.5147853737229546,-1.1573478266074622,0.4048297984956628,0.6362623660846701,sample_0183,4.0925369154382185,5.048957606824942,-1.6979098402499744,0.4693983662601705,0.6851265330288782,sample_0183,5.159834037000402,5.6938000684884225,-1.50891762600159,0.6122858971983749,0.7824869949068641
