sample_id,family_id,selection_bin,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,total_source_area_mm2,layout_seed,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,solver_cv_mean_minus_projected_unweighted_mean_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1d1024_f05_2000_20_q4_67p5_80_a32_l01,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,32.0,1,73.77984633922813,66.69555005706904,5.50595868203195,13.277536907696545,0.12246309283430913,0.9908609632609362,0.009139036778679785,-3.961595665941203e-11,6.889753138570797e-11,371.7706580107185,366.38051048933687,361.22494073803074,5.405419582687466,586.0594922898377,0.40595989744582206,86.11343245230584,4.999459685241643,499.9460598375319,5.35601925453123,5.356019254319046,-3.96159980063573e-11,True,0.010472353654392919,-1.1933086295194784,504,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a32_l02,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,32.0,2,73.98631969860355,66.69555005700043,5.521367141686832,13.277536907696568,0.12246309283392758,0.9908609632609379,0.009139036778651312,-3.958920566992875e-11,6.908126701544445e-11,371.8852124448128,366.3808835028036,361.22479160230966,5.414047269802218,586.9949123553205,0.41455949098650186,87.05007031759148,4.999487778815716,499.944842037729,5.364568092896477,5.364568092684098,-3.958929100798962e-11,True,0.18590704659351331,-1.2538430862958592,504,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a32_l03,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,32.0,3,74.11755762458273,66.69555005700805,5.5311610167599055,13.277536907696518,0.12246309283397101,0.9908609632609342,0.009139036778654554,-3.958873548219258e-11,6.92493039623925e-11,371.8619016639041,366.380497934208,361.2246947533396,5.4122916142864055,586.8045629170144,0.4128328746364659,86.86051172156746,4.99945873964994,499.94405119544695,5.3628284823809045,5.362828482168596,-3.9588883699301376e-11,True,0.16417503162216462,-1.237362515970247,504,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a32_l04,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,32.0,4,73.82972188068447,66.69555005700104,5.509680737364513,13.277536907696685,0.1224630928339277,0.9908609632609466,0.00913903677865132,-3.9597964211084775e-11,6.905830357776404e-11,371.7677291185707,366.3804627370852,361.224819515252,5.40519899266622,586.0355757623643,0.4057429038937625,86.09050579521056,4.999456088772458,499.9450699671537,5.35580068049035,5.3558006802782705,-3.959804625077627e-11,True,0.014522514593636515,-1.1241064492731425,504,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a32_l05,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,32.0,5,74.06194667635367,66.69555005701882,5.527010945996542,13.277536907696447,0.12246309283403126,0.9908609632609289,0.009139036778659048,-3.958792870631928e-11,6.941307247907525e-11,371.8892393313767,366.3807516417046,361.22474903554695,5.41435055546375,587.0277948051253,0.41487270778957974,87.08330035631924,4.999477847674171,499.944494448806,5.364868606819156,5.364868606606773,-3.9587735626102454e-11,True,0.05557738229254028,-1.2090561335425178,480,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a32_l06,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,32.0,6,73.81993382182878,66.69555005698875,5.508950285211103,13.2775369076966,0.12246309283386196,0.9908609632609403,0.009139036778646414,-3.958669524025367e-11,6.902482663872189e-11,371.68944824713407,366.3810200464329,361.22539311617004,5.399303255227842,585.3963556546025,0.399805192604963,85.44660181953724,4.999498062622879,499.94975383506534,5.34995882441299,5.349958824201203,-3.958666586170452e-11,True,0.035426894976922085,-1.1276809385238806,504,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a32_l07,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,32.0,7,74.19522776943495,66.69555005702124,5.536957296226489,13.277536907696563,0.12246309283404111,0.9908609632609375,0.009139036778659784,-3.9597280678252454e-11,6.928375022845155e-11,371.81243443986943,366.3800540770006,361.2241447787669,5.408565981710212,586.4006271439497,0.40914067124301334,86.46106689018139,4.999425310467199,499.93956025376826,5.359136898497719,5.359136898285511,-3.959742640393062e-11,True,0.052133855202271207,-1.1636182264926447,480,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l00,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,0,73.13550845001089,66.69555005700356,5.457873764926186,13.27753690769648,0.1224630928339471,0.9908609632609313,0.009139036778652769,-3.9584034640486636e-11,6.83600433926879e-11,370.8644853497157,366.3822647154392,361.2263773507048,5.3371710312202785,578.6599350859436,0.33757922613480806,78.70214426218708,4.99959180508547,499.95779082375657,5.2883944290832625,5.288394428873928,-3.958380460199722e-11,True,0.06840446393704269,-0.9351283941371236,720,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l01,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,1,73.11595482213619,66.69555005700529,5.456414538965387,13.277536907696486,0.12246309283395346,0.9908609632609318,0.009139036778653242,-3.958503922661899e-11,6.864254490204001e-11,370.9141140501088,366.38195662804117,361.2262669760982,5.340908825416451,579.0651894302604,0.34134022398691544,79.1082998952695,4.9995686014295355,499.95688953499086,5.292098063440957,5.292098063231469,-3.958496912113166e-11,True,0.03674005803503633,-0.9091714222227125,744,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l02,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,2,73.17744355766865,66.69555005697892,5.461003250572287,13.277536907696522,0.12246309283380627,0.9908609632609344,0.009139036778642258,-3.9576706339999465e-11,6.891516217098796e-11,370.9294461617343,366.3828377052286,361.2265218279321,5.342063566068416,579.19038724583,0.3424286061573793,79.2314166601193,4.999634959911036,499.9589705857108,5.293242250875693,5.293242250666204,-3.957674802234741e-11,True,0.08729387207688433,-0.9559150007440991,744,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l03,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,3,73.2597205470127,66.69555005699517,5.467143324403933,13.277536907696604,0.12246309283389475,0.9908609632609405,0.009139036778648862,-3.9589407622811033e-11,6.861557134402367e-11,370.9759000264452,366.38216287471164,361.2262630266762,5.345562246963328,579.569716753069,0.3459781120300015,79.61285946773457,4.999584134933326,499.9568572853344,5.296708957197401,5.2967089569877075,-3.958941250410606e-11,True,0.055768203440266007,-0.8795019923957597,744,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l04,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,4,73.04774507079378,66.69555005697498,5.451324259014461,13.277536907696666,0.12246309283378265,0.9908609632609452,0.009139036778640496,-3.958568133321906e-11,6.849125005427028e-11,370.90189731718687,366.382088767329,361.2263232726354,5.339988720052946,578.9654309435167,0.3404101665300483,79.00808170575915,4.999578553522897,499.95734923775757,5.291186366954244,5.291186366744789,-3.958557897977615e-11,True,0.03542586856281105,-0.8669156136287199,744,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l05,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,5,73.17026457894349,66.69555005698744,5.460467505891305,13.277536907696497,0.12246309283385329,0.9908609632609325,0.009139036778645767,-3.957835924666672e-11,6.900538435304076e-11,370.9738071627358,366.3823280681723,361.22619743671765,5.345404622569334,579.5526270027049,0.3458080460617662,79.59630530679806,4.999596576507567,499.9563216959068,5.296552773338492,5.296552773128863,-3.9578338547151164e-11,True,0.041653818964562106,-0.8887878434612304,720,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l06,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,6,73.06216733598313,66.69555005697546,5.452400547461428,13.277536907696508,0.12246309283378969,0.9908609632609334,0.009139036778641021,-3.957440821976472e-11,6.831866269613469e-11,370.8447232391446,366.38259374881267,361.22678660511554,5.335682644427711,578.4985631164571,0.3360660581365378,78.53743043288009,4.999616586291173,499.96113268357703,5.2869196447122855,5.286919644503059,-3.957435104601542e-11,True,0.016335552135558373,-0.8553508653619275,744,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a48_l07,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,48.0,7,73.06719852343105,66.69555005697036,5.452776009211272,13.277536907696529,0.12246309283375492,0.990860963260935,0.009139036778638426,-3.957340466928817e-11,6.886639449770605e-11,370.8535871727705,366.3819015483917,361.22594804940553,5.336350233129395,578.5709435654634,0.33678578003324955,78.61665829748901,4.999564453096145,499.95428526797434,5.287581132296307,5.28758113208706,-3.9573263622850524e-11,True,0.049369524949668175,-0.9180246227852678,744,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l00,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,0,72.13192246067331,66.69555005700269,5.382979288109948,13.277536907696593,0.122463092833942,0.9908609632609398,0.009139036778652387,-3.959213761151711e-11,6.792592574611813e-11,370.24953157775155,366.3846667182409,361.22852650420805,5.290855680998333,573.638391388733,0.291082968654397,73.66305116739004,4.999772712343936,499.9753402213429,5.2425023565486235,5.2425023563410615,-3.95921553290533e-11,True,0.07686474626876816,-0.7619963737941049,984,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l01,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,1,72.22934542439071,66.6955500570368,5.390249658536621,13.27753690769641,0.12246309283413002,0.9908609632609261,0.00913903677866642,-3.95925156258865e-11,6.841535546311743e-11,370.369049079991,366.383847203559,361.2279182304431,5.299857162453159,574.6143385036196,0.30014617199986277,74.64396527963804,4.999710990453297,499.9703732239816,5.251421573133656,5.2514215729257385,-3.959256290620211e-11,True,0.0715870447743896,-0.836415319480551,984,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l02,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,2,72.28234228837357,66.6955500569161,5.394204648386087,13.27753690769639,0.12246309283346501,0.9908609632609247,0.009139036778616792,-3.9541429831916646e-11,6.808712694111336e-11,370.3749870417527,366.38473019147614,361.2282393508421,5.300304381075342,574.6628262725177,0.30052688823358553,74.68983086479031,4.999777492841756,499.9729954077274,5.251864704608412,5.251864704400746,-3.954136219584695e-11,True,0.02223037874472311,-0.8549042579532369,984,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l03,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,3,72.29485273722446,66.6955500569988,5.395138263971974,13.277536907696511,0.12246309283392542,0.9908609632609336,0.00913903677865115,-3.9584803097095094e-11,6.85781333197527e-11,370.3802686208978,366.38414349897795,361.2280652557281,5.300702164126609,574.7059541958643,0.30096885813237423,74.73438040292847,4.999733305994235,499.9715737929358,5.252258852305808,5.252258852097898,-3.9584729393950005e-11,True,0.02239024791680322,-0.8820723845720408,984,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l04,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,4,72.17285581243834,66.69555005698594,5.386034015853608,13.277536907696486,0.12246309283385384,0.9908609632609318,0.009139036778645809,-3.9577605289239554e-11,6.853300380913113e-11,370.3463590848164,366.3839792356829,361.2280406235135,5.298148261522759,574.4290582327167,0.2984273270471336,74.45768557939148,4.999720934475626,499.97137265332515,5.249728289911673,5.249728289703901,-3.9577586923826505e-11,True,0.060594580361453154,-0.7428694722604945,984,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l05,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,5,72.21498549442072,66.6955500570245,5.389178021971695,13.277536907696422,0.1224630928340667,0.990860963260927,0.009139036778661694,-3.958871787604387e-11,6.850668079313798e-11,370.3489679333618,366.3844500284489,361.2279619061331,5.298344747404429,574.4503613728116,0.29858835508977827,74.47963150487595,4.9997563923146515,499.97072986793563,5.249922980101626,5.249922979893788,-3.958880766245156e-11,True,0.05497097668620654,-0.8328138897270634,984,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l06,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,6,72.25870892157752,66.69555005694265,5.39244096429683,13.27753690769632,0.12246309283361805,0.9908609632609193,0.009139036778628212,-3.9547547450765956e-11,6.835162411964278e-11,370.3365891634891,366.3843953451734,361.22835338766896,5.29741243819993,574.3492797381043,0.2976601643656387,74.37535313757655,4.999752273834291,499.9739266005277,5.248999191305158,5.248999191097573,-3.954755043517114e-11,True,0.07931053057717463,-0.8201585972207823,984,7,True,True
p1d1024_f05_2000_20_q4_67p5_80_a64_l07,f05_2000_20,q4_67p5_80,2000.0,20.0,13.4,64.0,7,72.2516677371168,66.69555005702848,5.391915502769911,13.277536907696422,0.12246309283408868,0.990860963260927,0.009139036778663335,-3.959035835484145e-11,6.902953878856027e-11,370.34518079752524,366.3837022046017,361.2275140531354,5.29805951861065,574.419436661035,0.29835944877902965,74.45236383783268,4.99970006983162,499.9670728232023,5.249640358024272,5.249640357816436,-3.959043141859886e-11,True,0.037127809214723584,-0.8429993554874358,984,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l00,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,0,39.8515576801388,30.839514423151694,4.688418550604564,8.293405649033858,0.20659435144415683,0.9756947822392774,0.02430521781695963,-5.623700198331041e-11,5.83906925320564e-11,337.90766912702423,333.1685561183754,320.65553022456345,4.570820568922768,183.48841031731115,0.5714314732935919,83.50731170461889,3.999389095629176,99.98109861269228,4.45972577964991,4.4597257793991085,-5.623690110367061e-11,True,0.12518160561097602,-1.5749323226040737,240,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l01,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,1,39.607819220293095,30.839514423164328,4.6597434376815405,8.293405649033943,0.20659435144444782,0.9756947822392874,0.024305217816993862,-5.6281267228374576e-11,5.862759038442208e-11,337.9391242162853,333.1684351925264,320.65553272437916,4.574613352079868,183.6406656378837,0.5752388374147138,83.65955492521582,3.999374514665154,99.98111071266788,4.463426378386504,4.4634263781352965,-5.628121399602311e-11,True,0.13067432794508704,-1.654857543200368,264,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l02,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,2,39.719938665283564,30.83951442316794,4.672933960621596,8.293405649033987,0.20659435144452332,0.9756947822392926,0.024305217817002744,-5.6295373591510995e-11,5.83938346641165e-11,338.0036647094546,333.16865427339513,320.65543369282005,4.582395498028153,183.95306766003088,0.5829945670898954,83.97243630009437,3.9994009309382577,99.98063135993652,4.471019377582894,4.471019377331196,-5.629548802350115e-11,True,0.09770335516293471,-1.6676542710575717,264,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l03,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,3,39.76646972369173,30.839514423138354,4.678408202787262,8.293405649034028,0.20659435144382943,0.9756947822392974,0.024305217816921108,-5.6218546158206934e-11,5.879596070297013e-11,337.9875839928944,333.1685150584491,320.65544886491733,4.580456521781129,183.87523050562567,0.5810723770646119,83.89452570628217,3.999384144716517,99.98070479934348,4.469127528575808,4.46912752832456,-5.621855938508817e-11,True,0.07443612430876101,-1.6982272933550462,264,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l04,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,4,39.64231894002768,30.83951442317912,4.66380222823855,8.293405649033879,0.20659435144479832,0.9756947822392799,0.024305217817035096,-5.631497882398114e-11,5.846581252322594e-11,337.86681223283864,333.1683711947698,320.65544424587716,4.56589413750066,183.2906464674403,0.5665273395394773,83.3099640265834,3.999366797961182,99.98068244085688,4.454919086216311,4.454919085965432,-5.631492385987516e-11,True,0.03559012485561652,-1.776764413518375,264,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l05,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,5,39.95664090459911,30.839514423170424,4.700781282894013,8.293405649033973,0.2065943514445951,0.975694782239291,0.02430521781701119,-5.630214595196121e-11,5.872828291454344e-11,338.0857564867467,333.16859606448037,320.6554410052183,4.592293937917163,184.35042497742535,0.5929000256775169,84.36975822256639,3.999393912239647,99.98066675485897,4.480677233734903,4.480677233482631,-5.630219895852718e-11,True,0.09935865428536772,-1.7474366159216892,240,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l06,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,6,39.891059394692604,30.839514423163394,4.693065811140307,8.293405649033929,0.2065943514444111,0.9756947822392857,0.024305217816989542,-5.6275275289403437e-11,5.896448080554034e-11,338.05630741258716,333.16872106959704,320.65565149228735,4.588743035500767,184.20787957906524,0.5893340504283011,84.22619398179361,3.999408985072466,99.98168559727162,4.47721263677496,4.477212636523003,-5.6275343206656896e-11,True,0.08771576916910817,-1.7993144662928913,240,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a16_l07,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,16.0,7,40.058068763277845,30.839514423149822,4.712713972150334,8.293405649034,0.2065943514441071,0.9756947822392941,0.024305217816953776,-5.6247869107504383e-11,5.919533224717119e-11,337.97768879137584,333.16813816755626,320.6551287425185,4.579263380876517,183.82733373835967,0.5799246808070678,83.84817846069642,3.9993387000694494,99.97915527766324,4.467963387220687,4.467963386969374,-5.624771883946425e-11,True,0.09333726066370218,-1.7710269916239767,240,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l00,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,0,37.92064566256573,30.83951442315026,4.461252430890086,8.293405649033993,0.20659435144420435,0.9756947822392933,0.024305217816965218,-5.625847500275139e-11,5.8106106175627874e-11,336.5274062720883,333.16919887662993,320.65603680239394,4.404391611586364,176.8073813090353,0.4049250136280879,76.82383065531576,3.9994665979582766,99.98355065371953,4.297341914363328,4.297341914121565,-5.6258536244070855e-11,True,0.05244139649033741,-1.3880947487277346,480,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l01,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,1,37.816024428808305,30.83951442316447,4.448944050448036,8.293405649033875,0.2065943514444164,0.9756947822392794,0.024305217816990164,-5.6269629478787037e-11,5.889223007608368e-11,336.55305303581554,333.1690861691626,320.65604145961487,4.407484040054609,176.93152199105515,0.40803103210647235,76.94794879461026,3.9994530079481363,99.9835731964449,4.300359180684181,4.300359180442202,-5.6269458249829826e-11,True,0.05571474127691545,-1.2748121570370792,504,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l02,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,2,37.94709636848091,30.839514423162512,4.464364278644814,8.293405649033833,0.20659435144438232,0.9756947822392744,0.024305217816986156,-5.62606040186692e-11,5.885333364577607e-11,336.6256801945936,333.1693226369816,320.6559746142858,4.416241257758859,177.28306673696096,0.4167597370586452,77.29981709885725,3.9994815207002135,99.98324963810371,4.30890355230513,4.308903552062708,-5.6260529224448244e-11,True,0.030292731472172818,-1.38985940377993,504,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l03,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,3,38.03020497095008,30.839514423139992,4.474141761288244,8.293405649033883,0.20659435144380092,0.9756947822392803,0.024305217816917756,-5.619805601267892e-11,5.917851430875257e-11,336.61088481895325,333.1690786587369,320.65592310102835,4.414457264998021,177.21145115098838,0.41500516263994497,77.22845085754956,3.9994521023580765,99.98300029343882,4.307162919876853,4.307162919634799,-5.619789473181951e-11,True,0.06748613894069422,-1.3210835890190786,504,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l04,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,4,37.84818813415484,30.839514423171153,4.452728015782922,8.293405649033883,0.2065943514446153,0.9756947822392803,0.024305217817013565,-5.6293864994342235e-11,5.880642531770109e-11,336.55117104005257,333.1690561739165,320.6559850762395,4.4072571132837925,176.92241237220546,0.40780772209424826,76.93911209413825,3.999449391189544,99.9833002780672,4.300137769417949,4.300137769175877,-5.629404291007528e-11,True,0.055182828758972846,-1.271396916988806,504,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l05,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,5,37.99531962836011,30.839514423168882,4.4700376033364835,8.29340564903381,0.20659435144454327,0.9756947822392718,0.024305217817005093,-5.627682307091424e-11,5.849243156752485e-11,336.62825226694656,333.16923890450477,320.6559475362595,4.4165513923961734,177.29551660457082,0.4170799679676555,77.31239803511558,3.999471424428518,99.98311856945523,4.309206149052536,4.309206148810029,-5.6276571402791324e-11,True,0.06154719652676022,-1.4003903140849694,480,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l06,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,6,37.84122290466502,30.839514423160676,4.451908577019414,8.293405649033895,0.20659435144435673,0.9756947822392817,0.024305217816983145,-5.6264907765570543e-11,5.844007003978077e-11,336.5015558297758,333.16940809135195,320.6562731980992,4.401274624017441,176.68225474018809,0.4017827994235387,76.69755983596815,3.999491824593903,99.98469490421995,4.2943006858559745,4.294300685614355,-5.6265079413888524e-11,True,0.014776006000374764,-1.3933344571728377,504,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a32_l07,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,32.0,7,38.07987362908574,30.83951442315297,4.479985132833616,8.293405649033975,0.20659435144417018,0.9756947822392912,0.024305217816961197,-5.6252365510754115e-11,5.940491574235437e-11,336.5795521133673,333.16879751049674,320.6556349621373,4.410679238586156,177.05978821619678,0.4112610364437971,77.07818263140298,3.999418202142359,99.9816055847938,4.303476719219682,4.303476718977602,-5.6252223379175467e-11,True,0.05531095778121653,-1.4075392146105585,480,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l00,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,0,37.4078590126727,30.839514423152377,4.4009245897262,8.2934056490339,0.20659435144419314,0.9756947822392824,0.0243052178169639,-5.624628867237521e-11,5.8264268417787e-11,335.97831963905145,333.1701956594514,320.6567848977373,4.3381839935976805,174.14958050665868,0.33859720583270553,74.16240876969445,3.999586787764975,99.98717173696423,4.232743486947229,4.232743486709153,-5.6246315453508775e-11,True,0.01758986942587626,-1.0095387593840393,720,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l01,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,1,37.395529071633575,30.839514423162765,4.39947400842748,8.293405649033815,0.20659435144439559,0.9756947822392723,0.024305217816987718,-5.626007503005159e-11,5.880506662704986e-11,336.0097982431288,333.1700008106225,320.6567279979294,4.3419796121179655,174.30194964851563,0.3424163187817898,74.31505332967258,3.999563293336175,99.98689631884307,4.236446852132798,4.236446851894456,-5.6259832606685023e-11,True,0.04791707818839086,-1.2353209753199046,744,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l02,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,2,37.43437887254851,30.839514423159844,4.404044573241001,8.293405649033904,0.2065943514443126,0.9756947822392829,0.02430521781697795,-5.626076075603739e-11,5.858708399499273e-11,336.0195209536746,333.17055841017594,320.65686623675475,4.343151954453175,174.34901148971463,0.3435214270304664,74.36144603915197,3.9996305274227084,99.98756545056267,4.237590700432306,4.237590700193896,-5.626078527643171e-11,True,0.08692781719469167,-1.1596328719387827,744,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l03,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,3,37.48651380369785,30.83951442314504,4.410178094552688,8.293405649033797,0.20659435144394428,0.9756947822392703,0.02430521781693462,-5.6204890415004044e-11,5.876139938111249e-11,336.0489793468229,333.17013148736794,320.6567312404296,4.346703980532132,174.4916019962149,0.34712493049104975,74.5046899821444,3.999579050041082,99.98691201407053,4.241056393743868,4.2410563935055,-5.620496734076104e-11,True,0.060727131944588564,-1.269973902672092,744,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l04,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,4,37.352291046245455,30.83951442316363,4.39438718191123,8.293405649033915,0.20659435144443006,0.9756947822392841,0.02430521781699177,-5.627583366627759e-11,5.904326750358992e-11,336.002046213285,333.1700845195233,320.65676093137284,4.341044889981814,174.26442669691696,0.34147150321672437,74.27737096693919,3.9995733867650896,99.98705572997778,4.2355348486217625,4.235534848383405,-5.627572112580418e-11,True,0.033258741842018935,-1.1844924539285806,744,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l05,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,5,37.42973033898966,30.839514423159912,4.40349768693996,8.29340564903385,0.2065943514443397,0.9756947822392765,0.024305217816981143,-5.625768151982497e-11,5.856450425901101e-11,336.0476635553185,333.17023584743106,320.6566955633747,4.346545325383655,174.4852330342167,0.34695369184342617,74.49849371167538,3.999591633540229,99.98673932254133,4.240901594743351,4.240901594504767,-5.6257701327942706e-11,True,0.011044507031328976,-1.082677461527222,720,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l06,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,6,37.360940439513,30.839514423158885,4.395404757589765,8.293405649034039,0.2065943514443468,0.9756947822392987,0.024305217816981976,-5.628066640179655e-11,5.805003974837745e-11,335.965805224116,333.1704034211646,320.6569943337236,4.336675033893354,174.0890056899965,0.33706319469336377,74.10082019844747,3.99961183919999,99.98818549154903,4.2312712028371795,4.231271202599041,-5.6280580108010915e-11,True,0.06788101169888705,-1.3734927474829455,744,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a48_l07,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,48.0,7,37.36460262086882,30.83951442316464,4.395835602455156,8.293405649033858,0.20659435144444185,0.9756947822392774,0.024305217816993158,-5.6270533984015925e-11,5.902364753519395e-11,335.9714341707191,333.1699658925031,320.65656544246553,4.337353759478723,174.11625206216084,0.33779467649002815,74.13014257735927,3.9995590829886947,99.98610948480156,4.231933431849304,4.2319334316111705,-5.627051385716578e-11,True,0.03845496158783135,-1.2738994992093033,744,7,True,True
p1d1024_f06_2500_100_q1_30_42p5_a64_l00,f06_2500_100,q1_30_42p5,2500.0,100.0,8.5,64.0,0,36.77141465671201,30.839514423150447,4.326048783142589,8.293405649033824,0.20659435144401128,0.9756947822392734,0.024305217816942504,-5.621590774584253e-11,5.8197889789691326e-11,335.58833860267373,333.1717147484716,320.6578913155652,4.291160966763967,172.2619149745653,0.2913910106982036,72.26938772890301,3.9997699560657636,99.99252724566226,4.1868633650204385,4.18686336478507,-5.6215870659969316e-11,True,0.03967159073312132,-1.1009225934711893,984,7,True,True
