sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1e_g27_t3_b3_p1,p1e_g27,valid_iid,orthogonal_array_16,2500.0,200.0,6.0,6,20.949115884848826,distributed,offset,29.61561122889617,20.434563752622058,4.935935204816029,5.795612266227225,0.20438773423655582,0.9659353777045375,0.034064622372759305,-7.729686335444796e-11,5.933523825466442e-11,327.2817965891736,323.181303923503,310.21932822977243,4.707319146961027,133.48059604006372,0.7075167346106696,83.4808821729649,3.9998024123503577,49.999713867098826,4.546966098195601,4.546966097844135,-7.729690609954827e-11,False,0.007531023846524931,22.62734842097395,360,8,True,True
p1e_g28_t0_b0_p0,p1e_g28,test_iid,orthogonal_array_16,500.0,1.0,2.0,7,27.21684217264243,clustered,partly_aligned,41.83327875542432,40.22197904670275,20.91663937771216,1.9959860581905575,0.004013942288169926,0.9979930290952788,0.002006971144084963,-2.393637237203816e-10,7.034990730646644e-11,341.29065522192326,339.9174186360676,340.13703498396933,20.686845508006662,10286.808393737241,0.6879990870780586,287.4032945999081,19.998846420928604,9999.405099137333,20.64532761096163,20.645327606019887,-2.39363748927533e-10,True,0.03691836642462931,40.47479603702636,420,9,True,True
p1e_g28_t0_b1_p1,p1e_g28,test_iid,orthogonal_array_16,500.0,20.0,6.0,7,27.21684217264243,clustered,partly_aligned,121.56463411282488,113.00578470119412,20.26077235213748,5.79462262423582,0.205377376358161,0.9657704373726367,0.034229562726360165,-9.899681074898581e-11,7.077883376191976e-11,419.9560589327598,415.88554499160455,402.6819324930516,20.70127197430381,584.0763041181636,0.7024640265839659,84.1091981308767,19.998807947719847,499.9671059872869,19.992676488793297,19.992676486814087,-9.899673443632364e-11,False,0.1113421867585771,114.75644149724472,420,9,True,True
p1e_g28_t0_b2_p2,p1e_g28,test_iid,orthogonal_array_16,500.0,80.0,10.0,7,27.21684217264243,clustered,partly_aligned,190.55113299851092,164.87411223177344,19.055113299851094,9.065370809833336,0.9346291908599192,0.9065370809833336,0.09346291908599193,-6.932553420213594e-11,7.19826368343332e-11,487.92926967759286,481.29590408782985,416.81910690324565,20.73045588755656,201.07361455796794,0.7317257869438387,76.08382390552264,19.998730100612722,124.98979065244531,18.792926967759286,18.792926966456456,-6.932554179786639e-11,False,0.18122071153476327,171.76665479850112,420,9,True,True
p1e_g28_t0_b3_p3,p1e_g28,test_iid,orthogonal_array_16,500.0,200.0,14.0,7,27.21684217264243,clustered,partly_aligned,252.67509376742476,203.38444499129272,18.048220983387484,11.998974886941475,2.0010251138404076,0.857069634781534,0.14293036527431482,-5.584878591337526e-11,1.2892121402883037e-10,549.0735491245565,539.9633814787057,400.04102293697605,20.75790236011112,124.47297507752391,0.7592454965269901,74.47808883395483,19.99865686358413,49.994886243569084,17.79096779461118,17.790967793617575,-5.5848855980701035e-11,False,0.24364045541028645,219.3634627105654,420,9,True,True
p1e_g28_t1_b0_p1,p1e_g28,test_iid,orthogonal_array_16,1000.0,1.0,6.0,7,27.21684217264243,clustered,partly_aligned,65.6801905069978,60.96228740793355,10.946698417832968,5.993897604490142,0.006102396021900849,0.9989829340816904,0.0010170660036501415,-8.534047022297948e-11,6.981757846260649e-11,364.04988831672546,359.93209177785366,361.0167989780243,10.685849599556802,10495.859017811566,0.686998145545076,497.0325307986727,9.998851454011726,9998.826487012895,10.67498138612091,10.674981385209902,-8.534049145833131e-11,True,0.11157397222223153,61.70420993990157,420,9,True,True
p1e_g28_t1_b1_p2,p1e_g28,test_iid,orthogonal_array_16,1000.0,20.0,10.0,7,27.21684217264243,clustered,partly_aligned,107.74706550040162,96.68374551727,10.774706550040161,9.82372884220236,0.17627115836824037,0.982372884220236,0.017627115836824036,-5.706006778183337e-11,7.055470504604867e-11,405.0464360472952,398.22581479325976,388.1243235632275,10.693132692753055,595.9366070985207,0.6943006432276805,96.00046111183103,9.998832049525374,499.93614598668967,10.504643604729518,10.504643604130122,-5.706010702247525e-11,False,0.18649710345619042,98.7802682804601,420,9,True,True
p1e_g28_t1_b2_p3,p1e_g28,test_iid,orthogonal_array_16,1000.0,80.0,14.0,7,27.21684217264243,clustered,partly_aligned,146.20994998974697,122.09575044602133,10.443567856410498,13.305514947352096,0.6944850532710382,0.950393924810864,0.04960607523364558,-4.4509578562517453e-11,7.081691774831196e-11,442.473633134586,433.0390869228684,386.79727750294177,10.707863145344811,205.15003521462762,0.7090703553412744,80.16926407473785,9.998792790003536,124.98077113988975,10.176688081041858,10.1766880805889,-4.450942742295542e-11,False,0.2616906408845807,128.04289449420534,420,9,True,True
p1e_g28_t1_b3_p0,p1e_g28,test_iid,orthogonal_array_16,1000.0,200.0,2.0,7,27.21684217264243,clustered,partly_aligned,20.302090069266512,15.768740118056293,10.151045034633256,1.84429047985626,0.15570952059251997,0.92214523992813,0.07785476029625998,-2.2439000657570318e-10,6.895646860378185e-11,319.77395178401866,318.4406102470008,307.78401470956385,10.72171222483337,126.9925673701456,0.7229563626667912,77.00195228159217,9.998755862166577,49.990615088553426,9.886975892009332,9.886975889790794,-2.2438997184142252e-10,False,0.03655506171270417,17.12910517363016,420,9,True,True
p1e_g28_t2_b0_p2,p1e_g28,test_iid,orthogonal_array_16,1750.0,1.0,10.0,7,27.21684217264243,clustered,partly_aligned,66.67538292455447,58.897894194815976,6.667538292455447,9.994077805152942,0.00592219535183891,0.9994077805152942,0.0005922195351838911,-5.047813278480362e-11,7.014556868417074e-11,363.95333107984834,357.0976000577209,359.2100241967456,6.399122793187985,10798.922912934659,0.6859793525514297,800.9372540589811,5.713143440636555,9997.985658875677,6.395333107984834,6.39533310766201,-5.04781265339417e-11,True,0.18797673965951844,60.14049797785407,420,9,True,True
p1e_g28_t2_b1_p3,p1e_g28,test_iid,orthogonal_array_16,1750.0,20.0,14.0,7,27.21684217264243,clustered,partly_aligned,92.5175879738232,79.0010792221844,6.6083991409873715,13.855299595330106,0.14470040520830274,0.9896642568092933,0.010335743229164482,-3.8457744925121264e-11,6.979100207367092e-11,388.72025775370247,379.15715839269745,372.33445276540385,6.403344593400594,613.1306793922635,0.6902123837313655,113.23952386111506,5.7131322096692285,499.89115553114834,6.337161268121605,6.337161267877893,-3.845755333694614e-11,False,0.26365351245351576,81.45643109476917,420,9,True,True
p1e_g28_t2_b2_p0,p1e_g28,test_iid,orthogonal_array_16,1750.0,80.0,2.0,7,27.21684217264243,clustered,partly_aligned,12.984345236262982,10.315626296179344,6.492172618131491,1.9410324685755354,0.05896753186038187,0.9705162342877677,0.029483765930190933,-2.1795860949413992e-10,6.873364260744647e-11,312.44566931844474,311.0893310168153,307.3690347193258,6.4118810581145205,211.05969549331832,0.6987715680123561,86.09203130866949,5.713109490102164,124.96766418464884,6.222834659222372,6.222834657866051,-2.1795860947775492e-10,False,0.037789392932211285,10.926153183150477,420,9,True,True
p1e_g28_t2_b3_p1,p1e_g28,test_iid,orthogonal_array_16,1750.0,200.0,6.0,7,27.21684217264243,clustered,partly_aligned,38.320934172149975,28.308780226118035,6.386822362024996,5.71897005454598,0.2810299459218223,0.9531616757576633,0.046838324320303715,-7.796702172768732e-11,6.871394449286377e-11,336.71523346331037,332.67297990911516,314.0471155766778,6.419903079248617,130.6452710684573,0.706814953678949,80.66086271439002,5.713088125569668,49.984408354067284,6.119205577218395,6.119205576741298,-7.796707896815783e-11,True,0.11181872726217534,31.081861105108565,420,9,True,True
p1e_g28_t3_b0_p3,p1e_g28,test_iid,orthogonal_array_16,2500.0,1.0,14.0,7,27.21684217264243,clustered,partly_aligned,69.36487284662434,58.52749633289304,4.954633774758881,13.994089484002345,0.005910516510530553,0.9995778202858817,0.00042217975075218233,-3.663394290301777e-11,5.91284733549365e-11,365.54774280519786,355.9604557029191,359.0884724832429,4.6839591014570985,11090.019406665022,0.6850954549946737,1092.8436305772404,3.998863646462425,9997.17577608778,4.681981628942704,4.681981628771185,-3.663380439241131e-11,True,0.2659144084766467,60.29003475128233,420,9,True,True
p1e_g28_t3_b1_p0,p1e_g28,test_iid,orthogonal_array_16,2500.0,20.0,2.0,7,27.21684217264243,clustered,partly_aligned,9.848576011750197,8.031953602230207,4.924288005875098,1.9852224047770741,0.014777595661749455,0.9926112023885371,0.007388797830874727,-2.1941178908468917e-10,5.863540989262048e-11,309.3046510630087,307.9386179011293,307.38654898983754,4.686956504530048,629.6458013865534,0.6881008186247937,129.79798047499696,3.998855685905254,499.8478209115565,4.652325531504346,4.652325530483571,-2.194116832678056e-10,False,0.03804147482753706,8.357819851503894,420,9,True,True
p1e_g28_t3_b2_p1,p1e_g28,test_iid,orthogonal_array_16,2500.0,80.0,6.0,7,27.21684217264243,clustered,partly_aligned,29.184885066505387,22.139271409485957,4.864147511084231,5.872834673947306,0.12716532651646703,0.9788057789912177,0.02119422108607784,-7.72955172090306e-11,5.92908620866382e-11,327.5613050486706,323.4845237663742,315.8899484161886,4.6930156523793,216.73600661184628,0.6941760680547592,91.78096696799376,3.998839584324541,124.95503964385252,4.593550841445098,4.593550841090037,-7.729551317709625e-11,False,0.11358185397858733,23.68388795160232,420,9,True,True
p1e_g28_t3_b3_p2,p1e_g28,test_iid,orthogonal_array_16,2500.0,200.0,10.0,7,27.21684217264243,clustered,partly_aligned,48.090511504529445,33.911825269386696,4.8090511504529445,9.66160432055408,0.33839567993147895,0.966160432055408,0.0338395679931479,-4.8555875986622256e-11,5.920136166145442e-11,345.39704942111183,338.6350595538493,316.91248482875613,4.698707162384432,134.1537499246568,0.6998827154282306,84.17531984487354,3.9988244469562018,49.97843007978326,4.539704942111183,4.539704941890753,-4.8555996340922076e-11,True,0.18739736267173157,37.63419080727726,420,9,True,True
p1e_g29_t0_b0_p1,p1e_g29,test_iid,orthogonal_array_16,500.0,1.0,6.0,8,24.38784969711684,mixed,offset,125.86132960787842,120.77330972412706,20.976888267979735,5.987942958759269,0.012057041840674581,0.9979904931265448,0.0020095069734457635,-9.999055374197245e-11,7.11845906189872e-11,423.3834880786196,419.7584750170072,420.5703760897436,20.605321214379988,10233.313420409962,0.6053853696635005,233.3169301433415,19.999935844716486,9999.99649026662,20.563914679769937,20.56391467771374,-9.999054277709211e-11,False,0.07321091461346896,121.27335796618439,324,8,True,True
p1e_g29_t0_b1_p2,p1e_g29,test_iid,orthogonal_array_16,500.0,20.0,10.0,8,24.38784969711684,mixed,offset,203.20156455812418,188.50579768955427,20.320156455812416,9.657271879248647,0.34272812146258536,0.9657271879248647,0.03427281214625853,-7.112322952806948e-11,7.146131053271585e-11,499.09618400681046,493.1447973227273,471.36399525736175,20.61619332004356,580.9158091760066,0.6162596185027557,80.9160002135283,19.999933701540805,499.99980896247837,19.909618400681047,19.90961839926501,-7.112326499106514e-11,False,0.12217128611939643,191.11126246249924,324,8,True,True
p1e_g29_t0_b2_p3,p1e_g29,test_iid,orthogonal_array_16,500.0,80.0,14.0,8,24.38784969711684,mixed,offset,267.580516455727,231.01019516760212,19.112894032551928,12.689865853959269,1.310134146844368,0.9064189895685192,0.09358101048888343,-5.7402622337982785e-11,1.2779390114111205e-10,561.8958541722134,553.7964207169454,463.7666940529456,20.63818933834523,199.9000291710771,0.6382599744142268,74.9000858848118,19.999929363931003,124.99994328626532,18.70684672658667,18.706846725512847,-5.7402614987272134e-11,False,0.17142975940839733,240.5210598059687,324,8,True,True
p1e_g29_t0_b3_p0,p1e_g29,test_iid,orthogonal_array_16,500.0,200.0,2.0,8,24.38784969711684,mixed,offset,36.209289704380126,29.076601886745244,18.104644852190063,1.7137780817617823,0.2862219187087137,0.8568890408808911,0.14311095935435686,-2.352479877565372e-10,6.997818637764795e-11,335.40473337176513,334.2754335844003,314.31108835341297,20.65887861943519,123.69679279453196,0.6589533378813697,73.69681928454625,19.999925281553818,49.999973509985715,17.702366685882566,17.70236668171812,-2.35247911361661e-10,True,0.02453581675405303,31.37338062446683,324,8,True,True
p1e_g29_t1_b0_p2,p1e_g29,test_iid,orthogonal_array_16,1000.0,1.0,10.0,8,24.38784969711684,mixed,offset,110.0613111403344,101.78301951610929,11.00613111403344,9.98980395708771,0.010196043485373778,0.9989803957087711,0.0010196043485373777,-5.7308440631897996e-11,7.043229088482914e-11,405.93727807121235,399.89740097992893,401.96036448873735,10.604540241858343,10390.03788314353,0.6046041661306232,390.0447843499171,9.999936075727721,9999.993098793613,10.593727807121235,10.593727806514122,-5.730868240932834e-11,False,0.12182956493751362,102.58152089013339,324,8,True,True
p1e_g29_t1_b1_p3,p1e_g29,test_iid,orthogonal_array_16,1000.0,20.0,14.0,8,24.38784969711684,mixed,offset,151.67144015183828,135.59094278789195,10.833674296559877,13.75260447808563,0.24739552254484284,0.9823288912918307,0.01767110875320306,-4.5033744590559725e-11,7.053221550761847e-11,445.9156141440053,437.525150755458,423.6976698246681,10.610034948399596,589.8070128474402,0.6100999561150213,89.80738248934964,9.999934992284574,499.99963035809054,10.422543867428951,10.422543866959584,-4.503380111850873e-11,False,0.17066548606169363,137.99302056143821,324,8,True,True
p1e_g29_t1_b2_p0,p1e_g29,test_iid,orthogonal_array_16,1000.0,80.0,2.0,8,24.38784969711684,mixed,offset,21.003260080668213,17.470907447060977,10.501630040334106,1.90054024100263,0.09945975944722615,0.950270120501315,0.04972987972361308,-2.2492806228679996e-10,6.897427363796991e-11,320.1859217316338,319.0052746928093,312.4324593424007,10.621149342770416,202.95566612891884,0.6212165432507134,77.95577258908547,9.999932799519703,124.99989353983337,10.092960865816906,10.092960863546715,-2.2492816294073013e-10,False,0.024409016676315787,18.26614042411796,324,8,True,True
p1e_g29_t1_b3_p1,p1e_g29,test_iid,orthogonal_array_16,1000.0,200.0,6.0,8,24.38784969711684,mixed,offset,61.249760790240146,47.37966248899379,10.208293465040024,5.531705601564555,0.46829439894132147,0.9219509335940925,0.07804906649022024,-8.431276972883002e-11,6.995936767683442e-11,358.8108808635399,355.3166728667222,323.4146972612235,10.631599925872084,125.5852749819224,0.6316691900287441,75.58532342547115,9.999930735843341,49.99995155645124,9.801813477256653,9.801813476430235,-8.431276998133171e-11,True,0.07330049238203173,51.35356024671883,324,8,True,True
p1e_g29_t2_b0_p3,p1e_g29,test_iid,orthogonal_array_16,1750.0,1.0,14.0,8,24.38784969711684,mixed,offset,94.16058034037206,82.70809383089242,6.7257557385980045,13.991673375105137,0.008326625434361256,0.9994052410789384,0.0005947589595972325,-3.853557230260041e-11,7.071533983664996e-11,388.39964351481154,379.9515287441103,383.2661561727965,6.318017948596323,10616.502953287074,0.6037958823233148,616.514743275326,5.714222066273008,9999.988210011748,6.314260251057967,6.314260250814645,-3.8535423889919326e-11,False,0.17018621280431034,83.82527702548471,324,8,True,True
p1e_g29_t2_b1_p0,p1e_g29,test_iid,orthogonal_array_16,1750.0,20.0,2.0,8,24.38784969711684,mixed,offset,13.3326557398276,11.319614579975587,6.6663278699138,1.9792398750914109,0.020760125343899594,0.9896199375457054,0.010380062671949797,-2.176552271748733e-10,6.895435818243524e-11,312.5111872082987,311.3098149233379,310.3800496538368,6.321208139423147,602.6547046824608,0.6069867023598056,102.6553317554083,5.714221437063341,499.9993729270525,6.25559360414934,6.255593602787777,-2.1765519062236263e-10,False,0.024320286611043684,11.58753119343143,324,8,True,True
p1e_g29_t2_b2_p1,p1e_g29,test_iid,orthogonal_array_16,1750.0,80.0,6.0,8,24.38784969711684,mixed,offset,39.29715075387571,31.03563610575755,6.549525125645952,5.822338850451586,0.17766115001746308,0.9703898084085977,0.02961019166957718,-7.8174818470463e-11,6.935283616016981e-11,336.8417758983231,333.2701260588189,322.2076121034018,6.327659183811605,207.3710312845647,0.6134390201674976,82.37120942582452,5.714220163644107,124.99982185874019,6.140295983053846,6.1402959825738295,-7.81748821929946e-11,True,0.07300692111937224,32.654540511013124,324,8,True,True
p1e_g29_t2_b3_p2,p1e_g29,test_iid,orthogonal_array_16,1750.0,200.0,10.0,8,24.38784969711684,mixed,offset,64.43640839182109,47.31037556254017,6.443640839182109,9.529608340203318,0.470391660299267,0.9529608340203317,0.0470391660299267,-5.0258458506036165e-11,6.938665317847332e-11,360.3578899263465,354.45426870892993,323.5195453545509,6.333721992719246,128.31411570508357,0.619503027476008,78.31419576690352,5.714218965243238,49.999919938180035,6.03578899263465,6.035788992331301,-5.025844111067691e-11,True,0.12174602919702693,51.631460601424635,324,8,True,True
p1e_g29_t3_b0_p0,p1e_g29,test_iid,orthogonal_array_16,2500.0,1.0,2.0,8,24.38784969711684,mixed,offset,10.023341920425878,8.39694272922196,5.011670960212939,1.9991505612240181,0.0008494392145681698,0.9995752806120091,0.0004247196072840849,-2.1929314988249418e-10,5.9304226216964e-11,309.2021436526459,307.99647551780083,308.4943781693997,4.603026821057282,10833.198532427039,0.6030902115280641,833.2149859669465,3.9999366095292177,9999.983546460091,4.601071826322936,4.601071825313952,-2.1929325286408167e-10,False,0.024261166849782967,8.558763374901822,324,8,True,True
p1e_g29_t3_b1_p1,p1e_g29,test_iid,orthogonal_array_16,2500.0,20.0,6.0,8,24.38784969711684,mixed,offset,29.88664826782872,24.197536309815128,4.98110804463812,5.955400505012333,0.04459949545087824,0.9925667508353889,0.00743324924181304,-7.72019254080547e-11,5.921023433538335e-11,327.4263777873968,323.8212218395795,322.2997088073037,4.605295271798014,614.9481627567769,0.6053591097329302,114.94903537058138,3.9999361620650835,499.9991273861955,4.571062964566134,4.571062964213239,-7.720186861666383e-11,False,0.07279910246398913,24.916906070727723,324,8,True,True
p1e_g29_t3_b2_p2,p1e_g29,test_iid,orthogonal_array_16,2500.0,80.0,10.0,8,24.38784969711684,mixed,offset,49.20529129797319,37.04862661081474,4.920529129797319,9.786782733697114,0.2132172667904161,0.9786782733697115,0.02132172667904161,-4.8753037718007876e-11,5.911708556971443e-11,345.1159051034865,339.1464973041091,326.6521057934668,4.609881135722654,211.59592645859027,0.6099458792340385,86.59617294582854,3.9999352564886155,124.99975351276174,4.511590510348651,4.511590510128698,-4.8752860934987594e-11,True,0.12138201701361595,39.231868720865386,324,8,True,True
p1e_g29_t3_b3_p3,p1e_g29,test_iid,orthogonal_array_16,2500.0,200.0,14.0,8,24.38784969711684,mixed,offset,68.11028496650545,47.66117507362818,4.865020354750389,13.523395918915876,0.4766040815958176,0.965956851351134,0.03404314868541554,-3.6549517380888934e-11,5.880130850993953e-11,362.3995050154727,354.09269659898695,323.8301515622146,4.614189023941188,130.92524261760389,0.6142546196452465,80.92535280880514,3.999934404295942,49.999889808798756,4.457107501105193,4.457107500942287,-3.654954357930658e-11,True,0.16999707730201408,52.37625118909895,324,8,True,True
p1e_g30_t0_b0_p2,p1e_g30,test_iid,orthogonal_array_16,500.0,1.0,10.0,9,31.364268900359146,distributed,partly_aligned,209.82348875769458,201.1129725132261,20.982348875769457,9.97992985322043,0.020070147500829076,0.997992985322043,0.002007014750082908,-7.21258767988342e-11,7.116556703047479e-11,506.26621523349496,499.5988431146765,500.70110867495083,20.668102708851684,10277.264540530872,0.6680780543429307,277.2827931789859,20.000024654508753,9999.981747351885,20.626621523349495,20.626621521861782,-7.212587200324213e-11,False,0.1409232046746638,202.27601200374346,396,8,True,True
p1e_g30_t0_b1_p3,p1e_g30,test_iid,orthogonal_array_16,500.0,20.0,14.0,9,31.364268900359146,distributed,partly_aligned,284.568477185141,263.68408418126404,20.32631979893864,13.520775710591522,0.4792242902372134,0.9657696936136801,0.034230306445515245,-5.919539065273633e-11,1.2852141601225856e-10,579.6346467941698,570.4158586896057,539.6116633602921,20.681849383472695,583.5151775294032,0.6818239058090887,83.51618281716593,20.000025477663605,499.9989947122373,19.973903342440703,19.973903341258342,-5.919528374611243e-11,False,0.19776120181734314,267.90627765129625,396,8,True,True
p1e_g30_t0_b2_p0,p1e_g30,test_iid,orthogonal_array_16,500.0,80.0,2.0,9,31.364268900359146,distributed,partly_aligned,38.24061049358488,32.975280452328484,19.12030524679244,1.813070100851891,0.18692989962135736,0.9065350504259455,0.09346494981067868,-2.3662419246228694e-10,6.97808707881661e-11,337.54803165244493,336.2614512308202,323.36617976276295,20.70964141695491,200.8669117594441,0.7096142730610314,75.86722037731012,20.000027143893877,124.99969138213397,18.774015826222467,18.774015821780083,-2.3662408082349944e-10,True,0.02837675970431519,34.443278085183024,396,8,True,True
p1e_g30_t0_b3_p1,p1e_g30,test_iid,orthogonal_array_16,500.0,200.0,6.0,9,31.364268900359146,distributed,partly_aligned,108.67823137083582,87.16588063589717,18.11303856180597,5.14239917583586,0.8576008247389573,0.8570665293059766,0.1429334707898262,-9.580284713687585e-11,7.032249006026613e-11,406.6315312141475,402.84813116850046,342.8799108708446,20.735755348439152,124.33702036912662,0.7357266358133491,74.33717238169415,20.000028712625802,49.999847987432474,17.771921869024585,17.771921867321986,-9.580274791114196e-11,False,0.08545255235475224,94.44147489583274,396,8,True,True
p1e_g30_t1_b0_p3,p1e_g30,test_iid,orthogonal_array_16,1000.0,1.0,14.0,9,31.364268900359146,distributed,partly_aligned,154.13904596823897,142.24965160475838,11.009931854874212,13.985760465489447,0.014239535144691562,0.9989828903921033,0.0010171096531922544,-4.5295608533787604e-11,7.160870429041001e-11,449.1773537074782,439.8579479176471,442.3948384760597,10.666374136435458,10476.27975152622,0.6663495927037485,476.31577593647535,10.00002454373171,9999.963975589744,10.65552526481987,10.655525264337221,-4.5295616665320997e-11,False,0.19789999105995548,143.83465078906278,396,8,True,True
p1e_g30_t1_b1_p0,p1e_g30,test_iid,orthogonal_array_16,1000.0,20.0,2.0,9,31.364268900359146,distributed,partly_aligned,21.675576445988895,19.337323207773213,10.837788222994448,1.9647442557597747,0.035255744690923366,0.9823721278798874,0.017627872345461683,-2.253490519188439e-10,6.869324283008873e-11,320.9702690850477,319.64749159618736,317.6278035087981,10.673281789002298,594.8043154069725,0.6732568297286037,94.80626790192625,10.000024959273693,499.9980475050462,10.485134542523838,10.485134540161024,-2.2534893900676085e-10,False,0.028312580773445006,19.755404642894007,396,8,True,True
p1e_g30_t1_b2_p1,p1e_g30,test_iid,orthogonal_array_16,1000.0,80.0,6.0,9,31.364268900359146,distributed,partly_aligned,63.0378817067197,52.328228577020965,10.506313617786617,5.702350775383511,0.29764922512429454,0.9503917958972519,0.049608204187382425,-8.463429031676147e-11,6.987086755829646e-11,360.9423950995152,357.0236548775953,337.20598003501766,10.687240666182362,204.7456870551785,0.6872148656369442,79.74626863075318,10.000025800545417,124.99941842442531,10.157065849919197,10.157065849059562,-8.463427634580913e-11,True,0.08518406092508712,54.98180348640437,396,8,True,True
p1e_g30_t1_b3_p2,p1e_g30,test_iid,orthogonal_array_16,1000.0,200.0,10.0,9,31.364268900359146,distributed,partly_aligned,102.1343387823324,78.84580543878607,10.213433878233241,9.221418984676937,0.7785810158853551,0.9221418984676937,0.07785810158853551,-5.6229232381355135e-11,6.961559293332018e-11,398.6723846285997,392.21443507037424,338.9288334715567,10.70034718003398,126.73361232214918,0.700320587206426,76.73389144879964,10.000026592827554,49.999720873349546,9.867238462859968,9.86723846230514,-5.622923752239595e-11,False,0.1423561907608928,85.96835891228142,396,8,True,True
p1e_g30_t2_b0_p0,p1e_g30,test_iid,orthogonal_array_16,1750.0,1.0,2.0,9,31.364268900359146,distributed,partly_aligned,13.454412272291336,11.780195546146482,6.727206136145668,1.9988154740285768,0.0011845264068216187,0.9994077370142884,0.0005922632034108093,-2.176992313631873e-10,6.871705621251462e-11,312.74956963914445,311.42185148943247,311.8451907645233,6.378562606105867,10763.432174851,0.6642524870172192,763.4940592399576,5.7143101190886485,9999.938115611041,6.374784819572227,6.37478481818444,-2.1769939122123168e-10,False,0.028483815276956648,12.008104671368326,396,8,True,True
p1e_g30_t2_b1_p1,p1e_g30,test_iid,orthogonal_array_16,1750.0,20.0,6.0,9,31.364268900359146,distributed,partly_aligned,40.00752046976032,33.85934628505452,6.667920078293387,5.937980968368453,0.06201903210130492,0.9896634947280755,0.010336505350217486,-7.829291497526054e-11,6.907525164424308e-11,337.89939975866554,333.9314661644886,331.0093094779648,6.382539782554903,611.093054415277,0.6682294226461943,111.09638521036796,5.714310359908709,499.99666920490904,6.316566626444256,6.316566625949714,-7.82928787469337e-11,True,0.08553495403481293,34.882118145589004,396,8,True,True
p1e_g30_t2_b2_p2,p1e_g30,test_iid,orthogonal_array_16,1750.0,80.0,10.0,9,31.364268900359146,distributed,partly_aligned,65.51367403088369,51.58067526609752,6.551367403088369,9.705140600980574,0.29485939952235773,0.9705140600980574,0.029485939952235772,-5.029315852667082e-11,6.986006515058011e-11,362.02139365121286,355.4581902133068,336.85713634232843,6.390571368429885,210.34226397965003,0.6762605208669445,85.3432427443316,5.71431084756294,124.99902123531841,6.202139365121286,6.202139364809361,-5.029308274482886e-11,True,0.14284415924993255,54.68527488607561,396,8,True,True
p1e_g30_t2_b3_p3,p1e_g30,test_iid,orthogonal_array_16,1750.0,200.0,14.0,9,31.364268900359146,distributed,partly_aligned,90.23937249848564,66.05692794715009,6.445669464177546,13.34421510841397,0.6557848921203503,0.9531582220295692,0.04684177800859645,-3.816570075849362e-11,6.999529269378173e-11,385.3776839394491,376.2529992773093,332.78894025867464,6.398104590326611,130.19159935721808,0.6837932833071921,80.19206345351937,5.714311307019418,49.999535903698714,6.098405995674938,6.098405995442188,-3.8165681258798755e-11,False,0.2003691417298228,72.7182291593239,396,8,True,True
p1e_g30_t3_b0_p1,p1e_g30,test_iid,orthogonal_array_16,2500.0,1.0,6.0,9,31.364268900359146,distributed,partly_aligned,30.065143654301778,25.085063279165798,5.010857275716963,5.997466659905278,0.0025333405580276677,0.9995777766508797,0.0004222234263379446,-7.72176385333001e-11,5.931812245498843e-11,327.9622782306544,323.9900122180914,325.33318560341917,4.6623482574050765,11037.709928910803,0.6623239840779287,1037.7967616332373,4.000024273327148,9999.913167277564,4.66037970510907,4.660379704749206,-7.721758163082501e-11,True,0.0860690898312555,25.780038279636887,396,8,True,True
p1e_g30_t3_b1_p2,p1e_g30,test_iid,orthogonal_array_16,2500.0,20.0,10.0,9,31.364268900359146,distributed,partly_aligned,49.80367589838937,40.16268203801592,4.980367589838937,9.926104378291388,0.0738956221964965,0.9926104378291388,0.00738956221964965,-4.8788452444714636e-11,5.911773397441421e-11,346.30680223664933,339.70466014916946,336.94746670695883,4.665153666721795,626.6514965326973,0.6651292224892283,126.65615704274073,4.000024444232567,499.99533948995656,4.630680223664934,4.63068022343901,-4.8788357038624373e-11,True,0.14356042995649432,41.72718558565031,396,8,True,True
p1e_g30_t3_b2_p3,p1e_g30,test_iid,orthogonal_array_16,2500.0,80.0,14.0,9,31.364268900359146,distributed,partly_aligned,68.87870150357799,51.66190730058476,4.91990725025557,13.703250208970783,0.29674979154119907,0.9788035863550559,0.02119641368151422,-3.657011994816019e-11,5.867165224923659e-11,364.005350640784,354.8133405447593,337.0933197824324,4.670815293066979,215.68793800449177,0.6707905026799555,90.6892999606886,4.000024790387023,124.99863804380318,4.5718107600560005,4.571810759888808,-3.657029804075771e-11,True,0.20131127954857675,55.270282994563665,396,8,True,True
