sample_id,source_id,active_layer,declared_source_area_m2,source_power_W,surface_power_density_W_m2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,active_layer_power_W,package_total_power_W,total_source_area_mm2
p1d1024_f07_2500_200_q2_42p5_55_a32_l02,src_05,silicon_die_upper,4.000000000000001e-06,1.375,343749.99999999994,5.371093750000001e-10,2559999999.9999995,640,8,20,4,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l02,src_06,silicon_die_upper,3.999999999999997e-06,1.375,343750.00000000023,5.37109375e-10,2560000000.0,640,8,20,4,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l02,src_07,silicon_die_upper,4.000000000000003e-06,1.375,343749.9999999997,5.371093749999998e-10,2560000000.000001,640,8,20,4,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_00,silicon_die_lower,3.999999999999999e-06,1.375,343750.0000000001,4.6142578124999905e-10,2979894179.894186,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_01,silicon_die_lower,3.999999999999999e-06,1.375,343750.0000000001,4.6142578124999894e-10,2979894179.8941865,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_02,silicon_die_lower,4.000000000000001e-06,1.375,343749.99999999994,4.614257812499991e-10,2979894179.8941855,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_03,silicon_die_lower,4.000000000000003e-06,1.375,343749.9999999997,4.614257812499988e-10,2979894179.894188,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_04,silicon_die_upper,3.999999999999998e-06,1.375,343750.0000000002,5.639648437500002e-10,2438095238.0952373,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_05,silicon_die_upper,3.999999999999999e-06,1.375,343750.0000000001,5.639648437500004e-10,2438095238.0952363,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_06,silicon_die_upper,3.999999999999994e-06,1.375,343750.0000000005,5.639648437500001e-10,2438095238.0952377,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l03,src_07,silicon_die_upper,4.000000000000002e-06,1.375,343749.9999999998,5.6396484375e-10,2438095238.095238,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_00,silicon_die_lower,4.000000000000001e-06,1.375,343749.99999999994,4.6142578124999905e-10,2979894179.894186,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_01,silicon_die_lower,3.999999999999997e-06,1.375,343750.00000000023,4.614257812499991e-10,2979894179.8941855,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_02,silicon_die_lower,3.999999999999997e-06,1.375,343750.00000000023,4.61425781249999e-10,2979894179.8941865,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_03,silicon_die_lower,4.000000000000003e-06,1.375,343749.9999999997,4.614257812499988e-10,2979894179.894188,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_04,silicon_die_upper,4.000000000000001e-06,1.375,343749.99999999994,5.639648437500002e-10,2438095238.0952373,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_05,silicon_die_upper,3.999999999999999e-06,1.375,343750.0000000001,5.639648437500002e-10,2438095238.0952373,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_06,silicon_die_upper,3.999999999999995e-06,1.375,343750.00000000047,5.639648437500001e-10,2438095238.0952377,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l04,src_07,silicon_die_upper,4.000000000000003e-06,1.375,343749.9999999997,5.6396484375e-10,2438095238.095238,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_00,silicon_die_lower,3.999999999999998e-06,1.375,343750.0000000002,4.3945312499999905e-10,3128888888.8888955,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_01,silicon_die_lower,3.999999999999998e-06,1.375,343750.0000000002,4.3945312499999895e-10,3128888888.8888965,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_02,silicon_die_lower,3.999999999999997e-06,1.375,343750.00000000023,4.3945312499999895e-10,3128888888.8888965,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_03,silicon_die_lower,4.000000000000002e-06,1.375,343749.9999999998,4.394531249999988e-10,3128888888.8888974,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_04,silicon_die_upper,4e-06,1.375,343750.0,5.371093750000001e-10,2559999999.9999995,640,8,20,4,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_05,silicon_die_upper,4.0000000000000015e-06,1.375,343749.9999999999,5.371093750000002e-10,2559999999.999999,640,8,20,4,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_06,silicon_die_upper,3.999999999999999e-06,1.375,343750.0000000001,5.37109375e-10,2560000000.0,640,8,20,4,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l05,src_07,silicon_die_upper,4.000000000000004e-06,1.375,343749.99999999965,5.371093749999998e-10,2560000000.000001,640,8,20,4,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_00,silicon_die_lower,3.999999999999999e-06,1.375,343750.0000000001,4.614257812499989e-10,2979894179.894187,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_01,silicon_die_lower,3.999999999999999e-06,1.375,343750.0000000001,4.6142578124999894e-10,2979894179.8941865,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_02,silicon_die_lower,4.000000000000001e-06,1.375,343749.99999999994,4.614257812499991e-10,2979894179.8941855,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_03,silicon_die_lower,4.000000000000003e-06,1.375,343749.9999999997,4.614257812499987e-10,2979894179.8941884,504,8,21,3,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_04,silicon_die_upper,3.999999999999998e-06,1.375,343750.0000000002,5.639648437500003e-10,2438095238.095237,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_05,silicon_die_upper,3.999999999999999e-06,1.375,343750.0000000001,5.639648437500004e-10,2438095238.0952363,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_06,silicon_die_upper,3.9999999999999964e-06,1.375,343750.0000000003,5.639648437500003e-10,2438095238.095237,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l06,src_07,silicon_die_upper,4.000000000000002e-06,1.375,343749.9999999998,5.6396484375e-10,2438095238.095238,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_00,silicon_die_lower,3.999999999999999e-06,1.375,343750.0000000001,4.394531249999991e-10,3128888888.8888955,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_01,silicon_die_lower,3.999999999999997e-06,1.375,343750.00000000023,4.3945312499999895e-10,3128888888.8888965,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_02,silicon_die_lower,3.999999999999997e-06,1.375,343750.00000000023,4.394531249999988e-10,3128888888.8888974,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_03,silicon_die_lower,4.000000000000003e-06,1.375,343749.9999999997,4.394531249999988e-10,3128888888.8888974,480,8,20,3,7,19,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_04,silicon_die_upper,4e-06,1.375,343750.0,5.639648437500002e-10,2438095238.0952373,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_05,silicon_die_upper,4.000000000000001e-06,1.375,343749.99999999994,5.639648437500004e-10,2438095238.0952363,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_06,silicon_die_upper,3.999999999999997e-06,1.375,343750.00000000023,5.639648437500004e-10,2438095238.0952363,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a32_l07,src_07,silicon_die_upper,4.000000000000003e-06,1.375,343749.9999999997,5.6396484375e-10,2438095238.095238,672,8,21,4,7,20,5.5,11.0,32.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_00,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,7.415771484374984e-10,1854156378.600827,810,9,30,3,8,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_01,silicon_die_lower,6.000000000000002e-06,1.375,229166.6666666666,6.591796874999987e-10,2085925925.9259303,720,8,30,3,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_02,silicon_die_lower,6.000000000000002e-06,1.375,229166.6666666666,7.415771484374984e-10,1854156378.600827,810,9,30,3,8,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_03,silicon_die_lower,6.000000000000006e-06,1.375,229166.66666666642,7.415771484374981e-10,1854156378.600828,810,9,30,3,8,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_04,silicon_die_upper,5.9999999999999985e-06,1.375,229166.66666666672,9.063720703125001e-10,1517037037.037037,1080,9,30,4,8,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_05,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,8.056640625000004e-10,1706666666.666666,960,8,30,4,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_06,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,9.063720703125001e-10,1517037037.037037,1080,9,30,4,8,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l00,src_07,silicon_die_upper,6.000000000000004e-06,1.375,229166.6666666665,9.063720703124999e-10,1517037037.0370371,1080,9,30,4,8,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_00,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.811523437499984e-10,2018637992.8315458,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_01,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.811523437499985e-10,2018637992.8315456,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_02,silicon_die_lower,5.999999999999998e-06,1.375,229166.66666666674,6.811523437499984e-10,2018637992.8315458,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_03,silicon_die_lower,6.000000000000006e-06,1.375,229166.66666666642,6.811523437499981e-10,2018637992.8315468,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_04,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,8.325195312500003e-10,1651612903.2258058,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_05,silicon_die_upper,5.9999999999999985e-06,1.375,229166.66666666672,8.325195312500003e-10,1651612903.2258058,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_06,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,8.325195312500003e-10,1651612903.2258058,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l01,src_07,silicon_die_upper,6.000000000000004e-06,1.375,229166.6666666665,8.325195312499998e-10,1651612903.225807,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_00,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.811523437499985e-10,2018637992.8315456,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_01,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.811523437499984e-10,2018637992.8315458,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_02,silicon_die_lower,5.999999999999998e-06,1.375,229166.66666666674,6.811523437499984e-10,2018637992.8315458,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_03,silicon_die_lower,6.000000000000006e-06,1.375,229166.66666666642,6.811523437499982e-10,2018637992.8315465,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_04,silicon_die_upper,6.000000000000002e-06,1.375,229166.6666666666,8.325195312500002e-10,1651612903.225806,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_05,silicon_die_upper,6.000000000000002e-06,1.375,229166.6666666666,8.325195312500001e-10,1651612903.2258062,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_06,silicon_die_upper,5.999999999999998e-06,1.375,229166.66666666674,8.325195312499999e-10,1651612903.2258067,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l02,src_07,silicon_die_upper,6.000000000000006e-06,1.375,229166.66666666642,8.325195312499996e-10,1651612903.2258072,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_00,silicon_die_lower,5.9999999999999985e-06,1.375,229166.66666666672,6.811523437499985e-10,2018637992.8315456,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_01,silicon_die_lower,5.9999999999999985e-06,1.375,229166.66666666672,6.811523437499984e-10,2018637992.8315458,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_02,silicon_die_lower,6.000000000000001e-06,1.375,229166.66666666663,6.811523437499986e-10,2018637992.831545,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_03,silicon_die_lower,6.000000000000004e-06,1.375,229166.6666666665,6.811523437499982e-10,2018637992.8315465,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_04,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,8.325195312500003e-10,1651612903.2258058,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_05,silicon_die_upper,6.000000000000003e-06,1.375,229166.66666666657,8.325195312500005e-10,1651612903.2258055,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_06,silicon_die_upper,5.999999999999994e-06,1.375,229166.6666666669,8.325195312500001e-10,1651612903.2258062,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l03,src_07,silicon_die_upper,6.000000000000007e-06,1.375,229166.6666666664,8.325195312499998e-10,1651612903.225807,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_00,silicon_die_lower,6.000000000000002e-06,1.375,229166.6666666666,6.811523437499985e-10,2018637992.8315456,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_01,silicon_die_lower,5.999999999999998e-06,1.375,229166.66666666674,6.811523437499986e-10,2018637992.831545,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_02,silicon_die_lower,5.999999999999998e-06,1.375,229166.66666666674,6.811523437499984e-10,2018637992.8315458,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_03,silicon_die_lower,6.000000000000006e-06,1.375,229166.66666666642,6.811523437499982e-10,2018637992.8315465,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_04,silicon_die_upper,6.000000000000002e-06,1.375,229166.6666666666,8.325195312500001e-10,1651612903.2258062,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_05,silicon_die_upper,5.999999999999999e-06,1.375,229166.6666666667,8.3251953125e-10,1651612903.2258065,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_06,silicon_die_upper,5.999999999999993e-06,1.375,229166.66666666692,8.325195312499999e-10,1651612903.2258067,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l04,src_07,silicon_die_upper,6.000000000000006e-06,1.375,229166.66666666642,8.325195312499996e-10,1651612903.2258072,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_00,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.591796874999985e-10,2085925925.9259305,720,8,30,3,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_01,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.591796874999984e-10,2085925925.9259307,720,8,30,3,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_02,silicon_die_lower,5.999999999999998e-06,1.375,229166.66666666674,6.591796874999984e-10,2085925925.9259307,720,8,30,3,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_03,silicon_die_lower,6.000000000000006e-06,1.375,229166.66666666642,6.591796874999982e-10,2085925925.9259315,720,8,30,3,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_04,silicon_die_upper,5.9999999999999985e-06,1.375,229166.66666666672,8.056640625000002e-10,1706666666.666666,960,8,30,4,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_05,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,8.056640625000004e-10,1706666666.666666,960,8,30,4,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_06,silicon_die_upper,5.999999999999997e-06,1.375,229166.6666666668,8.056640625e-10,1706666666.6666665,960,8,30,4,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l05,src_07,silicon_die_upper,6.000000000000004e-06,1.375,229166.6666666665,8.056640624999997e-10,1706666666.6666672,960,8,30,4,7,29,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_00,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.811523437499984e-10,2018637992.8315458,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_01,silicon_die_lower,5.999999999999999e-06,1.375,229166.6666666667,6.811523437499983e-10,2018637992.831546,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_02,silicon_die_lower,6.000000000000002e-06,1.375,229166.6666666666,6.811523437499986e-10,2018637992.831545,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_03,silicon_die_lower,6.000000000000006e-06,1.375,229166.66666666642,6.811523437499981e-10,2018637992.8315468,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_04,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,8.325195312500003e-10,1651612903.2258058,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_05,silicon_die_upper,6.000000000000003e-06,1.375,229166.66666666657,8.325195312500003e-10,1651612903.2258058,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_06,silicon_die_upper,5.9999999999999985e-06,1.375,229166.66666666672,8.325195312500002e-10,1651612903.225806,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l06,src_07,silicon_die_upper,6.000000000000007e-06,1.375,229166.6666666664,8.325195312499996e-10,1651612903.2258072,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_00,silicon_die_lower,5.9999999999999985e-06,1.375,229166.66666666672,6.811523437499985e-10,2018637992.8315456,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_01,silicon_die_lower,5.999999999999997e-06,1.375,229166.6666666668,6.811523437499983e-10,2018637992.831546,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_02,silicon_die_lower,5.999999999999997e-06,1.375,229166.6666666668,6.811523437499981e-10,2018637992.8315468,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_03,silicon_die_lower,6.000000000000004e-06,1.375,229166.6666666665,6.811523437499981e-10,2018637992.8315468,744,8,31,3,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_04,silicon_die_upper,6.000000000000001e-06,1.375,229166.66666666663,8.325195312500001e-10,1651612903.2258062,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_05,silicon_die_upper,6.000000000000002e-06,1.375,229166.6666666666,8.325195312500003e-10,1651612903.2258058,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_06,silicon_die_upper,5.999999999999998e-06,1.375,229166.66666666674,8.325195312500002e-10,1651612903.225806,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a48_l07,src_07,silicon_die_upper,6.000000000000006e-06,1.375,229166.66666666642,8.325195312499996e-10,1651612903.2258072,992,8,31,4,7,30,5.5,11.0,48.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_00,silicon_die_lower,7.999999999999998e-06,1.375,171875.00000000006,1.0134887695312478e-09,1356699789.2201173,1107,9,41,3,8,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_01,silicon_die_lower,8.000000000000001e-06,1.375,171874.99999999997,9.008789062499982e-10,1526287262.8726318,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_02,silicon_die_lower,8.000000000000001e-06,1.375,171874.99999999997,1.0134887695312478e-09,1356699789.2201173,1107,9,41,3,8,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_03,silicon_die_lower,8.000000000000006e-06,1.375,171874.99999999985,1.0134887695312474e-09,1356699789.220118,1107,9,41,3,8,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_04,silicon_die_upper,7.999999999999998e-06,1.375,171875.00000000006,1.2387084960937505e-09,1110027100.2710023,1476,9,41,4,8,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_05,silicon_die_upper,8.000000000000001e-06,1.375,171874.99999999997,1.1010742187500006e-09,1248780487.8048773,1312,8,41,4,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_06,silicon_die_upper,8.000000000000001e-06,1.375,171874.99999999997,1.2387084960937503e-09,1110027100.2710025,1476,9,41,4,8,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l00,src_07,silicon_die_upper,8.000000000000006e-06,1.375,171874.99999999985,1.2387084960937499e-09,1110027100.2710028,1476,9,41,4,8,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_00,silicon_die_lower,7.999999999999998e-06,1.375,171875.00000000006,9.00878906249998e-10,1526287262.872632,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_01,silicon_die_lower,7.999999999999998e-06,1.375,171875.00000000006,9.008789062499982e-10,1526287262.8726318,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_02,silicon_die_lower,7.999999999999995e-06,1.375,171875.00000000012,9.008789062499979e-10,1526287262.8726323,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_03,silicon_die_lower,8.000000000000006e-06,1.375,171874.99999999985,9.008789062499976e-10,1526287262.8726327,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_04,silicon_die_upper,8.000000000000001e-06,1.375,171874.99999999997,1.1010742187500002e-09,1248780487.8048778,1312,8,41,4,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_05,silicon_die_upper,7.999999999999998e-06,1.375,171875.00000000006,1.1010742187500002e-09,1248780487.8048778,1312,8,41,4,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_06,silicon_die_upper,8.000000000000001e-06,1.375,171874.99999999997,1.1010742187500002e-09,1248780487.8048778,1312,8,41,4,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l01,src_07,silicon_die_upper,8.000000000000006e-06,1.375,171874.99999999985,1.1010742187499996e-09,1248780487.8048785,1312,8,41,4,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l02,src_00,silicon_die_lower,7.999999999999998e-06,1.375,171875.00000000006,9.00878906249998e-10,1526287262.872632,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l02,src_01,silicon_die_lower,7.999999999999998e-06,1.375,171875.00000000006,9.008789062499978e-10,1526287262.8726325,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l02,src_02,silicon_die_lower,7.999999999999995e-06,1.375,171875.00000000012,9.008789062499978e-10,1526287262.8726325,984,8,41,3,7,40,5.5,11.0,64.0
p1d1024_f07_2500_200_q2_42p5_55_a64_l02,src_03,silicon_die_lower,8.000000000000006e-06,1.375,171874.99999999985,9.008789062499974e-10,1526287262.8726332,984,8,41,3,7,40,5.5,11.0,64.0
