sample_id,group_id,split_role,layer_name,operator_point_count,solver_node_count,layer_average_signed_error_K,layer_drop_signed_error_K
p1g_g003_t0_b0_p1,p1g_g003,train,tim_to_spreader,24,16900,0.7192920101260825,0.6047668840619735
p1g_g003_t0_b0_p1,p1g_g003,train,spreader,190,71825,0.6573426610332831,-0.8906111320404193
p1g_g003_t0_b1_p0,p1g_g003,train,pcb_fr4_equivalent,269,33800,-0.0026906632841132705,-2.462671602834746
p1g_g003_t0_b1_p0,p1g_g003,train,bt_substrate_with_vias,145,33800,0.12875532760421038,-0.1076341918652588
p1g_g003_t0_b1_p0,p1g_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.29551209894708563,0.11321270751932389
p1g_g003_t0_b1_p0,p1g_g003,train,bump_underfill_under_interposer,28,16900,-0.2056262730388312,0.029885460868399605
p1g_g003_t0_b1_p0,p1g_g003,train,silicon_die_lower,136,16900,-0.15473614940714242,0.13193701463819707
p1g_g003_t0_b1_p0,p1g_g003,train,tim_between_dies,18,16900,-0.004502198245063482,0.15361971653533146
p1g_g003_t0_b1_p0,p1g_g003,train,silicon_die_upper,190,16900,0.10685559633850517,0.19304827530174862
p1g_g003_t0_b1_p0,p1g_g003,train,tim_to_spreader,24,16900,0.4273482697963118,0.39391103711619735
p1g_g003_t0_b1_p0,p1g_g003,train,spreader,190,71825,0.4184481914800813,-0.5398648349471955
p1g_g003_t0_b1_p1,p1g_g003,train,pcb_fr4_equivalent,269,33800,-0.004035994924379338,-3.6940074041254434
p1g_g003_t0_b1_p1,p1g_g003,train,bt_substrate_with_vias,145,33800,0.1931329914015123,-0.16145128779311335
p1g_g003_t0_b1_p1,p1g_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.4432681484059344,0.16981906127273305
p1g_g003_t0_b1_p1,p1g_g003,train,bump_underfill_under_interposer,28,16900,-0.308439409548555,0.04482819130117832
p1g_g003_t0_b1_p1,p1g_g003,train,silicon_die_lower,136,16900,-0.23210422410392084,0.19790552195343025
p1g_g003_t0_b1_p1,p1g_g003,train,tim_between_dies,18,16900,-0.006753297362024568,0.23042957480407722
p1g_g003_t0_b1_p1,p1g_g003,train,silicon_die_upper,190,16900,0.16028339451270313,0.2895724129504629
p1g_g003_t0_b1_p1,p1g_g003,train,tim_to_spreader,24,16900,0.641022404699072,0.5908665556751771
p1g_g003_t0_b1_p1,p1g_g003,train,spreader,190,71825,0.6276722872217988,-0.8097972524269039
p1g_g003_t1_b0_p0,p1g_g003,train,pcb_fr4_equivalent,269,33800,-0.0011268228394669677,-0.5055688919776458
p1g_g003_t1_b0_p0,p1g_g003,train,bt_substrate_with_vias,145,33800,0.056104591197424725,0.004393094602107794
p1g_g003_t1_b0_p0,p1g_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.033521597288938665,0.01123107610334273
p1g_g003_t1_b0_p0,p1g_g003,train,bump_underfill_under_interposer,28,16900,-0.028614909161262858,-0.004909532629312707
p1g_g003_t1_b0_p0,p1g_g003,train,silicon_die_lower,136,16900,-0.036186554636742585,0.05971832003700683
p1g_g003_t1_b0_p0,p1g_g003,train,tim_between_dies,18,16900,0.08066198915355471,0.15538003291163704
p1g_g003_t1_b0_p0,p1g_g003,train,silicon_die_upper,190,16900,0.17460724494219448,0.15985556940620427
p1g_g003_t1_b0_p0,p1g_g003,train,tim_to_spreader,24,16900,0.4852252313768304,0.40418893649604115
p1g_g003_t1_b0_p0,p1g_g003,train,spreader,190,71825,0.44040585347852357,-0.5996236996267612
p1g_g003_t1_b0_p1,p1g_g003,train,pcb_fr4_equivalent,269,33800,-0.0016902342599109943,-0.7583533379398091
p1g_g003_t1_b0_p1,p1g_g003,train,bt_substrate_with_vias,145,33800,0.08415688679457389,0.0065896419044406684
p1g_g003_t1_b0_p1,p1g_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.05028239592996897,0.0168466141534509
p1g_g003_t1_b0_p1,p1g_g003,train,bump_underfill_under_interposer,28,16900,-0.042922363739876346,-0.007364298944196435
p1g_g003_t1_b0_p1,p1g_g003,train,silicon_die_lower,136,16900,-0.05427983195414754,0.08957748005479971
p1g_g003_t1_b0_p1,p1g_g003,train,tim_between_dies,18,16900,0.1209929837322079,0.23307004936901876
p1g_g003_t1_b0_p1,p1g_g003,train,silicon_die_upper,190,16900,0.2619108674158497,0.23978335410845375
p1g_g003_t1_b0_p1,p1g_g003,train,tim_to_spreader,24,16900,0.7278378470672919,0.6062834047438059
p1g_g003_t1_b0_p1,p1g_g003,train,spreader,190,71825,0.6606087802182969,-0.8994355494432398
p1g_g003_t1_b1_p0,p1g_g003,train,pcb_fr4_equivalent,269,33800,-0.0017162832892267943,-1.8078669244300158
p1g_g003_t1_b1_p0,p1g_g003,train,bt_substrate_with_vias,145,33800,0.10497587845861744,-0.06979220869834535
p1g_g003_t1_b1_p0,p1g_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.20732968719107703,0.07895019718120011
p1g_g003_t1_b1_p0,p1g_g003,train,bump_underfill_under_interposer,28,16900,-0.14600914448004687,0.01816011022242492
p1g_g003_t1_b1_p0,p1g_g003,train,silicon_die_lower,136,16900,-0.11478984251067459,0.10763863967190446
p1g_g003_t1_b1_p0,p1g_g003,train,tim_between_dies,18,16900,0.0241921744769229,0.15417137798311842
p1g_g003_t1_b1_p0,p1g_g003,train,silicon_die_upper,190,16900,0.12966614417854316,0.18185999946348375
p1g_g003_t1_b1_p0,p1g_g003,train,tim_to_spreader,24,16900,0.4468065038423106,0.39733492348511845
p1g_g003_t1_b1_p0,p1g_g003,train,spreader,190,71825,0.4258173940041843,-0.5599501705253829
p1g_g003_t1_b1_p1,p1g_g003,train,pcb_fr4_equivalent,269,33800,-0.002574424932106467,-2.711800386550806
p1g_g003_t1_b1_p1,p1g_g003,train,bt_substrate_with_vias,145,33800,0.1574638176842882,-0.10468831304496007
p1g_g003_t1_b1_p1,p1g_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.3109945307762132,0.11842529576722427
p1g_g003_t1_b1_p1,p1g_g003,train,bump_underfill_under_interposer,28,16900,-0.2190137167135049,0.027240165332557353
p1g_g003_t1_b1_p1,p1g_g003,train,silicon_die_lower,136,16900,-0.17218476376177705,0.16145795950518504
p1g_g003_t1_b1_p1,p1g_g003,train,tim_between_dies,18,16900,0.0362882617195055,0.2312570669764682
p1g_g003_t1_b1_p1,p1g_g003,train,silicon_die_upper,190,16900,0.1944992162723338,0.2727899991937761
p1g_g003_t1_b1_p1,p1g_g003,train,tim_to_spreader,24,16900,0.6702097557673596,0.5960023852277345
p1g_g003_t1_b1_p1,p1g_g003,train,spreader,190,71825,0.6387260910076975,-0.8399252557928776
p1g_g004_t0_b0_p0,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.02417982758333892,-0.7322460769359509
p1g_g004_t0_b0_p0,p1g_g004,train,bt_substrate_with_vias,139,33800,0.05753538007627412,-0.007823566739830312
p1g_g004_t0_b0_p0,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.0971604731937532,-3.2458779799071635e-05
p1g_g004_t0_b0_p0,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.10592787251840718,-0.016883420316219144
p1g_g004_t0_b0_p0,p1g_g004,train,silicon_die_lower,162,16900,-0.13277696960625462,0.06127883428774794
p1g_g004_t0_b0_p0,p1g_g004,train,tim_between_dies,19,16900,0.015216189923307866,0.21223466166281924
p1g_g004_t0_b0_p0,p1g_g004,train,silicon_die_upper,159,16900,0.1346036393259169,0.13498923163854215
p1g_g004_t0_b0_p0,p1g_g004,train,tim_to_spreader,22,16900,0.42727344678615964,0.4000613112916085
p1g_g004_t0_b0_p0,p1g_g004,train,spreader,203,71825,0.3965912577507993,-0.5250075792628763
p1g_g004_t0_b0_p1,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.03626974137534944,-1.0983691153692803
p1g_g004_t0_b0_p1,p1g_g004,train,bt_substrate_with_vias,139,33800,0.08630307011304694,-0.011735350112132892
p1g_g004_t0_b0_p1,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.14574070978926557,-4.8688171034427796e-05
p1g_g004_t0_b0_p1,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.15889180877707076,-0.025325130473788704
p1g_g004_t0_b0_p1,p1g_g004,train,silicon_die_lower,162,16900,-0.1991654544089556,0.09191825143153665
p1g_g004_t0_b0_p1,p1g_g004,train,tim_between_dies,19,16900,0.022824284886610258,0.31835199249604784
p1g_g004_t0_b0_p1,p1g_g004,train,silicon_die_upper,159,16900,0.20190545899095014,0.20248384745696058
p1g_g004_t0_b0_p1,p1g_g004,train,tim_to_spreader,22,16900,0.6409101701808595,0.6000919669366453
p1g_g004_t0_b0_p1,p1g_g004,train,spreader,203,71825,0.5948868866262842,-0.7875113688965598
p1g_g004_t0_b1_p0,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.0903836634771551,-2.5996690319826143
p1g_g004_t0_b1_p0,p1g_g004,train,bt_substrate_with_vias,139,33800,0.09769136567217629,-0.005422145865111361
p1g_g004_t0_b1_p0,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.32619004234601334,0.08317429955212674
p1g_g004_t0_b1_p0,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.2678677389318409,0.008681387835679288
p1g_g004_t0_b1_p0,p1g_g004,train,silicon_die_lower,162,16900,-0.24599649639048948,0.12766234666389664
p1g_g004_t0_b1_p0,p1g_g004,train,tim_between_dies,19,16900,-0.06499827416030257,0.21159912040491236
p1g_g004_t0_b1_p0,p1g_g004,train,silicon_die_upper,159,16900,0.0726162447406864,0.16830521591333536
p1g_g004_t0_b1_p0,p1g_g004,train,tim_to_spreader,22,16900,0.3762646279128603,0.39214166819499496
p1g_g004_t0_b1_p0,p1g_g004,train,spreader,203,71825,0.3787037425453832,-0.473131511797817
p1g_g004_t0_b1_p1,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.13557549520987777,-3.899503547840709
p1g_g004_t0_b1_p1,p1g_g004,train,bt_substrate_with_vias,139,33800,0.14653704850479699,-0.008133218798434427
p1g_g004_t0_b1_p1,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.4892850635034165,0.1247614493220226
p1g_g004_t0_b1_p1,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.40180160838690426,0.013022081752012582
p1g_g004_t0_b1_p1,p1g_g004,train,silicon_die_lower,162,16900,-0.36899474457828774,0.19149351999163855
p1g_g004_t0_b1_p1,p1g_g004,train,tim_between_dies,19,16900,-0.09749741123420108,0.31739868060907384
p1g_g004_t0_b1_p1,p1g_g004,train,silicon_die_upper,159,16900,0.10892436711696973,0.25245782386701876
p1g_g004_t0_b1_p1,p1g_g004,train,tim_to_spreader,22,16900,0.5643969418737811,0.5882125022923788
p1g_g004_t0_b1_p1,p1g_g004,train,spreader,203,71825,0.5680556138191832,-0.709697267701813
p1g_g004_t1_b0_p0,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.016734870410175517,-0.5290677502964627
p1g_g004_t1_b0_p0,p1g_g004,train,bt_substrate_with_vias,139,33800,0.053297137780020876,-0.008116226006791294
p1g_g004_t1_b0_p0,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.07223081815033083,-0.009082143199066195
p1g_g004_t1_b0_p0,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.08829789533990606,-0.019669965387208777
p1g_g004_t1_b0_p0,p1g_g004,train,silicon_die_lower,162,16900,-0.12045183932156078,0.05405011388222647
p1g_g004_t1_b0_p0,p1g_g004,train,tim_between_dies,19,16900,0.02394405677910072,0.21229892596466016
p1g_g004_t1_b0_p0,p1g_g004,train,silicon_die_upper,159,16900,0.14134481646846098,0.13136378165893348
p1g_g004_t1_b0_p0,p1g_g004,train,tim_to_spreader,22,16900,0.43281987126346166,0.40092253875911865
p1g_g004_t1_b0_p0,p1g_g004,train,spreader,203,71825,0.3985496643070974,-0.5306380482131772
p1g_g004_t1_b0_p1,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.025102305615575915,-0.7936016254179208
p1g_g004_t1_b0_p1,p1g_g004,train,bt_substrate_with_vias,139,33800,0.07994570666926393,-0.012174339012233304
p1g_g004_t1_b0_p1,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.1083462272243878,-0.013623214799793004
p1g_g004_t1_b0_p1,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.13244684300917697,-0.029504948079704718
p1g_g004_t1_b0_p1,p1g_g004,train,silicon_die_lower,162,16900,-0.18067775898151694,0.08107517082288496
p1g_g004_t1_b0_p1,p1g_g004,train,tim_between_dies,19,16900,0.03591608517012901,0.31844838894807026
p1g_g004_t1_b0_p1,p1g_g004,train,silicon_die_upper,159,16900,0.21201722470459572,0.19704567248788862
p1g_g004_t1_b0_p1,p1g_g004,train,tim_to_spreader,22,16900,0.6492298068967557,0.6013838081386211
p1g_g004_t1_b0_p1,p1g_g004,train,spreader,203,71825,0.5978244964609303,-0.7959570723226648
p1g_g004_t1_b1_p0,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.06499061261189354,-1.9073959645751302
p1g_g004_t1_b1_p0,p1g_g004,train,bt_substrate_with_vias,139,33800,0.08331866125661236,-0.006384270159060179
p1g_g004_t1_b1_p0,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.24119021595259937,0.05233769550119405
p1g_g004_t1_b1_p0,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.20774116088955452,-0.0008139420525026253
p1g_g004_t1_b1_p0,p1g_g004,train,silicon_die_lower,162,16900,-0.20394911803458626,0.10302345697255078
p1g_g004_t1_b1_p0,p1g_g004,train,tim_between_dies,19,16900,-0.03521416026876523,0.21181245317279718
p1g_g004_t1_b1_p0,p1g_g004,train,silicon_die_upper,159,16900,0.0956215471910582,0.15593106573635396
p1g_g004_t1_b1_p0,p1g_g004,train,tim_to_spreader,22,16900,0.3951818201036872,0.3950640517842885
p1g_g004_t1_b1_p0,p1g_g004,train,spreader,203,71825,0.385340590131932,-0.4923544307537213
p1g_g004_t1_b1_p1,p1g_g004,train,pcb_fr4_equivalent,265,33800,0.0974859189133781,-2.86109394676339
p1g_g004_t1_b1_p1,p1g_g004,train,bt_substrate_with_vias,139,33800,0.12497799188275849,-0.009576405240011354
p1g_g004_t1_b1_p1,p1g_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.3617853239173314,0.07850654324721518
p1g_g004_t1_b1_p1,p1g_g004,train,bump_underfill_under_interposer,26,16900,-0.31161174132603264,-0.0012209130793507939
p1g_g004_t1_b1_p1,p1g_g004,train,silicon_die_lower,162,16900,-0.30592367704582557,0.1545351854554724
p1g_g004_t1_b1_p1,p1g_g004,train,tim_between_dies,19,16900,-0.052821240398259306,0.3177186797600484
p1g_g004_t1_b1_p1,p1g_g004,train,silicon_die_upper,159,16900,0.14343232079124846,0.23389659860248457
p1g_g004_t1_b1_p1,p1g_g004,train,tim_to_spreader,22,16900,0.5927727301589698,0.5925960776767738
p1g_g004_t1_b1_p1,p1g_g004,train,spreader,203,71825,0.5780108851988643,-0.7385316461355274
p1g_g005_t0_b0_p0,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.057971481068989306,-0.802186247042016
p1g_g005_t0_b0_p0,p1g_g005,train,bt_substrate_with_vias,122,33800,0.04527357903725715,0.05931726910893076
p1g_g005_t0_b0_p0,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.058504424552040746,0.00169601068398606
p1g_g005_t0_b0_p0,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.06469343393911231,-0.0140894186779974
p1g_g005_t0_b0_p0,p1g_g005,train,silicon_die_lower,130,16900,-0.08725264230361063,0.04501481922795847
p1g_g005_t0_b0_p0,p1g_g005,train,tim_between_dies,25,16900,0.026555288080999162,0.16172707380792417
p1g_g005_t0_b0_p0,p1g_g005,train,silicon_die_upper,195,16900,0.11660798942085648,0.1395515141028909
p1g_g005_t0_b0_p0,p1g_g005,train,tim_to_spreader,22,16900,0.4155748679714293,0.3963560090489864
p1g_g005_t0_b0_p0,p1g_g005,train,spreader,211,71825,0.37595065326564736,-0.5625737731830895
p1g_g005_t0_b0_p1,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.08695722160121022,-1.203279370523319
p1g_g005_t0_b0_p1,p1g_g005,train,bt_substrate_with_vias,122,33800,0.0679103685561131,0.0889759036596729
p1g_g005_t0_b0_p1,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.08775663682604318,0.002544016024614848
p1g_g005_t0_b0_p1,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.09704015090756002,-0.02113412801662662
p1g_g005_t0_b0_p1,p1g_g005,train,silicon_die_lower,130,16900,-0.13087896345462013,0.06752222884108505
p1g_g005_t0_b0_p1,p1g_g005,train,tim_between_dies,25,16900,0.039832932122351394,0.24259061071251153
p1g_g005_t0_b0_p1,p1g_g005,train,silicon_die_upper,195,16900,0.17491198413222264,0.2093272711539953
p1g_g005_t0_b0_p1,p1g_g005,train,tim_to_spreader,22,16900,0.6233623019580818,0.5945340135735364
p1g_g005_t0_b0_p1,p1g_g005,train,spreader,211,71825,0.5639259798986131,-0.8438606597765101
p1g_g005_t0_b1_p0,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.20549098866484883,-2.843103072960787
p1g_g005_t0_b1_p0,p1g_g005,train,bt_substrate_with_vias,122,33800,0.0193587743505077,0.16823297618429933
p1g_g005_t0_b1_p0,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.2476253748843078,0.08029704159804396
p1g_g005_t0_b1_p0,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.19112632409184016,0.007545291859628378
p1g_g005_t0_b1_p0,p1g_g005,train,silicon_die_lower,130,16900,-0.17192506756191506,0.10171161747291535
p1g_g005_t0_b1_p0,p1g_g005,train,tim_between_dies,25,16900,-0.03255299960369484,0.15839286420214194
p1g_g005_t0_b1_p0,p1g_g005,train,silicon_die_upper,195,16900,0.07012524646654583,0.164238823595781
p1g_g005_t0_b1_p0,p1g_g005,train,tim_to_spreader,22,16900,0.3738631320183572,0.3843570048577476
p1g_g005_t0_b1_p0,p1g_g005,train,spreader,211,71825,0.35919215446335784,-0.5150777244971323
p1g_g005_t0_b1_p1,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.3082364829865014,-4.264654609294894
p1g_g005_t0_b1_p1,p1g_g005,train,bt_substrate_with_vias,122,33800,0.029038161527296324,0.25234946426746774
p1g_g005_t0_b1_p1,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.3714380623141551,0.12044556239158055
p1g_g005_t0_b1_p1,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.2866894861294895,0.011317937788362542
p1g_g005_t0_b1_p1,p1g_g005,train,silicon_die_lower,130,16900,-0.25788760133730193,0.15256742620545083
p1g_g005_t0_b1_p1,p1g_g005,train,tim_between_dies,25,16900,-0.04882949940150638,0.2375892963041224
p1g_g005_t0_b1_p1,p1g_g005,train,silicon_die_upper,195,16900,0.10518786970322935,0.24635823539171042
p1g_g005_t0_b1_p1,p1g_g005,train,tim_to_spreader,22,16900,0.5607946980306906,0.5765355072876446
p1g_g005_t0_b1_p1,p1g_g005,train,spreader,211,71825,0.5387882316959463,-0.7726165867504164
p1g_g005_t1_b0_p0,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.04197598742229047,-0.5798781353437334
p1g_g005_t1_b0_p0,p1g_g005,train,bt_substrate_with_vias,122,33800,0.048143533401116656,0.047402445579621144
p1g_g005_t1_b0_p0,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.03790354504650395,-0.006867433109960075
p1g_g005_t1_b0_p0,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.05092286023585757,-0.01644872237176287
p1g_g005_t1_b0_p0,p1g_g005,train,silicon_die_lower,130,16900,-0.07803195098261995,0.038837302941658436
p1g_g005_t1_b0_p0,p1g_g005,train,tim_between_dies,25,16900,0.032990362424015984,0.16208866155039914
p1g_g005_t1_b0_p0,p1g_g005,train,silicon_die_upper,195,16900,0.12166830926298644,0.13686329082042903
p1g_g005_t1_b0_p0,p1g_g005,train,tim_to_spreader,22,16900,0.42011674789938525,0.3976618632166833
p1g_g005_t1_b0_p0,p1g_g005,train,spreader,211,71825,0.37777763369172135,-0.5677574426047158
p1g_g005_t1_b0_p1,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.06296398113192936,-0.8698172029857005
p1g_g005_t1_b0_p1,p1g_g005,train,bt_substrate_with_vias,122,33800,0.0722153001019592,0.07110366836599269
p1g_g005_t1_b0_p1,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.056855317568590635,-0.010301149665963294
p1g_g005_t1_b0_p1,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.07638429035290528,-0.02467308355704745
p1g_g005_t1_b0_p1,p1g_g005,train,silicon_die_lower,130,16900,-0.11704792647304885,0.058255954411492894
p1g_g005_t1_b0_p1,p1g_g005,train,tim_between_dies,25,16900,0.04948554363659241,0.24313299232659347
p1g_g005_t1_b0_p1,p1g_g005,train,silicon_die_upper,195,16900,0.18250246389567337,0.20529493623030248
p1g_g005_t1_b0_p1,p1g_g005,train,tim_to_spreader,22,16900,0.6301751218505842,0.5964927948257355
p1g_g005_t1_b0_p1,p1g_g005,train,spreader,211,71825,0.5666664505382641,-0.8516361639099728
p1g_g005_t1_b1_p0,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.1509908489135796,-2.0855815047708575
p1g_g005_t1_b1_p0,p1g_g005,train,bt_substrate_with_vias,122,33800,0.02917374614895607,0.12763564752049206
p1g_g005_t1_b1_p0,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.17739985180139684,0.05111697982476926
p1g_g005_t1_b1_p0,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.14417500685186724,-0.0004930729142529344
p1g_g005_t1_b1_p0,p1g_g005,train,silicon_die_lower,130,16900,-0.14047901641544058,0.08065900060682907
p1g_g005_t1_b1_p0,p1g_g005,train,tim_between_dies,25,16900,-0.010601273632971697,0.15962481570051068
p1g_g005_t1_b1_p0,p1g_g005,train,silicon_die_upper,195,16900,0.08738787749416588,0.15507213483141413
p1g_g005_t1_b1_p0,p1g_g005,train,tim_to_spreader,22,16900,0.3893521140753933,0.38880561181343865
p1g_g005_t1_b1_p0,p1g_g005,train,spreader,211,71825,0.3654135656883568,-0.5327245917828805
p1g_g005_t1_b1_p1,p1g_g005,train,pcb_fr4_equivalent,259,33800,0.2264862733622408,-3.1283722570479995
p1g_g005_t1_b1_p1,p1g_g005,train,bt_substrate_with_vias,122,33800,0.04376061922454255,0.1914534712744853
p1g_g005_t1_b1_p1,p1g_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.26609977769254556,0.07667546973277695
p1g_g005_t1_b1_p1,p1g_g005,train,bump_underfill_under_interposer,31,16900,-0.2162625102715765,-0.0007396093714078233
p1g_g005_t1_b1_p1,p1g_g005,train,silicon_die_lower,130,16900,-0.21071852461858498,0.12098850090688984
p1g_g005_t1_b1_p1,p1g_g005,train,tim_between_dies,25,16900,-0.01590191044618905,0.23943722355147656
p1g_g005_t1_b1_p1,p1g_g005,train,silicon_die_upper,195,16900,0.1310818162444889,0.23260820224589907
p1g_g005_t1_b1_p1,p1g_g005,train,tim_to_spreader,22,16900,0.5840281711161879,0.5832084177213233
p1g_g005_t1_b1_p1,p1g_g005,train,spreader,211,71825,0.548120348533871,-0.7990868876789818
p1g_g006_t0_b0_p0,p1g_g006,train,pcb_fr4_equivalent,281,33800,0.0518093974861813,-0.7851879625893616
p1g_g006_t0_b0_p0,p1g_g006,train,bt_substrate_with_vias,121,33800,0.03268880474394109,0.09713548441470721
p1g_g006_t0_b0_p0,p1g_g006,train,silicon_interposer_tsv_0p1,34,16900,-0.060019419707884936,0.004559151689818464
p1g_g006_t0_b0_p0,p1g_g006,train,bump_underfill_under_interposer,24,16900,-0.06465275570508311,-0.013889319933468869
p1g_g006_t0_b0_p0,p1g_g006,train,silicon_die_lower,165,16900,-0.08512386726584964,0.06397660811467176
