sample_id,group_id,split_role,layer_name,operator_point_count,solver_node_count,layer_average_signed_error_K,layer_drop_signed_error_K
p1g_v1_g038_t1_b1_p0,p1g_v1_g038,train,bump_underfill_under_interposer,22,16900,-0.15135961165572098,0.0017157374308567341
p1g_v1_g038_t1_b1_p0,p1g_v1_g038,train,silicon_die_lower,158,16900,-0.14482336897702908,0.08448809505773625
p1g_v1_g038_t1_b1_p0,p1g_v1_g038,train,tim_between_dies,22,16900,-0.01463491848915055,0.1565971291404935
p1g_v1_g038_t1_b1_p0,p1g_v1_g038,train,silicon_die_upper,164,16900,0.08520173457299052,0.1603458029485978
p1g_v1_g038_t1_b1_p0,p1g_v1_g038,train,tim_to_spreader,21,16900,0.3888273405763698,0.38666828570802636
p1g_v1_g038_t1_b1_p0,p1g_v1_g038,train,spreader,201,71825,0.3470267624215353,-0.5560027694051541
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,pcb_fr4_equivalent,284,33800,0.08510797466556141,-3.379516378264043
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,bt_substrate_with_vias,120,33800,-0.060271806495620694,0.5020965881671486
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,silicon_interposer_tsv_0p1,32,16900,-0.29813071107116684,0.10200647770579963
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,bump_underfill_under_interposer,22,16900,-0.22703941747533918,0.0025736061450629677
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,silicon_die_lower,158,16900,-0.21723505345943295,0.12673214258387588
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,tim_between_dies,22,16900,-0.021952377728268857,0.23489569371247399
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,silicon_die_upper,164,16900,0.1278026018647438,0.240518704420424
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,tim_to_spreader,21,16900,0.5832410108687895,0.5800024285621816
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,spreader,201,71825,0.5205401436336388,-0.8340041541128471
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.08672508266153045,-0.8444340778321475
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,0.01731096331405979,0.10322167255100112
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.0455536586076164,0.008862821312561664
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.04537596029302904,-0.010562536126258237
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.06164035101261334,0.04795658505628353
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,tim_between_dies,25,16900,0.046011820365663425,0.1506903937507218
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,silicon_die_upper,181,16900,0.13324268971052788,0.15253721648286955
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,tim_to_spreader,22,16900,0.4391761572645123,0.403246698577334
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,spreader,215,71825,0.38658182219216997,-0.5857111614113251
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.13008762398737872,-1.2666511167023486
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,0.025966444972198133,0.15483250881993627
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.06833048790883822,0.013294231966938241
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.06806394043809405,-0.01584380418910314
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.09246052651798209,0.07193487758365791
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,tim_between_dies,25,16900,0.0690177305494899,0.2260355906266227
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,silicon_die_upper,181,16900,0.199864034566815,0.22880582472384958
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,tim_to_spreader,22,16900,0.6587642358978201,0.6048700478664273
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,spreader,215,71825,0.5798727332885392,-0.8785667421194034
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.29248393165011066,-3.033637400008672
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,-0.044672594060841675,0.3664769625352733
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.2008546307896495,0.08316913264081904
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.1419965236096914,0.007249104733432432
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.12358306256118112,0.09336785943912673
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,tim_between_dies,25,16900,0.0016282257090551866,0.1438044969264638
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,silicon_die_upper,181,16900,0.09635826258357838,0.1711523835537605
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,tim_to_spreader,22,16900,0.4033350951084458,0.3901788060853164
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,spreader,215,71825,0.36969973815450885,-0.5435066017423651
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.4387258974603583,-4.550456099856092
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,-0.06700889108691399,0.549715443782361
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.3012819461745835,0.12475369895599897
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.21299478540828432,0.01087365709952337
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.18537459383765054,0.14005178915562055
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,tim_between_dies,25,16900,0.002442338566709168,0.21570674539066204
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,silicon_die_upper,181,16900,0.14453739387812448,0.2567285753294186
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,tim_to_spreader,22,16900,0.605002642665454,0.5852682091289694
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,spreader,215,71825,0.554549607232957,-0.8152599026182656
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.06428663107192278,-0.6057302679246277
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,0.024138102375729886,0.07441819259361182
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.028625156088480708,0.0007561432865372808
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.034851728882472344,-0.012508245800404438
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.054898978285564226,0.043006299802073045
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,tim_between_dies,25,16900,0.05083954544414837,0.1514407517328209
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,silicon_die_upper,181,16900,0.137257024500002,0.15051726504259477
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,tim_to_spreader,22,16900,0.44308295961565136,0.40467266062677254
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,spreader,215,71825,0.3884253771205408,-0.5903246438851966
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.09642994660345039,-0.9085954018520965
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,0.03620715356430537,0.11162728888427864
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.042937734130930494,0.0011342149286406311
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.05227759332217374,-0.018762368699185572
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.0823484674264705,0.06450944970202954
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,tim_between_dies,25,16900,0.07625931816755838,0.22716112759940188
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,silicon_die_upper,181,16900,0.20588553675116827,0.22577589756332372
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,tim_to_spreader,22,16900,0.6646244394245855,0.607008990940642
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,spreader,215,71825,0.5826380656809533,-0.8854869658309212
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.21602723354027376,-2.2202251269682733
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,-0.021366257019565182,0.2683503969847152
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.1431191788028059,0.05553835836821008
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.10609201147252634,0.0006107518161684311
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.1005780014001516,0.076486229478121
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,tim_between_dies,25,16900,0.018101659667536296,0.14635771236919481
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,silicon_die_upper,181,16900,0.11005084049031666,0.1642528105379597
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,tim_to_spreader,22,16900,0.4166479107043983,0.3950315903286423
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,spreader,215,71825,0.3759726741278655,-0.5591954326182531
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,pcb_fr4_equivalent,264,33800,0.324040850298843,-3.33033769033608
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,bt_substrate_with_vias,120,33800,-0.032049385527216145,0.40252559546144084
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,silicon_interposer_tsv_0p1,31,16900,-0.21467876819770026,0.08330753754853504
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,bump_underfill_under_interposer,23,16900,-0.15913801720415677,0.0009161277253042499
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,silicon_die_lower,143,16900,-0.15086700209639048,0.11472934421448144
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,tim_between_dies,25,16900,0.02715248950403293,0.2195365685545312
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,silicon_die_upper,181,16900,0.16507626073791926,0.2463792158058027
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,tim_to_spreader,22,16900,0.624971866059127,0.5925473854937877
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,spreader,215,71825,0.5639590111924804,-0.8387931489318703
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.16211114826592166,-0.7417711952188029
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.03446440059713041,-0.06279098066522693
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.0810982467663166,0.010511464731166598
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.08011237414342531,-0.011010814158225912
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.09793259408144195,0.054502510340000754
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,tim_between_dies,20,16900,0.02335177640651409,0.1684731652011351
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,silicon_die_upper,175,16900,0.11753517647389344,0.14470390789654175
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,tim_to_spreader,26,16900,0.4189133275346535,0.40191493593675887
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,spreader,203,71825,0.3888542065720344,-0.5326996736354204
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.2431667223884233,-1.1126567927886413
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.05169660089501349,-0.09418647099420241
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.12164737014512639,0.015767197094589847
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.12016856121249475,-0.016516221237736772
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.14689889112048604,0.08175376550883584
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,tim_between_dies,20,16900,0.03502766461144802,0.2527097478024416
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,silicon_die_upper,175,16900,0.1763027647126023,0.2170558618441305
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,tim_to_spreader,26,16900,0.6283699913033729,0.6028724039052804
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,spreader,203,71825,0.5832813098587053,-0.7990495104553474
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.5709027589005586,-2.6263353751089085
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.0470517007372564,-0.22113316304074715
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.287994424669364,0.10065472043709178
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.21411100595651078,0.015041851617013435
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.18615854759974582,0.11239849661416201
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,tim_between_dies,20,16900,-0.03958160437366587,0.16388324095680673
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,silicon_die_upper,175,16900,0.0653865136033005,0.16854072417930865
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,tim_to_spreader,26,16900,0.37281800359926365,0.39240971461629215
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,spreader,203,71825,0.37016610183786725,-0.48391537755696845
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.856354138321251,-3.9395030625285585
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.07057755110469088,-0.33169974455108786
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.4319916369900625,0.15098208064921437
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.32116650892584175,0.022562777424184333
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.27923782139373543,0.16859774491712187
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,tim_between_dies,20,16900,-0.05937240655595133,0.24582486143634696
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,silicon_die_upper,175,16900,0.09807977040912874,0.25281108626734294
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,tim_to_spreader,26,16900,0.5592270054028177,0.5886145719251772
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,spreader,203,71825,0.5552491527585062,-0.7258730663405117
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.11763462610701936,-0.5365796934544278
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.03312192648650125,-0.04555622354700972
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.058561543288647044,0.000690778813009274
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.06551750975580717,-0.013849946503626143
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.08832441392519286,0.04819577998017621
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,tim_between_dies,20,16900,0.030204294417274014,0.168971817271256
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,silicon_die_upper,175,16900,0.12321238843327365,0.14210815802266552
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,tim_to_spreader,26,16900,0.4239316027189375,0.40294964684972
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,spreader,203,71825,0.3908877454595654,-0.5380166737141963
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.17645193915029722,-0.8048695401522536
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.049682889728728696,-0.06833433531562605
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.087842314928821,0.0010361682176380782
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.09827626463044226,-0.020774919754842358
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.13248662088494711,0.07229366996870112
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,tim_between_dies,20,16900,0.04530644162809949,0.253457725907424
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,silicon_die_upper,175,16900,0.18481858265215578,0.2131622370334867
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,tim_to_spreader,26,16900,0.6358974040807084,0.6044244702749779
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,spreader,203,71825,0.5863316181901723,-0.8070250105749324
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.4193602966183221,-1.927167542367613
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.04249900963765185,-0.16238552678282758
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.2111747222570557,0.06718971286989017
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.16435378888746754,0.005366820136032402
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.15339505874669612,0.09090555407334477
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,tim_between_dies,20,16900,-0.01620999740964635,0.16558203641750424
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,silicon_die_upper,175,16900,0.08475025488036181,0.1596884526318263
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,tim_to_spreader,26,16900,0.3899304620840667,0.39593306960443897
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,spreader,203,71825,0.3771002789416684,-0.5020299172051068
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,pcb_fr4_equivalent,244,33800,0.6290404449051721,-2.890751313451858
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,bt_substrate_with_vias,156,33800,0.06374851445531249,-0.2435782901675907
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,silicon_interposer_tsv_0p1,27,16900,-0.316762083375977,0.10078456930028779
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,bump_underfill_under_interposer,24,16900,-0.24653068332486328,0.008050230203764386
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,silicon_die_lower,149,16900,-0.23009258811538302,0.13635833110726026
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,tim_between_dies,20,16900,-0.024314996110717857,0.248373054627109
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,silicon_die_upper,175,16900,0.12712538232403858,0.23953267894631836
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,tim_to_spreader,26,16900,0.5848956931292264,0.5938996044073406
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,spreader,203,71825,0.5656504184138953,-0.7530448758121793
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,pcb_fr4_equivalent,263,33800,0.02633297389309064,-0.6562988956764002
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,bt_substrate_with_vias,142,33800,0.09680280581778788,-0.01564073938970978
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,silicon_interposer_tsv_0p1,34,16900,-0.03802194714512552,0.009839178732534037
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,bump_underfill_under_interposer,23,16900,-0.036430710176489356,-0.008279183191916673
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,silicon_die_lower,151,16900,-0.050176383423035986,0.04906901222847182
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,tim_between_dies,25,16900,0.0570707719755319,0.15152337717881892
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,silicon_die_upper,179,16900,0.14194604319334303,0.15302981095356927
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,tim_to_spreader,20,16900,0.44576690279257036,0.40721859997717047
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,spreader,187,71825,0.441229852488334,-0.512463546729407
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,pcb_fr4_equivalent,263,33800,0.03949946083884015,-0.9844483434815174
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,bt_substrate_with_vias,142,33800,0.14520420872423756,-0.023461109083484644
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,silicon_interposer_tsv_0p1,34,16900,-0.057032920715357704,0.014758768097181019
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,bump_underfill_under_interposer,23,16900,-0.05464606526305715,-0.012418774787022357
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,silicon_die_lower,151,16900,-0.07526457513330342,0.07360351834154244
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,tim_between_dies,25,16900,0.08560615796437787,0.2272850657689105
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,silicon_die_upper,179,16900,0.21291906479132194,0.22954471642992758
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,tim_to_spreader,20,16900,0.6686503541903903,0.6108278999664662
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,spreader,187,71825,0.6618447787329274,-0.7686953200970947
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,pcb_fr4_equivalent,263,33800,0.09869159223302404,-2.3182804577987213
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,bt_substrate_with_vias,142,33800,0.2103101985640592,-0.15556059874438688
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,silicon_interposer_tsv_0p1,34,16900,-0.23166112844882036,0.09429234924363072
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,bump_underfill_under_interposer,23,16900,-0.16066969871900483,0.01562040610991744
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,silicon_die_lower,151,16900,-0.13281498095335564,0.10058798362894095
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,tim_between_dies,25,16900,-0.003543149205768259,0.1450631746573663
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,silicon_die_upper,179,16900,0.09016675659864859,0.17524632288592557
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,tim_to_spreader,20,16900,0.3992243642802009,0.3967125337008497
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,spreader,187,71825,0.4221523618558649,-0.46449448215219036
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,pcb_fr4_equivalent,263,33800,0.14803738834348223,-3.477420686580217
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,bt_substrate_with_vias,142,33800,0.3154652978370791,-0.23334089810629166
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,silicon_interposer_tsv_0p1,34,16900,-0.347491692660185,0.14143852385939226
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,bump_underfill_under_interposer,23,16900,-0.24100454807000915,0.023430609164449834
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,silicon_die_lower,151,16900,-0.19922247142409333,0.1508819754394608
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,tim_between_dies,25,16900,-0.005314723804133337,0.21759476198673156
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,silicon_die_upper,179,16900,0.13525013490180982,0.2628694843274957
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,tim_to_spreader,20,16900,0.5988365464243088,0.5950688005522125
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,spreader,187,71825,0.6332285427850479,-0.696741723233572
p1g_v1_g041_t1_b0_p0,p1g_v1_g041,train,pcb_fr4_equivalent,263,33800,0.01843797330468533,-0.47524582711690755
p1g_v1_g041_t1_b0_p0,p1g_v1_g041,train,bt_substrate_with_vias,142,33800,0.08445611642025597,-0.000399812068508254
p1g_v1_g041_t1_b0_p0,p1g_v1_g041,train,silicon_interposer_tsv_0p1,34,16900,-0.016922392702383604,0.0006352622520466866
p1g_v1_g041_t1_b0_p0,p1g_v1_g041,train,bump_underfill_under_interposer,23,16900,-0.022895517697861578,-0.010884167671122214
p1g_v1_g041_t1_b0_p0,p1g_v1_g041,train,silicon_die_lower,151,16900,-0.04117601038274188,0.04345379989473486
p1g_v1_g041_t1_b0_p0,p1g_v1_g041,train,tim_between_dies,25,16900,0.06366968294884146,0.15222801676748077
