sample_id,split_role,full_field_cv_rmse_K,full_field_cv_relative_rmse,full_field_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K,solver_peak_minus_projected_peak_K,energy_balance_relative_error
p1g_g057_t0_b0_p1,train,0.753495987892337,0.012972113540985692,3.233815960117113,0.7685730748435162,1.2032859722619378,0.05068693629215204,-8.513285909561574e-11
p1g_g057_t0_b1_p0,train,1.4522165602781156,0.042888020988340006,6.47361170461096,1.6726108325054838,2.6065299319202495,0.033246849704028136,-1.1947266786993538e-10
p1g_g057_t0_b1_p1,train,2.17832484034467,0.04288802098838841,9.710417556576658,2.508916248668527,3.9097948977495776,0.049870274560191774,-8.443212795583577e-11
p1g_g057_t1_b0_p0,train,0.42089124649373016,0.015027243222081873,1.7284609663966535,0.5152690040201264,0.6058181912212035,0.033904038349646726,-1.1853984981102794e-10
p1g_g057_t1_b0_p1,train,0.6313368697301933,0.015027243222358521,2.5926914495245796,0.7729035060304454,0.9087272868040372,0.05085605752253741,-8.270026561711201e-11
p1g_g057_t1_b1_p0,train,1.0838799509827508,0.04372645311561517,4.750448434321129,1.2173672244186946,1.9374343179470088,0.03350542457548045,-1.1809366678994238e-10
p1g_g057_t1_b1_p1,train,1.625819926419791,0.04372645311567563,7.125672651244656,1.826050836557954,2.906151476818934,0.05025813686302172,-8.229733561293529e-11
p1g_g058_t0_b0_p0,train,0.6239583431171976,0.01609850848059086,4.519819526339916,0.5321083407716856,0.8284884296342625,0.0764341190310347,-1.201333546529959e-10
p1g_g058_t0_b0_p1,train,0.935937514663553,0.01609850848093469,6.779729289513341,0.7981625111579547,1.2427326444170603,0.1146511785445341,-8.507988295362405e-11
p1g_g058_t0_b1_p0,train,1.5020148210730486,0.044318250246914215,7.236291773784274,1.6719380024822499,2.6310645803422403,0.07580253535337533,-1.194487286859669e-10
p1g_g058_t0_b1_p1,train,2.253022231539691,0.04431825024706585,10.8544376604479,2.5079070036350686,3.9465968703851217,0.11370380302929561,-8.438481395126966e-11
p1g_g058_t1_b0_p0,train,0.5600332022285841,0.019966421288858695,4.5258196282895256,0.535003630630797,0.6321466656916641,0.07631698613619164,-1.1849313891199031e-10
p1g_g058_t1_b0_p1,train,0.8400498033353225,0.019966421289375563,6.788729442437045,0.8025054459462808,0.948219998512684,0.11447547920408851,-8.265306263484835e-11
p1g_g058_t1_b1_p0,train,1.1486050917273107,0.04626924738593943,5.868771588983634,1.2167282996876452,1.9620406185003958,0.07583159087357672,-1.1810711436632815e-10
p1g_g058_t1_b1_p1,train,1.7229076375408812,0.04626924738620897,8.803157383289431,1.82509244946516,2.9430609276562336,0.11374738630775028,-8.227831379178004e-11
p1g_g059_t0_b0_p0,train,0.5061607214219258,0.013079407099127577,1.7855866166228225,0.5064217335408898,0.7773713121065953,0.02021810337248553,-1.2018640943578518e-10
p1g_g059_t0_b0_p1,train,0.7592410821175729,0.01307940709931406,2.67837992486335,0.759632600312159,1.1660569681250195,0.030327155060888344,-8.51447893672012e-11
p1g_g059_t0_b1_p0,train,1.4450240308838156,0.04269974513565802,6.485362784483868,1.6708137238788936,2.57923021410744,0.019656150716286902,-1.19434712120281e-10
p1g_g059_t0_b1_p1,train,2.1675360462525095,0.04269974513568298,9.728044176391222,2.5062205857266235,3.8688453210275497,0.029484226073577702,-8.441765804908148e-11
p1g_g059_t1_b0_p0,train,0.4282224737389502,0.015302702756851791,1.704748164132468,0.5093083705965569,0.5809996203141168,0.020295055565043185,-1.1854313711201492e-10
p1g_g059_t1_b0_p1,train,0.6423337105985146,0.015302702757149466,2.557122246198958,0.7639625558952048,0.8714994304439188,0.03044258335273753,-8.270497018717886e-11
p1g_g059_t1_b1_p0,train,1.0783045009405794,0.04353620200501229,4.723267089074966,1.215544933295348,1.9100979537117269,0.019879044268634516,-1.1805627309069422e-10
p1g_g059_t1_b1_p1,train,1.6174567513565434,0.043536202005064355,7.0849006333657485,1.823317399872451,2.865146930464107,0.029818566405481306,-8.226088329029342e-11
p1g_g060_t0_b0_p0,train,0.5393942779157093,0.013927655887182165,2.82197275844527,0.5106191368328723,0.7978203541690618,0.08128755588182912,-1.201653082594234e-10
p1g_g060_t0_b0_p1,train,0.8090914168580087,0.013927655887392787,4.232959137671003,0.7659287052497348,1.1967305312145413,0.12193133382351107,-8.510137964693835e-11
p1g_g060_t0_b1_p0,train,1.458414736392698,0.04306594479900806,6.6507223164707625,1.6676136983485321,2.6018400111728397,0.08129599524613695,-1.1945169853255777e-10
p1g_g060_t0_b1_p1,train,2.1876221045169855,0.043065944799070825,9.976083474368693,2.5014205474323035,3.9027600166274397,0.12194399286926227,-8.440735147866955e-11
p1g_g060_t1_b0_p0,train,0.4671099029221818,0.016674435416505613,2.826914195451252,0.5135076219209509,0.6014533139468199,0.08131722589513402,-1.1852342371443392e-10
p1g_g060_t1_b0_p1,train,0.7006648543728619,0.01667443541683626,4.240371293180942,0.7702614328818527,0.9021799708881986,0.12197583883687457,-8.268896215894254e-11
p1g_g060_t1_b1_p0,train,1.0957332890406015,0.04419618274879513,4.888275572840996,1.2123774975510173,1.9327561801495676,0.08132564580699864,-1.180670838873965e-10
p1g_g060_t1_b1_p1,train,1.6435999335070053,0.04419618274888212,7.332413359011184,1.818566246255216,2.899134270122488,0.12198846870802527,-8.228808375439674e-11
p1g_g061_t0_b0_p0,train,0.5540526431009861,0.01430451292520516,3.0732441516593667,0.5226721156154781,0.8094834005471512,0.03284831604725014,-1.2013989109105339e-10
p1g_g061_t0_b0_p1,train,0.8310789646364592,0.014304512925437845,4.609866227487316,0.7840081734241835,1.214225100782926,0.049272474069027794,-8.509283786854264e-11
p1g_g061_t0_b1_p0,train,1.4702314687509537,0.0434101801205425,6.573530121140095,1.6747490504940856,2.6123907322834725,0.032877500280164895,-1.1945865130424949e-10
p1g_g061_t0_b1_p1,train,2.205347203055625,0.04341018012064335,9.86029518137093,2.512123575652936,3.9185860982959753,0.04931625041638199,-8.441150556315336e-11
p1g_g061_t1_b0_p0,train,0.4817840122558867,0.017195266258935898,3.0782092123092184,0.5255638888599492,0.6131312826933595,0.032951529561614734,-1.185120439284315e-10
p1g_g061_t1_b0_p1,train,0.7226760183740378,0.01719526625930041,4.617313818465789,0.7883458332903501,0.9196969240094859,0.049427294341342076,-8.267464490785414e-11
p1g_g061_t1_b1_p0,train,1.1083309968927542,0.04469684085069427,4.8113476817078435,1.2195198856015281,1.9433300874811152,0.032980597895459596,-1.1812970046598537e-10
p1g_g061_t1_b1_p1,train,1.6624964952876014,0.04469684085087023,7.217021522308471,1.8292798283356433,2.9149951311258064,0.04947089684526418,-8.229348683978326e-11
p1g_g062_t0_b0_p0,train,0.5249129420979668,0.013560663540165422,2.221057222801278,0.5175069397558332,0.8061739471913825,0.015964899532377785,-1.2015795303188526e-10
p1g_g062_t0_b0_p1,train,0.7873694131311819,0.013560663540360755,3.331585834137286,0.7762604096346308,1.2092609207516034,0.023947349298168774,-8.510251299960932e-11
p1g_g062_t0_b1_p0,train,1.4658228847305483,0.04330483260696035,6.761299046036925,1.6754501416752987,2.6082313482237396,0.015409386110206924,-1.1946042766108889e-10
p1g_g062_t0_b1_p1,train,2.1987343270236352,0.04330483260702943,10.141948568713929,2.513175212423505,3.9123470222056085,0.02311407916386088,-8.442013754716982e-11
p1g_g062_t1_b0_p0,train,0.44559238530990003,0.01591787648736165,1.8463147525439467,0.5203994268551355,0.6098153522069651,0.016042850145424836,-1.1850764813914338e-10
p1g_g062_t1_b0_p1,train,0.6683885779547504,0.015917876487677153,2.7694721287716675,0.780599140282618,0.9147230282849819,0.02406427521520982,-8.26696535301726e-11
p1g_g062_t1_b1_p0,train,1.0992475348843012,0.04436769535441459,4.998737563174245,1.2201941940771235,1.9391296420896538,0.015633248265032762,-1.1808029554138955e-10
p1g_g062_t1_b1_p1,train,1.6488713022730068,0.04436769535452291,7.498106344503469,1.8302912910473879,2.9086944630352036,0.023449872394394333,-8.228308775078592e-11
p1g_g063_t0_b0_p0,train,0.5548291736698706,0.014321978289012383,2.5617771711178534,0.5318397278881548,0.7927161185081104,0.04505087818165521,-1.2016310863005586e-10
p1g_g063_t0_b0_p1,train,0.8322437604907592,0.014321978289263468,3.842665756613883,0.797759591833028,1.1890741777273774,0.06757631727066382,-8.51106592610525e-11
p1g_g063_t0_b1_p0,train,1.4684226951149704,0.04334981186073633,6.922648284349862,1.6623193718725702,2.5967602610185736,0.04447740780943832,-1.1946034439436204e-10
p1g_g063_t0_b1_p1,train,2.2026340426015723,0.0433498118608333,10.383972426185949,2.4934790577199806,3.8951403913991385,0.06671611171634595,-8.441675136694471e-11
p1g_g063_t1_b0_p0,train,0.4836865198351099,0.017258801996416943,2.4661787623206237,0.5347308333487604,0.596364340972741,0.04506267733410141,-1.185187104707497e-10
p1g_g063_t1_b0_p1,train,0.7255297797449496,0.017258801996837412,3.699268143480708,0.8020962500233395,0.8945465114373405,0.0675940159975994,-8.26828559323071e-11
p1g_g063_t1_b1_p0,train,1.1071023058432008,0.04463712048946747,5.160107808755072,1.2070988148695392,1.927709857119794,0.044635200720961166,-1.1811512878878716e-10
p1g_g063_t1_b1_p1,train,1.660653458712458,0.044637120489616586,7.740161712886334,1.8106482222359546,2.8915647855818634,0.06695280107999224,-8.229993538518461e-11
p1g_g064_t0_b0_p0,train,0.7068888598238046,0.018224761622755815,6.010409458927938,0.530100849992607,0.8141786244542573,0.0,-1.2005467106557255e-10
p1g_g064_t0_b0_p1,train,1.0603332897247593,0.018224761623193607,9.015614188388497,0.795151274989621,1.2212679366470525,0.0,-8.498091119690798e-11
p1g_g064_t0_b1_p0,train,1.532685343952207,0.04518370854246025,7.742766159482926,1.6705241173885952,2.614722513005006,0.0,-1.19364018669188e-10
p1g_g064_t0_b1_p1,train,2.2990280158605296,0.04518370854267896,11.614149238958305,2.505786175994672,3.922083769379242,0.0,-8.432358515146159e-11
p1g_g064_t1_b0_p0,train,0.6529088684500364,0.023245273003024636,6.016871717488414,0.5329936663395642,0.6178694176495583,0.0,-1.1840659182305036e-10
p1g_g064_t1_b0_p1,train,0.9793633026685582,0.023245273003678325,9.025307576229238,0.7994904995088064,0.92680412644944,0.0,-8.257071878089069e-11
p1g_g064_t1_b1_p0,train,1.1918306485838261,0.047933066528482254,6.372467072111817,1.2153234224740004,1.9457383987196408,0.0,-1.180184144855545e-10
p1g_g064_t1_b1_p1,train,1.7877459728276055,0.04793306652885576,9.558700607952858,1.8229851336436695,2.9186075979835664,0.0,-8.21987293046315e-11
p1g_g065_t0_b0_p0,train,0.5531134839992731,0.014269747071295375,2.4915826049968928,0.5374634341123397,0.8314468091568301,0.013084443305615423,-1.2017289593990732e-10
p1g_g065_t0_b0_p1,train,0.8296702259850264,0.014269747071548192,3.7373739074272976,0.8061951511693906,1.2471702137032707,0.019626664957741013,-8.513255147131933e-11
p1g_g065_t0_b1_p0,train,1.4791173329405896,0.04364446977207317,6.7522129209472155,1.6719718559929788,2.6371567997243233,0.012544278981920343,-1.1947155764691075e-10
p1g_g065_t0_b1_p1,train,2.2186759993392986,0.04364446977216701,10.1283193810836,2.5079577839007925,3.955735199458047,0.018816418473761587,-8.443062915475252e-11
p1g_g065_t1_b0_p0,train,0.4781253845513764,0.017047414955395142,2.435935747643157,0.5403547818385164,0.6350898306232011,0.013200371455468485,-1.1853215978185894e-10
p1g_g065_t1_b0_p1,train,0.7171880768181282,0.01704741495577787,3.6539036214629164,0.8105321727580872,0.9526347459110411,0.019800557180303713,-8.269278317651896e-11
p1g_g065_t1_b1_p0,train,1.115762392576888,0.04495650568489943,4.990114802455764,1.216772075177687,1.9681349733450588,0.012806038438782252,-1.1815147471505583e-10
p1g_g065_t1_b1_p1,train,1.6736435888134553,0.04495650568507507,7.485172203429499,1.8251581127001373,2.9522024599219776,0.019209057653483796,-8.231954007342779e-11
p1g_g066_t0_b0_p0,train,0.5503337716925266,0.014202748440005191,2.3676354615201376,0.5213031858710337,0.7921790147892693,3.5291831466111034e-05,-1.2017414841025698e-10
p1g_g066_t0_b0_p1,train,0.8255006575267203,0.01420274844028853,3.551453192286999,0.781954778807119,1.188268522155738,5.2937747511805355e-05,-8.511517879394859e-11
p1g_g066_t0_b1_p0,train,1.4609730231513292,0.04312021601981897,6.665283745552472,1.6647404876395058,2.5954850244524437,0.0,-1.196383964119363e-10
p1g_g066_t0_b1_p1,train,2.1914595346601082,0.04312021601999908,9.997925617982673,2.4971107313783136,3.8932275365623354,0.0,-8.450920518932037e-11
p1g_g066_t1_b0_p0,train,0.4803835053100515,0.017134934618338146,2.3732907405766355,0.5241981817304691,0.5958401408467466,9.723357999291693e-05,-1.185429653743908e-10
p1g_g066_t1_b0_p1,train,0.7205752579580575,0.0171349346187723,3.5599361108691028,0.786297272596471,0.8937602112497416,0.00014585037206416018,-8.268155142025317e-11
p1g_g066_t1_b1_p0,train,1.1000498377626384,0.04433697256438831,4.902305558332216,1.2095333401480843,1.926460044764724,0.0,-1.183362990930803e-10
p1g_g066_t1_b1_p1,train,1.6500747565956078,0.04433697256464794,7.353458337248924,1.8143000101614462,2.889690067059405,0.0,-8.24414610652487e-11
p1g_g067_t0_b0_p0,train,0.5661029305628883,0.014611771168347337,2.5447926944994492,0.5331505151622196,0.8317936731144187,0.06951245842947174,-1.201928417904341e-10
p1g_g067_t0_b0_p1,train,0.849154395833936,0.014611771168676683,3.8171890417092413,0.799725772744182,1.2476905096520454,0.10426868764761821,-8.51176906735418e-11
p1g_g067_t0_b1_p0,train,1.4864588426657699,0.043879461588233706,6.779800316147771,1.6783913212286166,2.6367148028884344,0.06952938109930074,-1.1938242755471506e-10
p1g_g067_t0_b1_p1,train,2.2296882639255635,0.04387946158830026,10.1697004738852,2.517586981750128,3.9550722041978474,0.10429407164753002,-8.437143576382293e-11
p1g_g067_t1_b0_p0,train,0.4921140118795267,0.017557791805155997,2.5022094728827255,0.5360417137162017,0.6354298189347105,0.0695828271812502,-1.1858969709011014e-10
p1g_g067_t1_b0_p1,train,0.7381710178122356,0.017557791805607462,3.753314209319285,0.8040625705755815,0.9531447283865759,0.10437424077889546,-8.271516573528832e-11
p1g_g067_t1_b1_p0,train,1.1241990633704517,0.04532322886367797,5.017654085072365,1.223168484121686,1.9676581639740789,0.06959968786702575,-1.1804479616017716e-10
p1g_g067_t1_b1_p1,train,1.6862985950027176,0.045323228863830896,7.526481127357158,1.8347527261128107,2.951487245859994,0.10439953180667771,-8.222853879284268e-11
p1g_g068_t0_b0_p0,train,0.4959612640052079,0.012800293630838152,1.890475940296767,0.5203898587369622,0.8097221349941606,0.04241958459988382,-1.2016144676496587e-10
p1g_g068_t0_b0_p1,train,0.7439418959916229,0.012800293630999921,2.835713910347522,0.780584788106296,1.214583202455401,0.06362937689715409,-8.510197176588481e-11
p1g_g068_t0_b1_p0,train,1.4471964919131914,0.04271817582839332,6.6709972207559645,1.6695608366262036,2.614253430723977,0.0418713528441117,-1.1943743910558524e-10
p1g_g068_t0_b1_p1,train,2.170794737796617,0.04271817582842168,10.006495830795757,2.5043412548486685,3.9213801459537763,0.06280702926011372,-8.441423486142223e-11
p1g_g068_t1_b0_p0,train,0.4147989902537196,0.014797972832722347,1.3731140883319881,0.5232819197509002,0.6133686903181683,0.042547664118501416,-1.1851910425297874e-10
p1g_g068_t1_b0_p1,train,0.622198485370173,0.014797972832990731,2.0596711324257058,0.784922879626663,0.9200530354510192,0.06382149617979849,-8.267245221738051e-11
p1g_g068_t1_b1_p0,train,1.078732297010654,0.04348803908315897,4.908496727747547,1.2143498182812777,1.9452161319173342,0.04214524247504414,-1.1809028754861117e-10
p1g_g068_t1_b1_p1,train,1.6180984454615053,0.04348803908320821,7.362745091368481,1.8215247273520276,2.917824197775815,0.06321786371381677,-8.227623212360886e-11
p1g_g069_t0_b0_p0,train,0.5098351051655846,0.01315693197661488,2.443860282398987,0.5236695998855794,0.8205845736026731,0.03622057450166949,-1.2016330638853212e-10
p1g_g069_t0_b0_p1,train,0.7647526577312603,0.013156931976771608,3.6657904235119076,0.7855043998288807,1.230876860363992,0.054330861753498993,-8.510845731872034e-11
p1g_g069_t0_b1_p0,train,1.455998354665515,0.0429739033012572,6.513351998417647,1.666689301847157,2.6267046626161914,0.03567451140764888,-1.194688098449248e-10
p1g_g069_t0_b1_p1,train,2.1839975319262237,0.04297390330131755,9.770027997290242,2.500033952681406,3.940056993793746,0.05351176710911432,-8.443506079499248e-11
p1g_g069_t1_b0_p0,train,0.4298230255397013,0.01533167586437363,2.0151868732218077,0.5265573953768694,0.6242190878143106,0.036323715012201774,-1.1849867961877258e-10
p1g_g069_t1_b0_p1,train,0.6447345382964884,0.015331675864591852,3.022780309757252,0.7898360930657304,0.9363286316828976,0.05448557252509545,-8.267384924801983e-11
p1g_g069_t1_b1_p0,train,1.088539274569937,0.04387765255956949,4.951098984400801,1.211477510402915,1.957658869440877,0.03592349691371055,-1.1809613703617217e-10
p1g_g069_t1_b1_p1,train,1.632808911801077,0.043877652559649975,7.426648476395542,1.8172162655350803,2.9364883040612995,0.05388524537278272,-8.229926925136984e-11
p1g_g070_t0_b0_p0,train,0.5862646559214205,0.01513389816293495,3.5328153724699973,0.5221063523081853,0.7996618899986174,0.06493829774143478,-1.2013646327746486e-10
p1g_g070_t0_b0_p1,train,0.8793969838691366,0.015133898163232247,5.29922305870673,0.7831595284628747,1.1994928349627685,0.09740744660979317,-8.507275208365546e-11
p1g_g070_t0_b1_p0,train,1.4794538106498816,0.04367363986701904,6.41337096940623,1.6751274777016079,2.6011721060617674,0.064963112178134,-1.1944611272296513e-10
p1g_g070_t0_b1_p1,train,2.2191807159047405,0.0436736398671434,9.620056453877908,2.5126912164639634,3.9017581589640713,0.097444668265382,-8.439285381633965e-11
p1g_g070_t1_b0_p0,train,0.5195211517116798,0.01853611208474576,3.5382973209950705,0.5249958503409289,0.6033227160136789,0.0650313605434576,-1.1849930932339436e-10
p1g_g070_t1_b0_p1,train,0.7792817275600661,0.01853611208521572,5.307445981498347,0.787493775511507,0.9049840739953083,0.09754704081183263,-8.265713576556995e-11
p1g_g070_t1_b1_p0,train,1.1223086943217904,0.045242120280724774,5.045345847298847,1.219898345200761,1.9321221224218448,0.0650560502807025,-1.1811557981689091e-10
p1g_g070_t1_b1_p1,train,1.683463041432191,0.04524212028094774,7.56801877076731,1.8298475177344926,2.8981831835377534,0.09758407541755787,-8.227896142187774e-11
p1g_g071_t0_b0_p0,train,0.7154724246366098,0.018447821544250065,6.0201298528675125,0.5307129375801196,0.8293485641421512,0.07739726113601364,-1.2003703586671577e-10
p1g_g071_t0_b0_p1,train,1.0732086369452243,0.01844782154471856,9.030194779298824,0.7960694063706342,1.2440228461824745,0.11609589170205936,-8.49681575099126e-11
p1g_g071_t0_b1_p0,train,1.5449511000315619,0.04555040012974003,7.987297649042546,1.6783712358633807,2.630069066485305,0.07699556260359941,-1.1934935678636904e-10
p1g_g071_t0_b1_p1,train,2.31742664997994,0.04555040012998023,11.980946473319534,2.517556853707106,3.9451035996011683,0.11549334390201693,-8.429703231745596e-11
p1g_g071_t1_b0_p0,train,0.660226456471004,0.023510046139849746,6.02744289260886,0.5336122587764862,0.6330362847886022,0.07701824706845173,-1.184008412147275e-10
p1g_g071_t1_b0_p1,train,0.990339684700359,0.023510046140522555,9.041164338919884,0.8004183881642462,0.949554427160308,0.11552737060077334,-8.256011152507625e-11
p1g_g071_t1_b1_p0,train,1.2036383170391016,0.04841794869628283,6.617471160201319,1.223170205779752,1.9610831012219592,0.07653886528237308,-1.1800743715539852e-10
p1g_g071_t1_b1_p1,train,1.8054574755107191,0.048417948696680355,9.926206740089583,1.8347553086026096,2.941624651739005,0.11480829792105851,-8.218944043865879e-11
p1g_g072_t0_b0_p0,train,0.5413937323713399,0.013978063402624839,2.3931452107302107,0.5128138395313613,0.8267060425247905,0.013635478853188943,-1.2014213235378435e-10
p1g_g072_t0_b0_p1,train,0.81209059854212,0.013978063402849778,3.5897178160263934,0.7692207592974682,1.240059063752426,0.02045321827904445,-8.510100725963217e-11
p1g_g072_t0_b1_p0,train,1.4736406835951548,0.043511896096918815,6.688479067504431,1.6800049993806283,2.631285032215203,0.013615767421072178,-1.1945927580470084e-10
p1g_g072_t0_b1_p1,train,2.21046102532112,0.043511896097007514,10.032718600920191,2.520007498982352,3.9469275481937416,0.020423651131068254,-8.441861099051096e-11
p1g_g072_t1_b0_p0,train,0.4645995015363486,0.016582537541845653,2.2274616574986226,0.5157005414372975,0.630334540490253,0.013556355803473252,-1.1851112452498924e-10
p1g_g072_t1_b0_p1,train,0.6968992522958299,0.01658253754221956,3.341192486245859,0.7735508121558041,0.945501810712301,0.02033453370808047,-8.265779264752619e-11
p1g_g072_t1_b1_p0,train,1.1089554672124375,0.04472351425479428,5.0322479066090295,1.2247665523919409,1.96220018277711,0.013536751529613866,-1.181141434658528e-10
p1g_g072_t1_b1_p1,train,1.6634332007660582,0.044723514254942025,7.5483718596794915,1.8371498285201255,2.9433002740690313,0.020305127295955572,-8.229095183054369e-11
p1g_g073_t0_b0_p0,train,0.7171154741442912,0.01849045074570429,6.168424413956473,0.5315975336047813,0.8288743941198504,0.02876731664707677,-1.2002841776048712e-10
p1g_g073_t0_b0_p1,train,1.0756732112064946,0.018490450746169396,9.252636620932321,0.7973963004078541,1.243311591147858,0.04315097496760245,-8.498049486327375e-11
p1g_g073_t0_b1_p0,train,1.5454812475698883,0.04556679460593625,7.849942770822963,1.677935019341362,2.629641719557185,0.028701840004146106,-1.193519311160074e-10
p1g_g073_t0_b1_p1,train,2.318221871287206,0.04556679460617252,11.774914155978422,2.516902528923765,3.944462579207709,0.04305276000161484,-8.429247115119647e-11
p1g_g073_t1_b0_p0,train,0.662059946607861,0.023575972476239142,6.17569653957554,0.5344970765537482,0.6325613616726287,0.02852503300192666,-1.1841101710263757e-10
p1g_g073_t1_b0_p1,train,0.9930899199057608,0.023575972476917798,9.263544809371638,0.8017456148300539,0.9488420424872288,0.04278754950576058,-8.256745750075585e-11
p1g_g073_t1_b1_p0,train,1.204408909259387,0.048450444184228135,6.480197087587953,1.2227338446861609,1.9606548740831045,0.02845988777352204,-1.180134323597315e-10
p1g_g073_t1_b1_p1,train,1.806613363841204,0.048450444184627704,9.720295631166607,1.8341007669621376,2.9409823110295292,0.04268983166042517,-8.219075420257127e-11
p1g_g074_t0_b0_p0,train,0.5233918402597552,0.013510369425124227,2.128749409759905,0.5189828375784487,0.8167989418778347,0.17163284857497274,-1.2017253858687127e-10
p1g_g074_t0_b0_p1,train,0.7850877603733981,0.013510369425308444,3.1931241145675813,0.7784742563683267,1.2251984127777291,0.25744927286109487,-8.512586700352524e-11
p1g_g074_t0_b1_p0,train,1.4606175070390357,0.04312021746480041,6.637673700987534,1.6736165265469367,2.621551356894031,0.17163353196588105,-1.194863791242895e-10
p1g_g074_t0_b1_p1,train,2.190926260486903,0.043120217464874315,9.956510551143026,2.5104247897315872,3.9323270352112445,0.2574502979514932,-8.444386856432118e-11
p1g_g074_t1_b0_p0,train,0.44571950776322156,0.015904541795764834,2.0311731729672147,0.5218727572553803,0.6204321420506744,0.17163839320909346,-1.1851949976993126e-10
p1g_g074_t1_b0_p1,train,0.6685792616333781,0.015904541796043524,3.046759759462759,0.7828091358834968,0.9306482130424456,0.2574575898077569,-8.268808554534601e-11
p1g_g074_t1_b1_p0,train,1.094706793778778,0.04414045984581572,4.875357123444189,1.2183942137467625,1.9524881968657724,0.17163904341231273,-1.1813586914266594e-10
p1g_g074_t1_b1_p1,train,1.642060190615078,0.04414045984592823,7.313035684918418,1.8275913205517895,2.9287322951997794,0.25745856511201737,-8.231912373979355e-11
p1g_g075_t0_b0_p0,train,0.5045539928035041,0.013017704232579917,1.9970117978472217,0.5278562634243826,0.8204433430304903,0.11829207602687575,-1.2018935152680044e-10
p1g_g075_t0_b0_p1,train,0.7568309891908236,0.013017704232780682,2.9955176967039847,0.7917843951374266,1.2306650145154663,0.17743811403306609,-8.513320141438167e-11
p1g_g075_t0_b1_p0,train,1.4528606125206722,0.04287280047256193,6.6417865246833685,1.6617990057021075,2.626597981989505,0.11830509915597531,-1.1943597499897152e-10
p1g_g075_t0_b1_p1,train,2.1792909187081166,0.04287280047260168,9.962679786685555,2.4926985084625244,3.9398969728526367,0.17745764873058079,-8.439426935069605e-11
p1g_g075_t1_b0_p0,train,0.42417426171019834,0.015125467300643231,1.570010369163242,0.5307455594435169,0.6240807224125433,0.11831263710138273,-1.185583888008157e-10
p1g_g075_t1_b0_p1,train,0.6362613925563763,0.015125467300960826,2.3550155536910324,0.7961183391657869,0.9361210835977545,0.17746895565812792,-8.271471933311385e-11
p1g_g075_t1_b1_p0,train,1.0850229031018988,0.04372386063363436,4.879761884670472,1.206598364816898,1.9575693723915037,0.1183256347581505,-1.1810468575346178e-10
p1g_g075_t1_b1_p1,train,1.627534354598992,0.04372386063371026,7.319642826755057,1.809897547156254,2.936354058487268,0.1774884521426543,-8.228118186792699e-11
p1g_g076_t0_b0_p0,train,0.5032129813361742,0.01298751571440619,1.8977993603018604,0.5157907163473965,0.8095503322003879,0.012158703885290834,-1.201479193913002e-10
p1g_g076_t0_b0_p1,train,0.7548194719881437,0.012987515714574944,2.846699040358317,0.7736860745218337,1.214325498263861,0.01823805583006788,-8.511409632649958e-11
p1g_g076_t0_b1_p0,train,1.450837796921972,0.04282575414723058,6.666821733816278,1.6677118920795806,2.6146682647163857,0.012163084422979864,-1.194435661489024e-10
p1g_g076_t0_b1_p1,train,2.176256695310333,0.04282575414727426,10.00023260038597,2.5015678380296436,3.9220023969436966,0.01824462663950044,-8.441306912724637e-11
p1g_g076_t1_b0_p0,train,0.4230504854667313,0.015092407861927597,1.500670694657174,0.5186797747740002,0.6131847928542129,0.01216858385072328,-1.1850759436271563e-10
p1g_g076_t1_b0_p1,train,0.6345757281899085,0.015092407862210607,2.2510060419847377,0.778019662161455,0.9197771892532387,0.018252875769519505,-8.268670470545914e-11
p1g_g076_t1_b1_p0,train,1.0830433830977255,0.04366184206503108,4.904498333129538,1.2124951909741526,1.945615880764592,0.01217294397497426,-1.1809980771104733e-10
p1g_g076_t1_b1_p1,train,1.624565074592785,0.04366184206510738,7.35674749944684,1.8187427863925905,2.918423821047213,0.01825941595399172,-8.227798997673119e-11
p1g_g077_t0_b0_p0,train,0.6169311366425957,0.015915704250297546,4.464634648773085,0.53123665564965,0.8150000172288969,0.01312457773440201,-1.2013772615615537e-10
p1g_g077_t0_b0_p1,train,0.9253967049517625,0.01591570425063632,6.696951973159685,0.796854983475157,1.2225000258085288,0.01968686660120511,-8.507948512370689e-11
p1g_g077_t0_b1_p0,train,1.4915921469294222,0.04400587215658501,6.99746305720538,1.665542362371582,2.6173214949564,0.01258022834787198,-1.1944574496158822e-10
p1g_g077_t0_b1_p1,train,2.2373882203246884,0.04400587215673304,10.496194585579246,2.4983135434691235,3.9259822423054516,0.018870342518937377,-8.439549984788168e-11
p1g_g077_t1_b0_p0,train,0.5542733442752824,0.01975754669329595,4.470847163107635,0.5341264474395757,0.6186625850995142,0.013291061411166538,-1.1849948453046544e-10
p1g_g077_t1_b0_p1,train,0.8314100164058339,0.01975754669381579,6.706270744668757,0.8011896711597046,0.9279938776224412,0.019936592117005603,-8.26555629496184e-11
p1g_g077_t1_b1_p0,train,1.1386263935798833,0.04585793512511982,5.6294376262286505,1.2103335546631797,1.9483012130110637,0.012892513425356356,-1.181100495184495e-10
p1g_g077_t1_b1_p1,train,1.707939590320023,0.045857935125381416,8.444156439164885,1.8155003319282628,2.9224518194210987,0.019338770139711414,-8.228421647752764e-11
p1g_g078_t0_b0_p0,train,0.5269137608079764,0.013613793386934308,2.372631933268906,0.505667483066361,0.7813697992895641,0.02374544811357282,-1.2015932346343128e-10
