sample_id,package_total_power_W,interface_index,interface_z_m,lower_layer,upper_layer,perfect_contact_temperature_jump_K,adjacent_plane_upper_minus_lower_K,family_id,selection_bin
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,7.2,7,0.003175,tim_to_spreader,spreader,0.0,-0.11704403594308133,f04_1500_200,q2_42p5_55
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.8079915371566244,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.615325360034376,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.028427199770362677,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.010099751079849284,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.31330295233232164,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.07825877602857645,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.6610940518656889,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,8.9,7,0.003175,tim_to_spreader,spreader,0.0,-0.14390032435386502,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.8081955518608197,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.6153191116691801,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.028116322386949832,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.009989541588140582,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3135861262403523,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.07832402623847656,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.661026914451952,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,8.9,7,0.003175,tim_to_spreader,spreader,0.0,-0.14388535418186166,f04_1500_200,q3_55_67p5
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.579439448146388,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.7399794242419944,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.03392939277159712,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.01204789274106588,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.37775111748328527,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09435581849828623,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7966005352993193,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,10.7,7,0.003175,tim_to_spreader,spreader,0.0,-0.17339612709491803,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.580582374884045,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.74028534144594,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.03478111786392901,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.012335298314326337,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3791989485700924,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09471859886303946,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7991046550941405,f04_1500_200,q4_67p5_80
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,10.7,7,0.003175,tim_to_spreader,spreader,0.0,-0.17394044230445616,f04_1500_200,q4_67p5_80
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.4900464094639574,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.07896629696119817,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0019051510215035705,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0006492651949088213,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.26395393090120933,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.06573766525423252,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.5297894949445663,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,6.8,7,0.003175,tim_to_spreader,spreader,0.0,-0.11531866539212388,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.4904747857040661,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.07902266511274547,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0017131850566443063,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0005789306903238867,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.2644108818301447,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.06584821192791424,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.5302172907302634,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,6.8,7,0.003175,tim_to_spreader,spreader,0.0,-0.11541158968867649,f05_2000_20,q1_30_42p5
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.6505995179510933,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.10498762571813813,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.00340608433629086,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.001156422282690528,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.35095169316838337,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.08742229732109763,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7057487615363129,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,9.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.15361944535965222,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.6480307007136616,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.10440120536111408,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0024519272770362477,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0008383631853234874,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3489512563979247,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.08690269796193206,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7001401080282221,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,9.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.1523984217776615,f05_2000_20,q2_42p5_55
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.8071352626366206,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.13006213617040885,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0031378958002505897,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.001069377968065055,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.4347476508979753,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.1082738015953737,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.8725944622609063,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,11.2,7,0.003175,tim_to_spreader,spreader,0.0,-0.18993662535166322,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.8078408235006123,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.13015497783129604,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0028217165652790754,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0009535329019740857,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.43550027595796337,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.10845587847018123,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.8732990670858385,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,11.2,7,0.003175,tim_to_spreader,spreader,0.0,-0.19008967713438096,f05_2000_20,q3_55_67p5
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.9686703933751915,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.15631490939932746,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.005071281121786342,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0017217842874401867,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5225280764948366,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.1301620871225282,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0507814893992986,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,13.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.22872228531349492,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.9648457099556822,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.15544179464990293,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0036506472779933574,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0012482296313578445,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.519549648414511,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.12938846140986016,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0424308275094063,f05_2000_20,q4_67p5_80
p1d64b_f05_2000_20_q4_67p5_80_a16_l1,13.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.22690431686902457,f05_2000_20,q4_67p5_80
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.6348285982951438,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.2639909111559291,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.010625558378876576,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0037479603711858545,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.32022216490895516,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.0798258869731967,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.6529523167214961,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a48_l0,8.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.1421277203996283,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.6357266599436002,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.2642324321193428,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.011301962530296805,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.003976200688384779,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.32137270557518605,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.08011417427644574,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.654942161262511,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q1_30_42p5_a64_l1,8.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.14256025427994246,f06_2500_100,q1_30_42p5
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.1143515911076065,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3414262479920467,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.014005206159424688,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.004947610754754805,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.41329039831481396,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.10302689948963462,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.8431432349642023,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a16_l0,11.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.183526331865437,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.114595648037607,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3414173003672545,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.013620817132675711,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.004811339271611814,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.41364069917415236,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.10310762239333826,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.8430607167539392,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q2_42p5_55_a32_l1,11.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.18350793362998274,f06_2500_100,q2_42p5_55
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.6541923124814844,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.42859700869263406,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.017250906541960376,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006084923896139571,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5198901030281604,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.12959967532128758,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0600872906784389,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a48_l0,13.8,7,0.003175,tim_to_spreader,spreader,0.0,-0.23074853429602626,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.6556503419817545,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.42898912507826026,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.018349068577890648,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006455478764394229,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5217580396403605,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.13006771823717145,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.063317861815392,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q3_55_67p5_a64_l1,13.8,7,0.003175,tim_to_spreader,spreader,0.0,-0.23145076577242207,f06_2500_100,q3_55_67p5
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.1715273866252573,f06_2500_100,q4_67p5_80
