sample_id,group_id,split_role,full_field_cv_rmse_K,full_field_cv_relative_rmse,full_field_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_v1_g030_t0_b0_p1,p1g_v1_g030,train,0.6727533838445044,0.011572542027782694,3.6739905677965226,0.6656598879867488,0.96293642245098
p1g_v1_g030_t0_b1_p0,p1g_v1_g030,train,1.0403712999242296,0.030700701851120425,8.757195958515013,0.39343864962376074,2.262437801622866
p1g_v1_g030_t0_b1_p1,p1g_v1_g030,train,1.560556949838873,0.03070070185124267,13.135793937321353,0.5901579744398191,3.3936567023181965
p1g_v1_g030_t1_b0_p0,p1g_v1_g030,train,0.4057368728334907,0.014468020002799654,2.2627907292194323,0.44928178766701876,0.5497009398704336
p1g_v1_g030_t1_b0_p1,p1g_v1_g030,train,0.6086053092446291,0.01446802000316955,3.394186093830001,0.6739226815021198,0.8245514098084641
p1g_v1_g030_t1_b1_p0,p1g_v1_g030,train,0.8006479672152854,0.03226040575173901,6.420158880551753,0.4121799677829472,1.661833096345731
p1g_v1_g030_t1_b1_p1,p1g_v1_g030,train,1.2009719507889867,0.032260405751951625,9.630238320489696,0.6182699516779167,2.492749644433161
p1g_v1_g031_t0_b0_p0,p1g_v1_g031,train,0.4177813491446441,0.010794552932564448,2.3747172683760596,0.41372407570884207,0.72511686173317
p1g_v1_g031_t0_b0_p1,p1g_v1_g031,train,0.6266720237083139,0.01079455293278804,3.562075902571678,0.620586113564741,1.0876752925630058
p1g_v1_g031_t0_b1_p0,p1g_v1_g031,train,1.0046622167690036,0.02968437408012017,5.5637649503191255,0.37525808755873413,2.5640424120830403
p1g_v1_g031_t0_b1_p1,p1g_v1_g031,train,1.5069933251073309,0.029684374080234412,8.345647425196887,0.5628871313415971,3.8460636179930248
p1g_v1_g031_t1_b0_p0,p1g_v1_g031,train,0.3729593363631107,0.01332583635236474,2.3801379203640636,0.41791363708125573,0.5661744462556726
p1g_v1_g031_t1_b0_p1,p1g_v1_g031,train,0.5594390045396369,0.013325836352712707,3.5702068805550766,0.6268704556237594,0.8492616693858963
p1g_v1_g031_t1_b1_p0,p1g_v1_g031,train,0.7695071941425182,0.03106398313891599,4.102742169760916,0.38954766699458787,1.881475014365094
p1g_v1_g031_t1_b1_p1,p1g_v1_g031,train,1.154260791180877,0.031063983139117266,6.154113254434833,0.584321500495264,2.822212521449842
p1g_v1_g032_t0_b0_p0,p1g_v1_g032,train,0.5125661063831216,0.01323048193853303,4.019611844597193,0.4570360592185807,0.6619258646435924
p1g_v1_g032_t0_b0_p1,p1g_v1_g032,train,0.768849159567097,0.013230481938859265,6.029417766896586,0.6855540888294627,0.9928887969315383
p1g_v1_g032_t0_b1_p0,p1g_v1_g032,train,1.1048933599537583,0.032614160235029555,6.68060091982079,0.41802518469302186,2.378879019553324
p1g_v1_g032_t0_b1_p1,p1g_v1_g032,train,1.6573400398827163,0.03261416023520988,10.020901379433383,0.6270377770169375,3.568318529207602
p1g_v1_g032_t1_b0_p0,p1g_v1_g032,train,0.471423294323236,0.01681810565950049,4.025725469585154,0.46217911290779057,0.6002518010321296
p1g_v1_g032_t1_b0_p1,p1g_v1_g032,train,0.7071349414806426,0.016818105659990375,6.038588204372502,0.6932686693630217,0.9003777015510082
p1g_v1_g032_t1_b1_p0,p1g_v1_g032,train,0.8620175511876488,0.03474521497233016,5.1105882758402,0.4276021520602171,1.7416100035291606
p1g_v1_g032_t1_b1_p1,p1g_v1_g032,train,1.2930263267476014,0.034745214972633075,7.66588241354566,0.6414032280936794,2.6124150052033315
p1g_v1_g033_t0_b0_p0,p1g_v1_g033,train,0.4846160030254879,0.01250842612612365,3.0516105848784605,0.45933528929822387,0.5474702852074529
p1g_v1_g033_t0_b0_p1,p1g_v1_g033,train,0.7269240045314805,0.01250842612644064,4.577415877314593,0.6890029339492685,0.8212054277840366
p1g_v1_g033_t0_b1_p0,p1g_v1_g033,train,1.0480592565827382,0.030937291057904704,6.036669778158,0.41959376454906305,1.9235574622868512
p1g_v1_g033_t0_b1_p1,p1g_v1_g033,train,1.5720888848275518,0.030937291058050577,9.055004666921548,0.629390646825243,2.8853361933329893
p1g_v1_g033_t1_b0_p0,p1g_v1_g033,train,0.44604618385359585,0.015913500301213596,3.0576119634667975,0.46425171705669754,0.528827736644871
p1g_v1_g033_t1_b0_p1,p1g_v1_g033,train,0.6690692757769159,0.01591350030169348,4.58641794519059,0.6963775755863253,0.7932416049694666
p1g_v1_g033_t1_b1_p0,p1g_v1_g033,train,0.8162638867535504,0.032906028323998755,4.403534162877179,0.4309143237514945,1.4133037290417292
p1g_v1_g033_t1_b1_p1,p1g_v1_g033,train,1.2243958300972042,0.03290602832425293,6.605301244075974,0.646371485630425,2.119955593490886
p1g_v1_g034_t0_b0_p0,p1g_v1_g034,train,0.4654355698577118,0.012025693699215113,3.0933756748576684,0.4108119397832297,0.746946371994909
p1g_v1_g034_t0_b0_p1,p1g_v1_g034,train,0.6981533547781086,0.012025693699485614,4.6400635122918175,0.6162179096762657,1.1204195579549037
p1g_v1_g034_t0_b1_p0,p1g_v1_g034,train,1.112193312626941,0.032860167008416985,6.887842655474117,0.3722105447584454,2.6731652151105436
p1g_v1_g034_t0_b1_p1,p1g_v1_g034,train,1.6682899688893094,0.03286016700854324,10.331763982845587,0.5583158171413629,4.009747822526663
p1g_v1_g034_t1_b0_p0,p1g_v1_g034,train,0.41695994212557597,0.01489697561430642,3.0982334944016543,0.4150357096984294,0.561784555293741
p1g_v1_g034_t1_b0_p1,p1g_v1_g034,train,0.6254399131837868,0.01489697561472178,4.647350241601771,0.6225535645483546,0.8426768329431411
p1g_v1_g034_t1_b1_p0,p1g_v1_g034,train,0.8517307423408416,0.034379334607872604,5.0035782125960395,0.38658415828638226,1.9571164566850143
p1g_v1_g034_t1_b1_p1,p1g_v1_g034,train,1.2775961134746479,0.034379334608088466,7.505367318621154,0.5798762374317903,2.9356746849246065
p1g_v1_g035_t0_b0_p0,p1g_v1_g035,train,0.4382907149345031,0.011314398811934653,2.5962748667619735,0.44254345369603243,0.8202917657677631
p1g_v1_g035_t0_b0_p1,p1g_v1_g035,train,0.6574360723896046,0.011314398812113307,3.894412300002898,0.6638151805457824,1.2304376486087563
p1g_v1_g035_t0_b1_p0,p1g_v1_g035,train,1.1583273813291917,0.03419782539041098,9.308837022151181,0.3968866631602168,2.890120117014874
p1g_v1_g035_t0_b1_p1,p1g_v1_g035,train,1.7374910719376508,0.034197825390479955,13.963255532738742,0.5953299947445316,4.3351801753740915
p1g_v1_g035_t1_b0_p0,p1g_v1_g035,train,0.3802845671890918,0.013570739227879616,2.0929964913985373,0.44751584685758417,0.5951381845746937
p1g_v1_g035_t1_b0_p1,p1g_v1_g035,train,0.5704268507761514,0.013570739228173206,3.1394947370919795,0.6712737702882805,0.8927072768292987
p1g_v1_g035_t1_b1_p0,p1g_v1_g035,train,0.8751489351787327,0.03528968712999236,6.835961552578738,0.4138203345669922,2.122962094065315
p1g_v1_g035_t1_b1_p1,p1g_v1_g035,train,1.3127234027278272,0.03528968713013859,10.253942328509936,0.6207305018539273,3.184443140988833
p1g_v1_g036_t0_b0_p0,p1g_v1_g036,train,0.43628196366494626,0.01125657226278552,2.274714475077701,0.4333177843107592,0.741542161022096
p1g_v1_g036_t0_b0_p1,p1g_v1_g036,train,0.6544229454893922,0.011256572263036023,3.4120717126255613,0.6499766764678725,1.1123132414967927
p1g_v1_g036_t0_b1_p0,p1g_v1_g036,train,1.0434596237064322,0.030790657964175277,6.430611747080263,0.3980820000866174,2.667133106652898
p1g_v1_g036_t0_b1_p1,p1g_v1_g036,train,1.5651894355107594,0.03079065796426985,9.645917620279079,0.5971230001082404,4.000699659841189
p1g_v1_g036_t1_b0_p0,p1g_v1_g036,train,0.3916330671513656,0.013964302971681055,2.2817828421522677,0.4386610163208502,0.5317215361934586
p1g_v1_g036_t1_b0_p1,p1g_v1_g036,train,0.5874496007225735,0.013964302972064625,3.422674263246563,0.6579915244833501,0.7975823042639831
p1g_v1_g036_t1_b1_p0,p1g_v1_g036,train,0.7988667353465555,0.03218768875995728,4.661540117623815,0.40246697373964935,1.9521424585649356
p1g_v1_g036_t1_b1_p1,p1g_v1_g036,train,1.198300102984295,0.03218768876011969,6.992310176171827,0.6037004606134246,2.9282136877450284
p1g_v1_g037_t0_b0_p0,p1g_v1_g037,train,0.4706635795729036,0.012162848962377517,3.2262927430803074,0.36958235732731737,0.7020712368578188
p1g_v1_g037_t0_b0_p1,p1g_v1_g037,train,0.7059953693517848,0.012162848962668083,4.839439114630295,0.554373535992454,1.0531068552523948
p1g_v1_g037_t0_b1_p0,p1g_v1_g037,train,1.0666344907297,0.03151904677840267,6.832957545365957,0.33412776897017693,2.488499295793872
p1g_v1_g037_t0_b1_p1,p1g_v1_g037,train,1.5999517360464357,0.03151904677853791,10.249436317699121,0.5011916534564307,3.7327489435642747
p1g_v1_g037_t1_b0_p0,p1g_v1_g037,train,0.4276685781666939,0.015283445977046332,3.2312268446147527,0.37451406681196886,0.5111707984227678
p1g_v1_g037_t1_b0_p1,p1g_v1_g037,train,0.6415028672462966,0.015283445977497184,4.846840266934635,0.561771100219346,0.7667561976375055
p1g_v1_g037_t1_b1_p0,p1g_v1_g037,train,0.824193202591357,0.033275613462698576,5.004748851907777,0.34118313667880784,1.8247140372485546
p1g_v1_g037_t1_b1_p1,p1g_v1_g037,train,1.2362898038524708,0.03327561346292277,7.50712327760823,0.5117747050214234,2.737071055779836
p1g_v1_g038_t0_b0_p0,p1g_v1_g038,train,0.5248772895834221,0.01355586822422612,3.874119806021099,0.4229181263449959,0.8737571037222551
p1g_v1_g038_t0_b0_p1,p1g_v1_g038,train,0.7873159343670798,0.013555868224555904,5.811179709034889,0.6343771895199097,1.310635655541148
p1g_v1_g038_t0_b1_p0,p1g_v1_g038,train,1.164809112023556,0.03440192830301497,6.043267633632638,0.3687004718022422,3.0668370266627107
p1g_v1_g038_t0_b1_p1,p1g_v1_g038,train,1.7472136679843733,0.03440192830320084,9.064901450126456,0.5530507077085076,4.60025553983678
p1g_v1_g038_t1_b0_p0,p1g_v1_g038,train,0.4794948158053875,0.017121365058010766,3.879650782925694,0.42881874738941406,0.6349131527552458
p1g_v1_g038_t1_b0_p1,p1g_v1_g038,train,0.7192422237035196,0.01712136505850441,5.819476174392321,0.6432281210861674,0.9523697291020312
p1g_v1_g038_t1_b1_p0,p1g_v1_g038,train,0.9034344122982025,0.036447353543727516,4.382653641619129,0.3888273405763698,2.253010918920893
p1g_v1_g038_t1_b1_p1,p1g_v1_g038,train,1.3551516184111794,0.03644735354403334,6.57398046220527,0.5832410108687895,3.379516378264043
p1g_v1_g039_t0_b0_p0,p1g_v1_g039,train,0.4632800232819201,0.011968975223671794,2.51131004773697,0.4391761572645123,0.8444340778321475
p1g_v1_g039_t0_b0_p1,p1g_v1_g039,train,0.6949200349124652,0.011968975223902868,3.766965071609434,0.6587642358978201,1.2666511167023486
p1g_v1_g039_t0_b1_p0,p1g_v1_g039,train,1.1096683633888735,0.032783292408558554,7.699866598750361,0.4033350951084458,3.033637400008672
p1g_v1_g039_t0_b1_p1,p1g_v1_g039,train,1.6645025450321376,0.03278329240867988,11.549799897738637,0.605002642665454,4.550456099856092
p1g_v1_g039_t1_b0_p0,p1g_v1_g039,train,0.41507376106859317,0.014827927205335743,2.5165055782247236,0.44308295961565136,0.6057302679246277
p1g_v1_g039_t1_b0_p1,p1g_v1_g039,train,0.6226106415962952,0.014827927205692462,3.7747583673451004,0.6646244394245855,0.9085954018520965
p1g_v1_g039_t1_b1_p0,p1g_v1_g039,train,0.8493737052341915,0.03428114584794746,5.687449025247702,0.4166479107043983,2.2202251269682733
p1g_v1_g039_t1_b1_p1,p1g_v1_g039,train,1.274060557814771,0.034281145848163254,8.531173537583754,0.624971866059127,3.33033769033608
p1g_v1_g040_t0_b0_p0,p1g_v1_g040,train,0.4367696060407843,0.011279700371446927,2.268698605154725,0.4189133275346535,0.7417711952188029
p1g_v1_g040_t0_b0_p1,p1g_v1_g040,train,0.6551544090496039,0.011279700371633491,3.403047907730638,0.6283699913033729,1.1126567927886413
p1g_v1_g040_t0_b1_p0,p1g_v1_g040,train,1.1009568731754429,0.03251575388943962,7.934395900267589,0.5709027589005586,2.6263353751089085
p1g_v1_g040_t0_b1_p1,p1g_v1_g040,train,1.6514353097111814,0.032515753889535225,11.90159384999697,0.856354138321251,3.9395030625285585
p1g_v1_g040_t1_b0_p0,p1g_v1_g040,train,0.3857786913654447,0.013774625352966812,2.274355312522289,0.4239316027189375,0.5380166737141963
p1g_v1_g040_t1_b0_p1,p1g_v1_g040,train,0.5786680370402115,0.013774625353250662,3.411532968779909,0.6358974040807084,0.8070250105749324
p1g_v1_g040_t1_b1_p0,p1g_v1_g040,train,0.8363859419075418,0.03374381035655305,5.811883145400714,0.4193602966183221,1.927167542367613
p1g_v1_g040_t1_b1_p1,p1g_v1_g040,train,1.2545789128241767,0.033743810356731095,8.717824717802614,0.6290404449051721,2.890751313451858
p1g_v1_g041_t0_b0_p0,p1g_v1_g041,train,0.4848561641375607,0.012527400792573804,3.0711079768393574,0.44576690279257036,0.6562988956764002
p1g_v1_g041_t0_b0_p1,p1g_v1_g041,train,0.7272842461983919,0.012527400792869185,4.6066619652552845,0.6686503541903903,0.9844483434815174
p1g_v1_g041_t0_b1_p0,p1g_v1_g041,train,1.0606773287629132,0.03133852775968408,6.972343184183671,0.4221523618558649,2.3182804577987213
p1g_v1_g041_t0_b1_p1,p1g_v1_g041,train,1.5910159930972811,0.03133852775983369,10.458514775910885,0.6332285427850479,3.477420686580217
p1g_v1_g041_t1_b0_p0,p1g_v1_g041,train,0.4441650335547551,0.015869329912480655,3.076675515788054,0.45083474565052484,0.5176669534792495
p1g_v1_g041_t1_b0_p1,p1g_v1_g041,train,0.6662475503280074,0.015869329912941533,4.615013273682507,0.6762521184774073,0.7765004302215743
p1g_v1_g041_t1_b1_p0,p1g_v1_g041,train,0.8249008260015557,0.03329809948120775,5.1008332180779234,0.42924822428324205,1.7013460576312127
p1g_v1_g041_t1_b1_p1,p1g_v1_g041,train,1.2373512389685248,0.033298099481456435,7.651249826845515,0.6438723364258294,2.552019086359792
p1g_v1_g042_t0_b0_p0,p1g_v1_g042,train,0.6308266053568478,0.01626816307720251,6.417132576363997,0.47085765673449487,0.7273594640562919
p1g_v1_g042_t0_b0_p1,p1g_v1_g042,train,0.9462399080282023,0.016268163077640143,9.625698864544233,0.7062864851038171,1.0910391960467791
p1g_v1_g042_t0_b1_p0,p1g_v1_g042,train,1.1989809872967536,0.03535729365010829,7.186633272406482,0.4184845453597177,2.6041953256373063
p1g_v1_g042_t0_b1_p1,p1g_v1_g042,train,1.798471480898129,0.03535729365039947,10.77994990829842,0.6277268180439819,3.906292988321809
p1g_v1_g042_t1_b0_p0,p1g_v1_g042,train,0.5944920927827222,0.021176323194894472,6.425177090596321,0.47656699689503057,0.6126576993891604
p1g_v1_g042_t1_b0_p1,p1g_v1_g042,train,0.8917381391700601,0.021176323195536695,9.637765635890844,0.7148504953444217,0.9189865490857869
p1g_v1_g042_t1_b1_p0,p1g_v1_g042,train,0.9621242816699495,0.03871736366864509,6.385763862544877,0.43793788225593744,1.908139724577893
p1g_v1_g042_t1_b1_p1,p1g_v1_g042,train,1.4431864224721167,0.03871736366911007,9.578645793815667,0.6569068233878284,2.8622095867664257
p1g_v1_g043_t0_b0_p0,p1g_v1_g043,train,0.4514321595541718,0.011653373985812019,2.721514978484322,0.43431699099170373,0.5523453557092353
p1g_v1_g043_t0_b0_p1,p1g_v1_g043,train,0.6771482393217026,0.01165337398604862,4.082272467722817,0.6514754864891756,0.8285180335666951
p1g_v1_g043_t0_b1_p0,p1g_v1_g043,train,1.0832047286769038,0.03197924951386619,6.255046204441669,0.3848918452821408,1.9153326936170743
p1g_v1_g043_t0_b1_p1,p1g_v1_g043,train,1.624807092965599,0.031979249513988256,9.382569306338155,0.5773377679274176,2.8729990403268744
p1g_v1_g043_t1_b0_p0,p1g_v1_g043,train,0.403978130392861,0.014415795065775417,2.728582004529983,0.43969835776096033,0.557985401282167
p1g_v1_g043_t1_b0_p1,p1g_v1_g043,train,0.6059671955835042,0.01441579506614092,4.092873006795685,0.6595475366432879,0.8369781019266043
p1g_v1_g043_t1_b1_p0,p1g_v1_g043,train,0.8297520798157529,0.03345804119764886,4.554757673438246,0.40323363675918245,1.4036998474200004
p1g_v1_g043_t1_b1_p1,p1g_v1_g043,train,1.2446281196876856,0.03345804119785208,6.832136509915529,0.6048504551424685,2.105549771056303
p1g_v1_g044_t0_b0_p0,p1g_v1_g044,train,0.44464073707251595,0.011482258863394141,2.260457977537669,0.4338396191023435,0.7740911374455095
p1g_v1_g044_t0_b0_p1,p1g_v1_g044,train,0.666961105599031,0.011482258863622714,3.3906869661975065,0.650759428654851,1.1611367061292412
p1g_v1_g044_t0_b1_p0,p1g_v1_g044,train,1.1050186315437596,0.03263332339870955,7.660581919813808,0.39286426580736133,2.756334930720868
p1g_v1_g044_t0_b1_p1,p1g_v1_g044,train,1.6575279472638431,0.03263332339881235,11.49087287933395,0.58929639871468,4.134502395939762
p1g_v1_g044_t1_b0_p0,p1g_v1_g044,train,0.3936328253667515,0.014053447418868829,2.2448740304406556,0.4383083673396868,0.5686812634894522
p1g_v1_g044_t1_b0_p1,p1g_v1_g044,train,0.5904492380443129,0.014053447419223038,3.367311045651604,0.6574625510110081,0.8530218952364521
p1g_v1_g044_t1_b1_p0,p1g_v1_g044,train,0.8423536406868308,0.03398004807236892,5.663926700233844,0.4080800463538594,2.02092775603586
p1g_v1_g044_t1_b1_p1,p1g_v1_g044,train,1.2635304609931024,0.03398004807255438,8.495890050067999,0.6121200695338871,3.031391633948658
p1g_v1_g045_t0_b0_p0,p1g_v1_g045,train,0.4785858309426426,0.012349775397029708,2.9761268199719666,0.44883111651222407,0.7374802688874524
p1g_v1_g045_t0_b0_p1,p1g_v1_g045,train,0.717878746403465,0.01234977539727311,4.464190229825704,0.6732466747709509,1.1062204032942304
p1g_v1_g045_t0_b1_p0,p1g_v1_g045,train,1.154458786524229,0.03407129915573919,9.851827531974777,0.5543428134864712,2.643389352377369
p1g_v1_g045_t0_b1_p1,p1g_v1_g045,train,1.731688179733486,0.03407129915587335,14.777741297485306,0.8315142202016546,3.965084028429658
p1g_v1_g045_t1_b0_p0,p1g_v1_g045,train,0.4270474033170505,0.015230849140022682,2.583840406379636,0.45500865403244006,0.5456691693991615
p1g_v1_g045_t1_b0_p1,p1g_v1_g045,train,0.6405711049686085,0.015230849140386117,3.8757606095765595,0.6825129810512749,0.8185037541024371
p1g_v1_g045_t1_b1_p0,p1g_v1_g045,train,0.8851463642864928,0.0356738083092775,7.363173117182953,0.413062082500403,1.9377803488627023
p1g_v1_g045_t1_b1_p1,p1g_v1_g045,train,1.3277195463916263,0.035673808309500545,11.044759675411456,0.6195931237554078,2.9066705231923606
p1g_v1_g046_t0_b0_p0,p1g_v1_g046,train,0.45130491863917505,0.011658759776074171,2.5019371202908474,0.4193868838664798,0.7820146400094359
p1g_v1_g046_t0_b0_p1,p1g_v1_g046,train,0.6769573779478059,0.011658759776285867,3.752905680441529,0.6290803258013398,1.173021959974733
p1g_v1_g046_t0_b1_p0,p1g_v1_g046,train,1.1324099053697785,0.03345217820017984,8.20319977156737,0.37022931666086834,2.72547584383409
p1g_v1_g046_t0_b1_p1,p1g_v1_g046,train,1.6986148580011762,0.03345217820027606,12.304799656922512,0.5553439749711515,4.088213765613034
p1g_v1_g046_t1_b0_p0,p1g_v1_g046,train,0.3990978409136454,0.014255131814074156,2.507250569763073,0.42479648943850634,0.570829414467994
p1g_v1_g046_t1_b0_p1,p1g_v1_g046,train,0.5986467613636844,0.01425513181440769,3.7608758546443823,0.6371947341590953,0.8562441216714092
p1g_v1_g046_t1_b1_p0,p1g_v1_g046,train,0.8611789803665901,0.0347516284442992,6.003186959184234,0.3884307344687272,2.005998466844801
p1g_v1_g046_t1_b1_p1,p1g_v1_g046,train,1.2917684705112742,0.03475162844446904,9.004780438454816,0.5826461017060751,3.0089977001645707
p1g_v1_g047_t0_b0_p0,p1g_v1_g047,train,0.4814585658696801,0.012429330936466266,2.4554350829719738,0.45985181387078455,0.7625032121226241
p1g_v1_g047_t0_b0_p1,p1g_v1_g047,train,0.7221878487938784,0.012429330936711312,3.6831526243405506,0.6897777208082516,1.1437548181466468
p1g_v1_g047_t0_b1_p0,p1g_v1_g047,train,1.200482864970962,0.03544338617451449,8.48441210929559,0.4083956440275074,2.6830455082240974
p1g_v1_g047_t0_b1_p1,p1g_v1_g047,train,1.8007242973999693,0.03544338617462259,12.726618163520016,0.6125934660459507,4.024568262198841
p1g_v1_g047_t1_b0_p0,p1g_v1_g047,train,0.42577672187004395,0.015194840447813357,2.446617314236164,0.4654552605369986,0.5611989511843944
p1g_v1_g047_t1_b0_p1,p1g_v1_g047,train,0.6386650827987118,0.015194840448193917,3.669925971357088,0.6981828908070042,0.841798426779576
p1g_v1_g047_t1_b1_p0,p1g_v1_g047,train,0.9142372452602537,0.0368666079287784,6.2630101705819925,0.42749501073996043,1.9705470092034716
p1g_v1_g047_t1_b1_p1,p1g_v1_g047,train,1.3713558678496982,0.03686660792897027,9.394515255560862,0.6412425161134365,2.9558205137037135
p1g_v1_g048_t0_b0_p0,p1g_v1_g048,train,0.5607643442521171,0.014470785830050147,4.926430822385612,0.4157754378973664,0.7412741957128901
p1g_v1_g048_t0_b0_p1,p1g_v1_g048,train,0.8411465163707671,0.01447078583042115,7.389646233580891,0.623663156847897,1.1119112935308522
p1g_v1_g048_t0_b1_p0,p1g_v1_g048,train,1.128847263125097,0.03331475141255583,7.152606035940721,0.37279628299040724,2.6636115246969894
p1g_v1_g048_t0_b1_p1,p1g_v1_g048,train,1.6932708946419182,0.03331475141281168,10.728909053552627,0.5591944244897036,3.995417286907184
p1g_v1_g048_t1_b0_p0,p1g_v1_g048,train,0.5228574704419161,0.01864767691419362,4.9308455982532,0.42044876381015683,0.5320506894106529
p1g_v1_g048_t1_b0_p1,p1g_v1_g048,train,0.7842862056585266,0.018647676914741593,7.396268397382357,0.6306731457166848,0.7980760340876714
p1g_v1_g048_t1_b1_p0,p1g_v1_g048,train,0.8924308401428059,0.03596403887264105,5.243825206834003,0.3887308208061313,1.9507493701560747
p1g_v1_g048_t1_b1_p1,p1g_v1_g048,train,1.3386462601826918,0.03596403887305966,7.865737809990776,0.5830962312121528,2.9261240551328456
p1g_v1_g049_t0_b0_p0,p1g_v1_g049,train,0.4732996450889137,0.01220709099589653,2.6014484704890037,0.46889738751013965,0.6758206757234007
p1g_v1_g049_t0_b0_p1,p1g_v1_g049,train,0.7099494676260605,0.012207090996191836,3.9021727057357793,0.7033460812670569,1.013731013551535
p1g_v1_g049_t0_b1_p0,p1g_v1_g049,train,1.0317735500939806,0.0304355810978199,6.31963885060469,0.41179198196971356,2.36022311518758
p1g_v1_g049_t0_b1_p1,p1g_v1_g049,train,1.547660325095252,0.030435581097965896,9.479458275601928,0.617687972959402,3.5403346726611744
p1g_v1_g049_t1_b0_p0,p1g_v1_g049,train,0.4345108124006944,0.015485058475839935,2.6065521775889238,0.4751060836821921,0.5779603141496636
p1g_v1_g049_t1_b0_p1,p1g_v1_g049,train,0.6517662185971423,0.015485058476291667,3.909828266381396,0.7126591255246808,0.8669404712270534
p1g_v1_g049_t1_b1_p0,p1g_v1_g049,train,0.8026905662920556,0.032326337555238414,4.7474404263282395,0.43295923272370374,1.7377321089647353
p1g_v1_g049_t1_b1_p1,p1g_v1_g049,train,1.2040358494050845,0.032326337555470944,7.121160639262371,0.6494388490892788,2.6065981633595356
p1g_v1_g050_t0_b0_p0,p1g_v1_g050,train,0.5259605269649907,0.013588813655104105,3.6935365455178726,0.41865822330373703,0.8068525763467278
p1g_v1_g050_t0_b0_p1,p1g_v1_g050,train,0.7889407904385594,0.01358881365541933,5.540304818275274,0.6279873349566287,1.2102788644792781
p1g_v1_g050_t0_b1_p0,p1g_v1_g050,train,1.1763902388187208,0.034753302168667316,6.754242295295455,0.3828087989128335,2.8904105747299127
p1g_v1_g050_t0_b1_p1,p1g_v1_g050,train,1.7645853581764963,0.03475330216885124,10.131363442597262,0.5742131983723766,4.335615861945314
p1g_v1_g050_t1_b0_p0,p1g_v1_g050,train,0.4786709592609719,0.017098911245843736,3.7000772231205588,0.4225893885330265,0.5799826805540533
p1g_v1_g050_t1_b0_p1,p1g_v1_g050,train,0.7180064388859374,0.017098911246311008,5.550115834674784,0.6338840828008756,0.8699740208011235
p1g_v1_g050_t1_b1_p0,p1g_v1_g050,train,0.9124024275496805,0.036819244158888785,4.998182185915368,0.3961567210920407,2.117273071741863
p1g_v1_g050_t1_b1_p1,p1g_v1_g050,train,1.368603641287839,0.0368192441591907,7.497273278609498,0.594235081640818,3.17590960750249
p1g_v1_g051_t0_b0_p0,p1g_v1_g051,train,0.6325104451727693,0.016312649964747516,6.088289798928372,0.4605271244927849,0.7173250562705675
p1g_v1_g051_t0_b0_p1,p1g_v1_g051,train,0.948765667752329,0.0163126499651911,9.132434698397901,0.6907906867403995,1.0759875843675104
p1g_v1_g051_t0_b1_p0,p1g_v1_g051,train,1.1924573471238555,0.03516760193211788,6.744554948164023,0.42533545517238736,2.6387399765229134
p1g_v1_g051_t0_b1_p1,p1g_v1_g051,train,1.788686020638665,0.035167601932400615,10.116832422024288,0.63800318275986,3.9581099646470648
p1g_v1_g051_t1_b0_p0,p1g_v1_g051,train,0.5972852859596334,0.021278435156225017,6.095745243657916,0.4661681472188661,0.5459560705759827
p1g_v1_g051_t1_b0_p1,p1g_v1_g051,train,0.8959279289357415,0.02127843515687803,9.143617865491592,0.6992522208301466,0.8189341058665036
p1g_v1_g051_t1_b1_p0,p1g_v1_g051,train,0.955776769819458,0.038467341255005484,6.058513032076519,0.4329746166234827,1.9259172603304933
p1g_v1_g051_t1_b1_p1,p1g_v1_g051,train,1.433665154696828,0.03846734125547687,9.087769548119809,0.6494619249362472,2.8888758903935923
p1g_v1_g052_t0_b0_p0,p1g_v1_g052,train,0.6031634886308431,0.015562702376053311,4.958316322608539,0.42122367247600323,0.8721861964963864
p1g_v1_g052_t0_b0_p1,p1g_v1_g052,train,0.904745232937634,0.015562702376441208,7.437474483918322,0.6318355087162786,1.3082792946996165
p1g_v1_g052_t0_b1_p0,p1g_v1_g052,train,1.2822613957191584,0.03783603148411618,8.573281802018073,0.3821157488868039,3.141494185261479
p1g_v1_g052_t0_b1_p1,p1g_v1_g052,train,1.9233920935260072,0.03783603148439182,12.859922702602717,0.5731736233345828,4.712241277728765
p1g_v1_g052_t1_b0_p0,p1g_v1_g052,train,0.554894240603468,0.019784949742800602,4.963970974225731,0.42545936591767486,0.6249853331995041
p1g_v1_g052_t1_b0_p1,p1g_v1_g052,train,0.8323413609000985,0.019784949743371597,7.445956461335641,0.6381890488785871,0.9374779997671112
p1g_v1_g052_t1_b1_p0,p1g_v1_g052,train,1.0049465636411563,0.0404858625407851,6.291451220728504,0.3966254085762557,2.299238628935427
p1g_v1_g052_t1_b1_p1,p1g_v1_g052,train,1.507419845424961,0.04048586254122493,9.437176830781311,0.5949381128676237,3.4488579432823485
p1g_v1_g053_t0_b0_p0,p1g_v1_g053,train,0.5333662392624228,0.01376135367261641,3.801312313565859,0.44336717964182526,0.8055683066165784
p1g_v1_g053_t0_b0_p1,p1g_v1_g053,train,0.8000493588847623,0.01376135367293849,5.7019684703530515,0.6650507694641306,1.208352459886214
p1g_v1_g053_t0_b1_p0,p1g_v1_g053,train,1.2010982496736617,0.03544160441883338,7.431279857235836,0.39782022323015553,2.8397110336999276
