sample_id,seed,model,label,sse,truth_sse,cv_sse,cv_truth_energy,absolute_error_sum,node_count,hotspot_sse,hotspot_count,sample_first_relative_rmse_pct,point_global_relative_rmse_pct,rmse_K,mae_K,peak_temperature_absolute_error_K,true_hotspot_region_rmse_K
v6p1if1_0841,0,Therm-FM,thermfm_seed0,173620.21857957414,419485657.63185763,3.2668071619123824e-07,0.0006901051659414312,150349.86897277832,240825,2839.955039266715,2409,2.17572554259061,2.034424564036535,0.8490814733609201,0.6243117158632963,7.004951477050781,1.0857687360294288
v6p1if1_0841,1,Therm-FM,thermfm_seed1,825160.593396843,419485657.63185763,1.2467255082999954e-06,0.0006901051659414312,405648.2009372711,240825,12097.548535996088,2409,4.250380235892762,4.435174191148326,1.8510513013865277,1.6844106755414558,11.630096435546875,2.2409402988467746
v6p1if1_0841,2,Therm-FM,thermfm_seed2,125812.29028687792,419485657.63185763,1.9492760082918955e-07,0.0006901051659414312,130883.60646057129,240825,1405.6528365258418,2409,1.680656771130112,1.731820897179492,0.722787693861126,0.5434801472462215,8.153434753417969,0.7638720801320387
v6p1if1_0843,0,Heat3D,heat3d_seed0,470791.73583450145,1102351190.3103461,8.366157069002476e-07,0.0017185734798145509,285044.84241485596,240825,5702.307981046033,2409,2.2063731007373057,2.066590495461191,1.3981817556673524,1.183618155984038,1.9447402954101562,1.538533421698362
v6p1if1_0843,1,Heat3D,heat3d_seed1,410499.62565087853,1102351190.3103461,7.084647216370098e-07,0.0017185734798145509,272071.92890167236,240825,6597.598164050956,2409,2.0303694106403607,1.9297293178415755,1.305586342097432,1.1297495231046293,0.9234085083007812,1.6549105719846262
v6p1if1_0843,2,Heat3D,heat3d_seed2,178336.4048672279,1102351190.3103461,3.307802775238575e-07,0.0017185734798145509,159942.7995452881,240825,5138.567902806331,2409,1.3873490808545048,1.2719206432582135,0.8605363481377308,0.6641453318604301,2.2099685668945312,1.4605036608871083
v6p1if1_0843,0,Therm-FM,thermfm_seed0,284556.976433823,1102351190.3103461,4.5949010807241593e-07,0.0017185734798145509,218148.83003616333,240825,6095.141738232924,2409,1.6351365648126646,1.6066624033380095,1.0870107381203968,0.9058396347395965,0.26049041748046875,1.5906458789621944
v6p1if1_0843,1,Therm-FM,thermfm_seed1,153472.68220429987,1102351190.3103461,2.487776596691935e-07,0.0017185734798145509,149373.59212493896,240825,1525.7952831055154,2409,1.2031551549168689,1.1799281270299782,0.7982974778193287,0.6202578308935491,1.1345062255859375,0.7958472757405527
v6p1if1_0843,2,Therm-FM,thermfm_seed2,193312.35224020528,1102351190.3103461,3.0575129413841517e-07,0.0017185734798145509,162867.75820541382,240825,2180.8660804698593,2409,1.3338288265982057,1.3242494919919663,0.8959401892737958,0.6762909091888875,1.9636917114257812,0.9514721896707421
v6p1if1_0846,0,Heat3D,heat3d_seed0,841736.7023816803,468190536.12647223,1.3671615146342409e-06,0.0006824100298617488,416304.31801605225,240825,9273.887955901038,2409,4.475970459549373,4.240107004741228,1.8695511322872675,1.7286590595496822,0.16440582275390625,1.9620610764884248
v6p1if1_0846,1,Heat3D,heat3d_seed1,387930.65385208355,468190536.12647223,6.507105590201509e-07,0.0006824100298617488,279590.3366127014,240825,5184.289317354152,2409,3.08795687362991,2.8784966863478383,1.2691888985889357,1.1609689052743752,0.9401016235351562,1.4669868302228843
v6p1if1_0846,2,Heat3D,heat3d_seed2,684165.4270559023,468190536.12647223,1.2519195120026483e-06,0.0006824100298617488,380347.1342163086,240825,8139.11733660294,2409,4.283171888359949,3.822691463527937,1.6855039615821414,1.5793507078430753,1.0093765258789062,1.8381047389590008
v6p1if1_0846,0,Therm-FM,thermfm_seed0,119512.22016230659,468190536.12647223,2.116872121183265e-07,0.0006824100298617488,132034.73897743225,240825,2513.345937549777,2409,1.761264619476073,1.597698552698781,0.7044584334573956,0.5482601016399138,3.6495513916015625,1.0214279429159152
v6p1if1_0846,1,Therm-FM,thermfm_seed1,160370.17836645822,468190536.12647223,2.862474111828762e-07,0.0006824100298617488,151974.3700580597,240825,2517.291023632366,2409,2.0480855012518244,1.8507616454291134,0.8160392004109371,0.6310572824999884,6.173591613769531,1.0222292733382068
v6p1if1_0846,2,Therm-FM,thermfm_seed2,124558.17507949754,468190536.12647223,1.9504080098545816e-07,0.0006824100298617488,125435.28264045715,240825,4183.621912837203,2409,1.6905967713606165,1.6310782741069798,0.7191762450325164,0.5208565665543742,1.0362777709960938,1.3178252196723528
v6p1if1_0849,0,Heat3D,heat3d_seed0,2156911.2771448754,1179537212.4413364,3.1441672561623543e-06,0.001740512218303019,681351.3747177124,240825,69070.48912994418,2409,4.250248102176304,4.27622272553978,2.992714970180618,2.829238553795131,4.883995056152344,5.35461025934191
v6p1if1_0849,1,Heat3D,heat3d_seed1,1926509.7176887433,1179537212.4413364,2.6196165937119844e-06,0.001740512218303019,647993.3694076538,240825,46416.089239061286,2409,3.879540841333598,4.041380844590998,2.8283608525750905,2.6907230121775307,3.5573348999023438,4.389508286437623
v6p1if1_0849,2,Heat3D,heat3d_seed2,1868489.5821857587,1179537212.4413364,2.5478497700926547e-06,0.001740512218303019,639143.2395477295,240825,62059.65174848068,2409,3.826029993579114,3.9800590638963786,2.78544479724737,2.653973796523324,4.640647888183594,5.075586891673478
v6p1if1_0849,0,Therm-FM,thermfm_seed0,1907283.3441220352,1179537212.4413364,2.7845361036378014e-06,0.001740512218303019,636637.3131389618,240825,49109.32406128594,2409,3.9997964299985513,4.021163990023246,2.814212084562255,2.643568205705229,1.7773590087890625,4.515060543884005
v6p1if1_0849,1,Therm-FM,thermfm_seed1,295782.7568343648,1179537212.4413364,4.676017325025857e-07,0.001740512218303019,219971.34161567688,240825,1737.563309605117,2409,1.6390776092529937,1.583545705669433,1.1082446456817645,0.9134074187301022,2.1332015991210938,0.8492819983156238
v6p1if1_0849,2,Therm-FM,thermfm_seed2,5560977.799034545,1179537212.4413364,8.200364477517628e-06,0.001740512218303019,1133709.336643219,240825,97342.56989089289,2409,6.864012088002607,6.866252296339531,4.8053474655482376,4.707606505318048,4.38525390625,6.356718854211447
v6p1if1_0850,0,Heat3D,heat3d_seed0,114918.7068683384,483532814.5596287,1.890671538659097e-07,0.0007392225644160582,150260.33006858826,240825,3407.123112651534,2409,1.599265010945147,1.5416379369112505,0.6907876756757594,0.6239399151607526,1.0363197326660156,1.1892564439329674
v6p1if1_0850,1,Heat3D,heat3d_seed1,307881.8697443324,483532814.5596287,5.264410128857112e-07,0.0007392225644160582,258558.66240501404,240825,6046.35945761601,2409,2.668623158236002,2.523359227489101,1.130684069143093,1.0736371323783414,1.3140296936035156,1.5842677486933907
v6p1if1_0850,2,Heat3D,heat3d_seed2,184950.89352771977,483532814.5596287,3.9102549361860604e-07,0.0007392225644160582,193648.94982337952,240825,4303.561426771819,2409,2.299931645864554,1.955758564150559,0.8763496800158861,0.804106508142342,1.7308387756347656,1.3365819846652744
v6p1if1_0850,0,Therm-FM,thermfm_seed0,1056647.5289097754,483532814.5596287,1.5453199037740286e-06,0.0007392225644160582,462142.6441516876,240825,14524.265562742177,2409,4.57216180861794,4.6746822340573395,2.094663602698521,1.9189977957092812,6.054203033447266,2.455436404804976
v6p1if1_0850,1,Therm-FM,thermfm_seed1,685273.2828645459,483532814.5596287,1.085561881990023e-06,0.0007392225644160582,364373.292263031,240825,12134.767143438425,2409,3.832125160864778,3.7646007446135292,1.6868680615301446,1.5130210412666085,7.042690277099609,2.2443848242414575
v6p1if1_0850,2,Therm-FM,thermfm_seed2,1449084.7232340425,483532814.5596287,2.1719292840911363e-06,0.0007392225644160582,535734.0013904572,240825,17762.19967505116,2409,5.420448630149019,5.474367047096897,2.4529918456967352,2.224578018853762,8.595417022705078,2.7153759925364214
v6p1if1_0853,0,Heat3D,heat3d_seed0,60327.080115014745,315835732.68665326,9.060541930572492e-08,0.0005077901424062998,83500.68340301514,240825,8864.658402126704,2409,1.3357800544136271,1.382055619619473,0.5005014826167723,0.34672763792386646,1.5935783386230469,1.9182826658511254
v6p1if1_0853,1,Heat3D,heat3d_seed1,88202.15568277397,315835732.68665326,9.089138502559965e-08,0.0005077901424062998,105687.95910644531,240825,9510.70898428811,2409,1.337886365375337,1.6711251226245887,0.6051859198995418,0.4388579221693982,1.7130546569824219,1.9869550689302822
v6p1if1_0853,2,Heat3D,heat3d_seed2,119720.47865305044,315835732.68665326,1.7850426932239195e-07,0.0005077901424062998,123592.00476837158,240825,15754.3377757696,2409,1.8749175356834662,1.9469445854090335,0.7050719506051553,0.5132025527597699,2.483654022216797,2.557299986215452
v6p1if1_0853,0,Therm-FM,thermfm_seed0,236938.40200952138,315835732.68665326,3.8021814494569703e-07,0.0005077901424062998,188127.53329849243,240825,9988.721292638977,2409,2.7363666354307594,2.7389688680128232,0.9918978366869522,0.7811794178282672,0.3406410217285156,2.0362755553341856
v6p1if1_0853,1,Therm-FM,thermfm_seed1,239780.5025093932,315835732.68665326,3.6638079138787723e-07,0.0005077901424062998,175969.8476715088,240825,8613.102777339023,2409,2.6861126078590782,2.7553470066841714,0.997829061574826,0.7306959313672118,2.327869415283203,1.8908688821954454
v6p1if1_0853,2,Therm-FM,thermfm_seed2,176480.24853871745,315835732.68665326,2.6206256642611586e-07,0.0005077901424062998,169157.06818199158,240825,4446.02361448016,2409,2.27174908617193,2.363836431710641,0.8560463283384102,0.7024065947554929,0.5793914794921875,1.3585245235411645
v6p1if1_0854,0,Heat3D,heat3d_seed0,991057.1851154938,1971977850.918301,1.5350102146889634e-06,0.0032259006319042154,390579.78524017334,240825,70850.23944798042,2409,2.1813740486269917,2.241807619433173,2.0286100502748092,1.6218406944468944,9.343818664550781,5.423158045950495
v6p1if1_0854,1,Heat3D,heat3d_seed1,1104063.5573079563,1971977850.918301,1.9210325593235403e-06,0.0032259006319042154,420969.50171661377,240825,35043.102643348044,2409,2.4402924151801604,2.3661704217511863,2.1411458577525484,1.7480307348348958,7.202888488769531,3.8140192033795044
v6p1if1_0854,2,Heat3D,heat3d_seed2,1203635.505623974,1971977850.918301,1.78887437252481e-06,0.0032259006319042154,419694.3868484497,240825,47754.299828902585,2409,2.3548563976251105,2.470566105183474,2.2356134341762535,1.742735957016297,9.035194396972656,4.452335072768966
v6p1if1_0854,0,Therm-FM,thermfm_seed0,431071.81633149367,1971977850.918301,6.887545127553114e-07,0.0032259006319042154,278332.3489074707,240825,21759.33931311703,2409,1.4611901498701927,1.4785084071458738,1.3379011598284591,1.1557452461641056,3.331939697265625,3.005415018361558
v6p1if1_0854,1,Therm-FM,thermfm_seed1,515256.66940385086,1971977850.918301,7.300280226161233e-07,0.0032259006319042154,280474.2209854126,240825,5416.216553409817,2409,1.5043340052006293,1.6164444879311481,1.4627194169130149,1.1646391403941143,0.8526611328125,1.499441788122902
v6p1if1_0854,2,Therm-FM,thermfm_seed2,336216.14242794685,1971977850.918301,5.275077231345515e-07,0.0032259006319042154,235156.35042572021,240825,2450.476113043551,2409,1.278759633329248,1.3057446772476677,1.1815673889212672,0.976461540229296,0.03412628173828125,1.0085718365380225
v6p1if1_0869,0,Heat3D,heat3d_seed0,341006.3480549009,3290067610.2646337,5.230376717399701e-07,0.005446991335610191,215091.58087158203,240825,30994.081113080087,2409,0.9799144068557154,1.0180727672370349,1.1899547512390856,0.8931447352707652,1.337982177734375,3.586914152793485
v6p1if1_0869,1,Heat3D,heat3d_seed1,501900.903454668,3290067610.2646337,7.319325902181824e-07,0.005446991335610191,272262.5468902588,240825,12133.527627209725,2409,1.1591968713754517,1.2351126715845975,1.4436376643846516,1.1305410438711048,0.428619384765625,2.2442701940048386
v6p1if1_0869,2,Heat3D,heat3d_seed2,253344.6094697822,3290067610.2646337,3.2524752548983767e-07,0.005446991335610191,189352.3469390869,240825,21703.204360439966,2409,0.7727315745994118,0.8775127243618277,1.0256638515741703,0.7862653251908519,1.3172607421875,3.0015358155708234
v6p1if1_0869,0,Therm-FM,thermfm_seed0,2441744.2244956675,3290067610.2646337,4.336026330167642e-06,0.005446991335610191,704152.2018127441,240825,31175.544889248908,2409,2.8214191722168995,2.724254476593306,3.184192390102296,2.923916544431617,1.1190032958984375,3.5973991394323925
v6p1if1_0869,1,Therm-FM,thermfm_seed1,688776.9070511798,3290067610.2646337,9.933441256517886e-07,0.005446991335610191,329109.48471832275,240825,13419.305110540125,2409,1.3504282723290035,1.446894539333461,1.6911748226940564,1.3665918601404454,1.411712646484375,2.3601880857552833
v6p1if1_0869,2,Therm-FM,thermfm_seed2,1739851.2166619664,3290067610.2646337,3.0656579671309325e-06,0.005446991335610191,610078.7684020996,240825,29633.957955552964,2409,2.3723759212333912,2.299607117924287,2.6878515014046256,2.5332866953268955,4.105499267578125,3.507328386385158
v6p1if1_0882,0,Heat3D,heat3d_seed0,3381843.386482522,3577771935.370991,5.2365181093504956e-06,0.005335551680226009,858955.5454101562,240825,88341.07083752309,2409,3.1327925653557873,3.0744711296188516,3.7473646985696556,3.566720836334086,3.67431640625,6.0556801667588775
v6p1if1_0882,1,Heat3D,heat3d_seed1,4516234.769429258,3577771935.370991,6.786682649300752e-06,0.005335551680226009,996305.365158081,240825,100991.97017681622,2409,3.5664743541104773,3.5528913646978264,4.33049429206127,4.1370512411837685,3.8179931640625,6.474780085788702
v6p1if1_0882,2,Heat3D,heat3d_seed2,7807951.640822973,3577771935.370991,1.2833511331845378e-05,0.005335551680226009,1331336.5824432373,240825,171193.94143121527,2409,4.904368380577482,4.67156322404122,5.694004066019177,5.528232461095141,6.45526123046875,8.429965464825758
v6p1if1_0882,0,Therm-FM,thermfm_seed0,342352.02267688786,3577771935.370991,6.12115539127014e-07,0.005335551680226009,212679.21074676514,240825,6898.808752767509,2409,1.0710926444693938,0.9782055499737217,1.1923003311372398,0.883127626894073,1.308746337890625,1.6922660931422593
v6p1if1_0882,1,Therm-FM,thermfm_seed1,2657133.913971107,3577771935.370991,4.678097091146671e-06,0.005335551680226009,740565.1805648804,240825,27171.97525073611,2409,2.9610446084048814,2.7252126406865256,3.321665813485952,3.075117535824272,5.806427001953125,3.35847566004678
v6p1if1_0882,2,Therm-FM,thermfm_seed2,1022835.5358308933,3577771935.370991,1.255263075830896e-06,0.005335551680226009,418787.00344085693,240825,44797.6685585652,2409,1.533831708539827,1.6908168901936087,2.0608772237332262,1.7389681446729242,2.29864501953125,4.312303373060111
v6p1if1_0886,0,Heat3D,heat3d_seed0,2271102.2035785466,1990138633.848492,2.877633380313318e-06,0.0032082029112708793,588868.1320724487,240825,199681.6187723726,2409,2.9949309714327335,3.3781324549068334,3.0709132966203874,2.4452118014012196,11.125015258789062,9.104385624384436
v6p1if1_0886,1,Heat3D,heat3d_seed1,7498034.014634434,1990138633.848492,1.1175738012360275e-05,0.0032082029112708793,1243726.2786483765,240825,443724.82323839376,2409,5.902108538775234,6.138072839575861,5.57985506793807,5.164440064978206,13.643295288085938,13.571831608756268
v6p1if1_0886,2,Heat3D,heat3d_seed2,3408363.307493603,1990138633.848492,5.598826399898161e-06,0.0032082029112708793,791371.4678573608,240825,286278.643784842,2409,4.177510850450808,4.1383886600050825,3.7620291484228168,3.286085198203512,14.172470092773438,10.901244378964131
v6p1if1_0886,0,Therm-FM,thermfm_seed0,1354786.384803086,1990138633.848492,1.4835557325680584e-06,0.0032082029112708793,446076.8484573364,240825,263385.2714711159,2409,2.15040875106346,2.6091181531139798,2.371835840010697,1.852286301078943,19.1285400390625,10.456283332700655
v6p1if1_0886,1,Therm-FM,thermfm_seed1,683503.6256893962,1990138633.848492,7.420694135220626e-07,0.0032082029112708793,275384.8888168335,240825,238320.72116000403,2409,1.5208674018240407,1.8532275425315077,1.6846885603187776,1.1435062340572344,18.78076171875,9.946321709557882
v6p1if1_0886,2,Therm-FM,thermfm_seed2,951418.0127129633,1990138633.848492,9.655037992889465e-07,0.0032082029112708793,345039.41831207275,240825,218832.22644931276,2409,1.7347866813979502,2.1864724998827074,1.9876270579123294,1.4327392019602314,19.49236297607422,9.530973005405517
v6p1if1_0903,0,Heat3D,heat3d_seed0,153390.41688301644,190175396.1369756,2.809519240397391e-07,0.0002936731373028818,172201.81154060364,240825,5699.318909965277,2409,3.0930283018282485,2.840023600935334,0.7980834951078545,0.7150495652054547,1.341339111328125,1.5381301298570706
v6p1if1_0903,1,Heat3D,heat3d_seed1,176386.3848486539,190175396.1369756,3.2103430289348635e-07,0.0002936731373028818,185719.81379890442,240825,6104.922978568295,2409,3.306310288015483,3.0454772863001525,0.8558186474653005,0.7711816206743669,1.351104736328125,1.5919216698618155
v6p1if1_0903,2,Heat3D,heat3d_seed2,229217.35248000067,190175396.1369756,4.6296763857341884e-07,0.0002936731373028818,224000.33912086487,240825,4725.356600026422,2409,3.9704817672430033,3.4717351075794585,0.9756026280320851,0.9301373990277789,1.217193603515625,1.4005508908470252
v6p1if1_0903,0,Therm-FM,thermfm_seed0,133726.43275134458,190175396.1369756,2.0144301455620372e-07,0.0002936731373028818,121784.25699806213,240825,1297.5058043774734,2409,2.619051236241598,2.6517432073060925,0.7451742606358522,0.5056960739045453,11.957138061523438,0.7338989302630229
v6p1if1_0903,1,Therm-FM,thermfm_seed1,754260.0750986936,190175396.1369756,1.0900975361024231e-06,0.0002936731373028818,382908.7571105957,240825,2403.2562497232975,2409,6.092570560296398,6.297720688203263,1.769741257220188,1.5899875723475374,13.941967010498047,0.9988071444472126
v6p1if1_0903,2,Therm-FM,thermfm_seed2,2855705.000305192,190175396.1369756,4.398677073693343e-06,0.0002936731373028818,776903.881526947,240825,31526.622035320743,2409,12.238520747569687,12.254045997974798,3.4435459818204595,3.2260100966550276,12.176837921142578,3.6175981263750336
v6p1if1_0907,0,Heat3D,heat3d_seed0,4088051.0259347456,1533909766.3352342,6.059902064783223e-06,0.0022965761168975713,976835.5760192871,240825,66066.35949121683,2409,5.136796733117052,5.162478401120437,4.120096323267978,4.056205028627788,5.212013244628906,5.236869939443512
v6p1if1_0907,1,Heat3D,heat3d_seed1,4316084.505441666,1533909766.3352342,6.648118423728028e-06,0.0022965761168975713,1006209.5407409668,240825,67725.79868794268,2409,5.380330467241074,5.304507445375542,4.233447566133366,4.178177268726116,4.722846984863281,5.302231282628894
v6p1if1_0907,2,Heat3D,heat3d_seed2,3295692.54884144,1533909766.3352342,5.061678951255262e-06,0.0022965761168975713,875556.521484375,240825,57704.02119794197,2409,4.694689519375707,4.635252947710638,3.6993256229672165,3.6356546101292433,5.154975891113281,4.89423298168496
v6p1if1_0907,0,Therm-FM,thermfm_seed0,250465.91992800712,1533909766.3352342,4.24256124699253e-07,0.0022965761168975713,193547.2752418518,240825,2493.5915513403015,2409,1.3591695561833974,1.2778339260211546,1.019820026598891,0.8036843153403999,2.3423004150390625,1.0174059166468516
v6p1if1_0907,1,Therm-FM,thermfm_seed1,774029.1064706565,1533909766.3352342,1.3902060924960296e-06,0.0022965761168975713,394432.4429130554,240825,12158.46640084387,2409,2.460362911532422,2.246356806307431,1.7927835623305548,1.6378384424916659,0.303924560546875,2.2465754022790576
v6p1if1_0907,2,Therm-FM,thermfm_seed2,1439949.9745104914,1533909766.3352342,2.054914540193928e-06,0.0022965761168975713,552242.837398529,240825,21206.063870844897,2409,2.991275821091325,3.0638944218189277,2.4452480303796884,2.2931291909001517,5.421974182128906,2.966959598891586
v6p1if1_0910,0,Heat3D,heat3d_seed0,1505289.809301799,1579541445.4114165,1.965270095845136e-06,0.002382987136185971,556720.3001327515,240825,24680.459778171207,2409,2.871774097237376,3.087056284926513,2.500110915676612,2.3117213749932586,1.76080322265625,3.2007976757314274
v6p1if1_0910,1,Heat3D,heat3d_seed1,1070902.4693921027,1579541445.4114165,1.438870160101608e-06,0.002382987136185971,473361.6325531006,240825,17103.898790735926,2409,2.4572534533003094,2.603810938410809,2.1087455325207944,1.9655834425541392,1.97198486328125,2.664582424700423
v6p1if1_0910,2,Heat3D,heat3d_seed2,1991919.1562828883,1579541445.4114165,2.9826567955115794e-06,0.002382987136185971,663125.6207809448,240825,22696.923421212647,2409,3.5378612194073638,3.5511608261648524,2.875974755681939,2.7535580640753445,1.96978759765625,3.0694820370213574
v6p1if1_0910,0,Therm-FM,thermfm_seed0,353242.04793556745,1579541445.4114165,6.374699397228485e-07,0.002382987136185971,250925.34675216675,240825,2747.172840174695,2409,1.635569510735456,1.4954458231312162,1.2111150821800942,1.0419406072964466,2.8154525756835938,1.067885260263811
v6p1if1_0910,1,Therm-FM,thermfm_seed1,285720.1639289025,1579541445.4114165,4.4551956273217246e-07,0.002382987136185971,212983.917552948,240825,9146.71231217304,2409,1.3673274742601245,1.344946262565671,1.089230166763526,0.8843928892471629,1.983795166015625,1.9485614657677772
v6p1if1_0910,2,Therm-FM,thermfm_seed2,161355.21837416664,1579541445.4114165,2.5532204995934216e-07,0.002382987136185971,148121.95513534546,240825,2463.8257140317,2409,1.0351023924244773,1.01070867853954,0.8185415381391208,0.61506054244927,1.8089828491210938,1.0113153328113276
v6p1if1_0915,0,Heat3D,heat3d_seed0,114240.2414668763,586287640.4351873,1.88738296792974e-07,0.0009772308824266638,148071.6513595581,240825,6544.4526908644475,2409,1.389733172934831,1.3958996126782925,0.6887454958156444,0.6148516614120548,1.4760971069335938,1.6482317141929463
v6p1if1_0915,1,Heat3D,heat3d_seed1,111319.35085526755,586287640.4351873,2.1256389841774606e-07,0.0009772308824266638,145572.90719604492,240825,4460.693311817711,2409,1.4748442579224035,1.3779389077101922,0.6798835729838743,0.6044758940975602,0.9884262084960938,1.3607639101568774
v6p1if1_0915,2,Heat3D,heat3d_seed2,79853.18497930228,586287640.4351873,1.6910231026073094e-07,0.0009772308824266638,118204.04387664795,240825,5741.584166614572,2409,1.315455553983851,1.1670534639147954,0.5758313917038175,0.4908296226581457,1.0916061401367188,1.5438228613533564
v6p1if1_0915,0,Therm-FM,thermfm_seed0,173283.9569620844,586287640.4351873,3.0026165856777534e-07,0.0009772308824266638,157380.43249893188,240825,3601.732524653533,2409,1.7528766185589584,1.7191897328091208,0.848258839081485,0.653505377344262,3.2173805236816406,1.2227490352726025
v6p1if1_0915,1,Therm-FM,thermfm_seed1,340750.5966994752,586287640.4351873,5.828034455077146e-07,0.0009772308824266638,243123.63915634155,240825,7099.413944840577,2409,2.4420944901972814,2.410809771376416,1.1895084404515295,1.0095448527201976,4.00799560546875,1.7166938434424321
v6p1if1_0915,2,Therm-FM,thermfm_seed2,238215.7078406996,586287640.4351873,5.414571187893788e-07,0.0009772308824266638,174916.78099822998,240825,2370.1210486161726,2409,2.3538752496465953,2.015718251540574,0.9945678428251817,0.7263231848779403,0.9242630004882812,0.9918976551689539
v6p1if1_0919,0,Heat3D,heat3d_seed0,5391301.983210388,2572789028.283539,8.011575603302528e-06,0.0040135348574835425,1010459.684928894,240825,380830.6253854533,2409,4.467817738891608,4.577672743116926,4.731469499628265,4.195825536920561,12.88970947265625,12.573249479932446
v6p1if1_0919,1,Heat3D,heat3d_seed1,6415002.14966773,2572789028.283539,9.03408078736714e-06,0.0040135348574835425,1144855.3294448853,240825,454193.97473377717,2409,4.744369063815847,4.993399524975923,5.161163516419236,4.753889045758893,13.92498779296875,13.731003704651123
v6p1if1_0919,2,Heat3D,heat3d_seed2,6814366.404092047,2572789028.283539,1.0875390345521243e-05,0.0040135348574835425,1216401.697013855,240825,348208.777500748,2409,5.205457527691204,5.146484312401213,5.31939151636723,5.050977668488965,13.319061279296875,12.022684686615756
v6p1if1_0919,0,Therm-FM,thermfm_seed0,674295.8706335201,2572789028.283539,7.886796152085555e-07,0.0040135348574835425,239708.19877624512,240825,140125.12945953623,2409,1.4018023650054785,1.618911702894861,1.673302521757536,0.9953626026211777,8.596725463867188,7.626751803462698
v6p1if1_0919,1,Therm-FM,thermfm_seed1,340601.61666573887,2572789028.283539,4.2837716717379276e-07,0.0040135348574835425,181276.27897644043,240825,104748.58335593849,2409,1.0331173086478214,1.1505917746022516,1.1892483787180717,0.7527303185983201,8.237457275390625,6.594102279439217
v6p1if1_0919,2,Therm-FM,thermfm_seed2,3237603.5846591163,2572789028.283539,4.014653591998567e-06,0.0040135348574835425,793331.5427055359,240825,196981.66716843122,2409,3.162718356810621,3.547396625894709,3.6665790414446655,3.294224198922603,11.225143432617188,9.042624656369306
v6p1if1_0928,0,Heat3D,heat3d_seed0,1325588.372451239,3676526627.7333975,1.5383488011038408e-06,0.005952890551111546,484473.89614868164,240825,96918.54894209793,2409,1.6075461876417527,1.8988273788481917,2.3461380256109052,2.0117259260819336,4.1822967529296875,6.342858918001634
v6p1if1_0928,1,Heat3D,heat3d_seed1,2903979.8955134396,3676526627.7333975,3.817507939080732e-06,0.005952890551111546,794708.245803833,240825,115341.6910812878,2409,2.532363385407621,2.810463470295182,3.4725300944678814,3.2999408109782333,4.5184783935546875,6.919500694670699
v6p1if1_0928,2,Heat3D,heat3d_seed2,1747284.494075204,3676526627.7333975,2.2833108589840228e-06,0.005952890551111546,605017.8935089111,240825,57984.64329983061,2409,1.9584774352941183,2.1800324268495115,2.6935871215418,2.5122719547759207,1.8547210693359375,4.906119191468216
v6p1if1_0928,0,Therm-FM,thermfm_seed0,1581263.8523795265,3676526627.7333975,2.1225106717204687e-06,0.005952890551111546,517678.7510910034,240825,21002.458339442557,2409,1.888256517459205,2.0738785209981696,2.5624263231147077,2.1496055272127204,1.9907379150390625,2.9526819280900045
v6p1if1_0928,1,Therm-FM,thermfm_seed1,361742.54669944866,3676526627.7333975,5.551411148967519e-07,0.005952890551111546,220360.6741256714,240825,25970.95716937352,2409,0.9656900301801943,0.991929800595911,1.225600731187248,0.915024080247779,3.449981689453125,3.283413488792827
v6p1if1_0928,2,Therm-FM,thermfm_seed2,2692233.869313701,3676526627.7333975,4.4372836810966865e-06,0.005952890551111546,760591.9178695679,240825,31378.036996746436,2409,2.730201169905882,2.706060698785656,3.3435329486787553,3.1582764159433943,2.99090576171875,3.609063184258871
v6p1if1_0930,0,Heat3D,heat3d_seed0,319091.60856777924,596640950.8875,3.285678008179917e-07,0.0009201786699767978,215653.40602493286,240825,38412.27109656969,2409,1.8896284521107536,2.3126034147342835,1.151083708154077,0.8954776540015897,3.0755996704101562,3.993158901715561
v6p1if1_0930,1,Heat3D,heat3d_seed1,968193.9528719708,596640950.8875,1.1635369377145193e-06,0.0009201786699767978,446964.02406692505,240825,38160.36495072019,2409,3.555936578085795,4.028326411849184,2.005073967400998,1.8559702027070488,2.4398269653320312,3.9800438757758627
v6p1if1_0930,2,Heat3D,heat3d_seed2,800394.7032547842,596640950.8875,1.0861132445961361e-06,0.0009201786699767978,395005.8733253479,240825,39584.381926433154,2409,3.4355911384647166,3.6626512995459866,1.823061495410427,1.6402195508163517,3.2164688110351562,4.053624667603106
v6p1if1_0930,0,Therm-FM,thermfm_seed0,237968.1772107792,596640950.8875,3.815632997204004e-07,0.0009201786699767978,188902.59599876404,240825,19960.742384527446,2409,2.0363255805416185,1.9971142611176547,0.9940509793629423,0.7843977826171039,0.0303192138671875,2.8785245967509514
v6p1if1_0930,1,Therm-FM,thermfm_seed1,192319.0822287384,596640950.8875,2.641366021482686e-07,0.0009201786699767978,169657.13511276245,240825,11259.763831625096,2409,1.6942528013989957,1.7953728765376205,0.8936354824511188,0.7044830690865252,0.7142410278320312,2.1619529622279714
v6p1if1_0930,2,Therm-FM,thermfm_seed2,259307.3389393965,596640950.8875,4.133199218353262e-07,0.0009201786699767978,211283.85088539124,240825,9106.040230907398,2409,2.11937149216865,2.0847350835541567,1.0376636889867008,0.8773335446294663,0.5674514770507812,1.9442243692671004
v6p1if1_0940,0,Heat3D,heat3d_seed0,547535.4906985455,1949631200.9088297,7.771318534087591e-07,0.003088837770229982,270723.10764312744,240825,38043.86545099004,2409,1.5861702702416147,1.6758297821226817,1.5078403225404944,1.1241486874000932,0.6381378173828125,3.9739639084023355
